station_observations
CURRENT_AIR_TEMPERATURE1, RELATIVE_HUMIDITY1, STORM_SNOW, STANDARD_SNOW, MINIMUM_AIR_TEMPERATURE, MAXIMUM_AIR_TEMPERATURE, time, HEIGHT_OF_SNOW
1.0, None, None, None, -2.0, 2.0, 1980-12-18 16:00:00, 50.0
-4.0, None, None, None, -4.0, 1.0, 1980-12-19 07:30:00, 49.0
-2.0, None, None, None, -4.0, -1.5, 1980-12-19 16:00:00, 49.0
-4.0, None, 1.0, 1.0, -6.0, -2.0, 1980-12-20 08:00:00, 50.0
-2.0, None, 1.0, None, -4.5, -1.5, 1980-12-20 16:00:00, 50.0
-0.5, None, 17.0, 17.0, -3.0, 0.0, 1980-12-22 07:30:00, 68.0
1.5, None, None, None, -0.5, 1.5, 1980-12-22 15:30:00, 62.0
0.5, None, None, None, -0.5, 3.0, 1980-12-23 07:30:00, 60.0
3.5, None, None, None, 0.5, 4.5, 1980-12-23 15:30:00, 55.0
0.5, None, None, None, 0.5, 4.0, 1980-12-24 07:30:00, 52.0
1.0, None, None, None, -0.5, 3.0, 1980-12-24 16:00:00, 50.0
4.0, None, None, None, 0.5, 8.0, 1980-12-27 09:00:00, 38.0
8.0, None, None, None, 4.0, 8.0, 1980-12-27 15:30:00, 35.0
0.0, None, None, None, -0.5, 8.0, 1980-12-28 07:30:00, 33.0
8.5, None, None, None, 0.0, 8.5, 1980-12-28 15:30:00, 32.0
0.0, None, None, None, -1.0, 8.5, 1980-12-29 07:30:00, 30.0
2.0, None, None, None, 0.0, 3.5, 1980-12-29 15:30:00, 28.0
1.0, None, None, None, 0.0, 3.0, 1980-12-30 09:00:00, 28.0
3.0, None, None, None, 1.0, 3.0, 1980-12-30 16:00:00, 26.0
-0.5, None, None, None, -0.5, 3.0, 1980-12-31 07:30:00, 26.0
1.0, None, None, None, -1.0, 4.0, 1980-12-31 16:00:00, 26.0
-4.0, None, None, None, -6.0, 1.0, 1981-01-01 07:30:00, 26.0
0.0, None, None, None, -4.0, 0.0, 1981-01-01 15:30:00, 26.0
-2.5, None, None, None, -6.0, 2.0, 1981-01-02 07:30:00, 26.0
-1.0, None, None, None, -2.5, 0.0, 1981-01-02 15:30:00, 26.0
-5.0, None, None, None, -5.0, -1.0, 1981-01-03 07:30:00, 26.0
1.5, None, None, None, -5.0, 1.5, 1981-01-03 15:30:00, 26.0
-5.0, None, None, None, -6.0, 1.5, 1981-01-04 07:30:00, 25.0
-0.5, None, None, None, -5.0, 0.0, 1981-01-04 15:30:00, 25.0
-4.0, None, None, None, -6.0, 0.0, 1981-01-05 07:30:00, 24.0
-0.5, None, None, None, -4.0, 0.0, 1981-01-05 16:00:00, 24.0
-2.0, None, None, None, -2.0, 0.0, 1981-01-06 07:30:00, 24.0
0.0, None, None, None, -2.0, 1.0, 1981-01-06 16:00:00, 24.0
-1.5, None, 1.0, 1.0, -1.5, 1.0, 1981-01-07 07:30:00, 25.0
1.0, None, None, None, -1.5, 1.5, 1981-01-07 16:00:00, 24.0
-0.5, None, None, None, -1.0, 1.0, 1981-01-08 07:30:00, 24.0
1.0, None, None, None, -1.0, 2.0, 1981-01-08 16:00:00, 24.0
0.0, None, 1.0, 1.0, -1.0, 2.0, 1981-01-09 07:30:00, 25.0
2.0, None, None, None, -1.0, 4.0, 1981-01-09 16:00:00, 25.0
-4.0, None, None, None, -6.0, 2.0, 1981-01-10 07:30:00, 24.0
3.0, None, None, None, -4.0, 3.0, 1981-01-10 15:30:00, 24.0
-6.0, None, None, None, -8.0, 3.0, 1981-01-11 07:30:00, 24.0
4.0, None, None, None, -6.0, 4.0, 1981-01-11 15:30:00, 24.0
-5.0, None, None, None, -8.0, 4.0, 1981-01-12 07:30:00, 24.0
1.0, None, None, None, -5.0, 7.0, 1981-01-12 15:30:00, 24.0
-3.5, None, None, None, -6.0, 1.0, 1981-01-13 07:30:00, 24.0
-1.0, None, None, None, -4.0, -1.0, 1981-01-13 16:00:00, 24.0
-3.5, None, None, None, -3.5, -1.0, 1981-01-14 07:30:00, 24.0
-2.0, None, None, None, -4.0, -1.0, 1981-01-14 16:00:00, 24.0
-4.5, None, None, None, -4.5, -1.0, 1981-01-15 07:30:00, 24.0
-1.0, None, None, None, -4.5, -1.0, 1981-01-15 16:00:00, 24.0
-5.0, None, None, None, -5.0, -1.0, 1981-01-16 07:30:00, 24.0
-2.0, None, None, None, -5.0, -1.0, 1981-01-16 16:00:00, 24.0
-5.5, None, None, None, -7.0, -2.0, 1981-01-17 07:00:00, 24.0
-2.5, None, None, None, -6.0, -1.5, 1981-01-18 07:30:00, 24.0
2.0, None, None, None, -3.0, 2.0, 1981-01-18 16:00:00, 24.0
0.0, None, None, None, -1.0, 3.0, 1981-01-19 07:30:00, 24.0
2.0, None, None, None, -1.0, 5.0, 1981-01-19 16:00:00, 24.0
-2.0, None, None, None, -5.0, 5.0, 1981-01-20 07:30:00, 24.0
1.0, None, None, None, -2.0, 3.0, 1981-01-20 16:00:00, 24.0
-1.0, None, None, None, -3.0, 2.0, 1981-01-21 07:30:00, 24.0
2.0, None, None, None, -1.0, 3.0, 1981-01-21 16:00:00, 24.0
0.5, None, None, None, -0.5, 2.5, 1981-01-22 07:30:00, 24.0
2.0, None, None, None, 0.0, 4.0, 1981-01-22 16:00:00, 24.0
0.5, None, None, None, 0.0, 4.0, 1981-01-23 07:30:00, 24.0
4.0, None, None, None, 0.0, 4.0, 1981-01-23 16:00:00, 24.0
1.0, None, None, None, 0.5, 4.0, 1981-01-24 08:00:00, 20.0
-2.0, None, None, None, -2.0, 4.0, 1981-01-25 08:00:00, 20.0
1.0, None, None, None, -2.0, 5.0, 1981-01-25 16:00:00, 20.0
-2.0, None, None, None, -2.0, 4.5, 1981-01-26 07:30:00, 24.0
5.0, None, None, None, -2.0, 6.0, 1981-01-26 16:00:00, 20.0
0.0, None, 3.0, 2.0, -1.5, 5.0, 1981-01-27 07:30:00, 23.0
3.0, None, None, None, -1.0, 4.0, 1981-01-27 16:00:00, 20.0
-1.5, None, None, None, -3.0, 4.0, 1981-01-28 07:30:00, 20.0
1.0, None, 2.0, 2.0, -2.0, 1.0, 1981-01-28 16:00:00, 21.0
-0.5, None, 6.0, 6.0, -1.0, 1.0, 1981-01-29 07:30:00, 27.0
3.0, None, 6.0, None, -0.5, 4.0, 1981-01-29 16:00:00, 27.0
-1.0, None, None, None, -2.0, 4.0, 1981-01-30 07:30:00, 27.0
2.5, None, None, None, -2.0, 4.0, 1981-01-30 16:00:00, 26.0
-7.0, None, None, None, -7.0, 5.0, 1981-02-01 07:30:00, 26.0
5.0, None, None, None, -7.0, 5.0, 1981-02-01 15:30:00, 26.0
-3.0, None, None, None, -8.0, 5.0, 1981-02-02 07:30:00, 26.0
-3.0, None, None, None, -3.0, -3.0, 1981-02-02 15:30:00, 26.0
-4.5, None, None, None, -6.0, 1.5, 1981-02-03 07:30:00, 26.0
-1.0, None, None, None, -5.0, 3.0, 1981-02-03 16:00:00, 26.0
-9.5, None, None, None, -11.5, -1.0, 1981-02-04 07:30:00, 26.0
-2.0, None, None, None, -9.5, -0.5, 1981-02-04 16:00:00, 26.0
-8.5, None, None, None, -11.5, -2.0, 1981-02-05 07:30:00, 25.0
-3.0, None, None, None, -8.5, -1.0, 1981-02-05 16:00:00, 25.0
-4.5, None, None, None, -10.0, -2.0, 1981-02-06 07:30:00, 24.0
0.0, None, None, None, -7.0, 0.5, 1981-02-06 16:00:00, 24.0
-4.0, None, None, None, -4.0, 5.0, 1981-02-07 08:00:00, 26.0
2.0, None, None, None, -4.0, 2.0, 1981-02-07 15:30:00, 26.0
-4.0, None, None, None, -5.0, 2.0, 1981-02-08 07:30:00, 26.0
0.0, None, None, None, -4.0, 0.0, 1981-02-08 15:30:00, 26.0
-6.0, None, 4.0, 4.0, -7.0, 1.0, 1981-02-09 07:30:00, 29.0
-4.5, None, 5.0, 1.0, -6.0, -2.5, 1981-02-09 15:30:00, 29.0
-14.0, None, None, None, -15.0, -4.5, 1981-02-10 07:30:00, 25.0
-10.0, None, None, None, -15.0, -8.0, 1981-02-10 16:00:00, 25.0
-13.0, None, None, None, -16.0, -9.0, 1981-02-11 07:30:00, 25.0
-4.0, None, None, None, -13.0, -2.5, 1981-02-11 16:00:00, 25.0
-7.5, None, 2.0, 2.0, -10.5, -2.5, 1981-02-12 07:30:00, 27.0
-2.5, None, 2.0, None, -7.5, -2.0, 1981-02-12 16:00:00, 27.0
-3.5, None, 4.0, 4.0, -4.5, -2.0, 1981-02-13 07:30:00, 29.0
-0.5, None, 7.0, 4.0, -3.5, -0.5, 1981-02-13 16:00:00, 30.0
0.0, None, 2.0, 2.0, -0.5, 0.5, 1981-02-14 08:00:00, 32.0
0.5, None, None, None, -0.5, 0.5, 1981-02-14 16:00:00, 29.0
5.0, None, None, None, -0.5, 5.0, 1981-02-15 08:00:00, 27.0
5.0, None, None, None, 1.0, 5.0, 1981-02-15 16:00:00, 26.0
4.0, None, None, None, 3.5, 5.0, 1981-02-16 07:30:00, 22.0
5.5, None, None, None, 3.5, 5.5, 1981-02-16 16:00:00, 22.0
4.0, None, None, None, 3.0, 5.5, 1981-02-17 07:30:00, 17.0
6.0, None, None, None, 3.0, 8.5, 1981-02-17 16:00:00, 16.0
3.5, None, None, None, 2.5, 6.0, 1981-02-18 07:30:00, 15.0
7.0, None, None, None, 2.5, 8.0, 1981-02-18 16:00:00, 14.0
4.5, None, None, None, 2.5, 7.5, 1981-02-19 07:00:00, 14.0
6.0, None, None, None, 4.5, 6.0, 1981-02-19 16:00:00, 12.0
-0.5, None, None, None, -0.5, 6.0, 1981-02-20 07:30:00, 11.0
6.0, None, None, None, -1.0, 6.0, 1981-02-20 16:00:00, 10.0
0.5, None, None, None, -1.5, 8.0, 1981-02-21 08:30:00, 10.0
0.5, None, None, None, 0.5, 8.0, 1981-02-21 16:00:00, 10.0
1.0, None, None, None, -0.5, 2.0, 1981-02-22 07:00:00, 10.0
6.0, None, None, None, 1.0, 8.0, 1981-02-22 16:00:00, 10.0
-1.0, None, None, None, -4.0, 7.0, 1981-02-23 08:30:00, 10.0
6.0, None, None, None, -1.0, 7.0, 1981-02-23 16:00:00, 10.0
0.0, None, None, None, -1.0, 6.0, 1981-02-24 07:30:00, 10.0
5.0, None, None, None, 0.0, 7.0, 1981-02-24 16:00:00, 8.0
1.0, None, 1.0, 1.0, 0.0, 5.0, 1981-02-25 07:30:00, 8.0
4.0, None, None, None, 0.0, 6.0, 1981-02-25 16:00:00, 6.0
-3.5, None, None, None, -4.5, 4.0, 1981-02-26 07:30:00, 6.0
6.0, None, None, None, -4.0, 7.0, 1981-02-26 16:00:00, 5.0
-3.0, None, None, None, -4.0, 6.0, 1981-02-27 07:30:00, 5.0
3.5, None, None, None, -3.0, 6.0, 1981-02-27 16:00:00, 5.0
-4.5, None, None, None, -4.5, 4.0, 1981-02-28 07:30:00, 5.0
6.0, None, None, None, -4.5, 6.0, 1981-02-28 16:00:00, 5.0
-5.0, None, None, None, -5.5, 7.0, 1981-03-01 07:30:00, 5.0
7.0, None, None, None, -5.0, 7.5, 1981-03-01 16:00:00, 5.0
-2.0, None, None, None, -2.0, 6.0, 1981-03-02 07:30:00, 5.0
2.5, None, None, None, -2.0, 3.0, 1981-03-02 15:30:00, 5.0
0.5, None, None, None, 0.5, 3.0, 1981-03-03 07:30:00, 4.0
4.0, None, None, None, 0.5, 6.0, 1981-03-03 16:00:00, 4.0
1.5, None, None, None, 0.5, 4.0, 1981-03-05 07:30:00, 3.0
6.5, None, None, None, 1.5, 6.5, 1981-03-05 15:30:00, 3.0
-5.0, None, None, None, -5.0, 7.0, 1981-03-06 07:30:00, 2.0
5.0, None, None, None, -5.0, 5.5, 1981-03-06 15:30:00, 2.0
-4.0, None, None, None, -6.0, 5.5, 1981-03-07 07:30:00, 2.0
6.0, None, None, None, -4.5, 6.5, 1981-03-07 15:47:00, 1.0
1.0, None, None, None, -0.5, 6.5, 1981-03-08 07:30:00, 1.0
9.5, None, None, None, 1.0, 10.0, 1981-03-08 15:47:00, 1.0
-4.0, None, None, None, -4.5, 10.0, 1981-03-09 07:30:00, 1.0
8.0, None, None, None, -4.0, 10.0, 1981-03-09 15:47:00, 1.0
-4.5, None, None, None, -5.0, 10.0, 1981-03-10 07:30:00, 1.0
10.0, None, None, None, -4.5, 10.0, 1981-03-10 15:30:00, 0.0
-4.0, None, None, None, -5.0, 10.0, 1981-03-11 07:30:00, 0.0
9.5, None, None, None, -4.0, 10.0, 1981-03-11 15:30:00, 0.0
-3.5, None, None, None, -3.5, 9.5, 1981-03-12 07:30:00, 0.0
10.0, None, None, None, -3.5, 10.0, 1981-03-12 15:30:00, 0.0
4.5, None, None, None, 2.0, 11.5, 1981-03-16 07:30:00, 0.0
8.0, None, None, None, 2.0, 8.5, 1981-03-16 15:47:00, 0.0
-1.0, None, None, None, -1.0, 8.5, 1981-03-17 07:30:00, 0.0
10.0, None, None, None, -1.0, 11.0, 1981-03-17 15:47:00, 0.0
-3.0, None, None, None, -3.0, 10.5, 1981-03-18 07:30:00, 0.0
10.0, None, None, None, -3.0, 10.5, 1981-03-18 15:47:00, 0.0
-5.5, None, None, None, -5.5, 10.0, 1981-03-19 07:30:00, 0.0
9.5, None, None, None, -5.5, 11.0, 1981-03-19 15:47:00, 0.0
-5.0, None, None, None, -5.0, 10.5, 1981-03-20 07:30:00, 0.0
9.0, None, None, None, -5.0, 10.5, 1981-03-20 15:47:00, 0.0
1.0, None, None, None, -4.0, 11.0, 1981-03-23 07:30:00, 0.0
8.5, None, None, None, 1.0, 10.0, 1981-03-23 15:30:00, 0.0
2.0, None, None, None, -0.5, 8.5, 1981-03-24 08:00:00, 0.0
10.0, None, None, None, 2.0, 11.0, 1981-03-24 16:00:00, 0.0
2.0, None, None, None, -1.0, 11.0, 1981-03-25 08:00:00, 0.0
7.0, None, None, None, 2.0, 7.0, 1981-03-25 15:45:00, 0.0
5.0, None, None, None, 1.0, 7.0, 1981-03-26 07:30:00, 0.0
10.0, None, None, None, 5.0, 11.0, 1981-03-26 15:30:00, 0.0
4.0, None, None, None, -2.0, 14.0, 1981-03-30 07:30:00, 0.0
10.5, None, None, None, 4.0, 11.0, 1981-03-30 15:30:00, 0.0
4.0, None, None, None, 4.0, 10.5, 1981-03-31 07:30:00, 0.0
6.5, None, None, None, 4.0, 6.5, 1981-03-31 15:30:00, 0.0
3.5, None, None, None, 1.5, 7.5, 1981-04-01 07:30:00, 0.0
8.0, None, None, None, 3.0, 10.0, 1981-04-01 15:30:00, 0.0
3.0, None, None, None, -2.0, 8.0, 1981-04-02 07:30:00, 0.0
8.0, None, None, None, 3.0, 10.0, 1981-04-02 15:30:00, 0.0
3.0, None, None, None, 2.0, 9.5, 1981-04-03 07:30:00, 0.0
3.0, None, None, None, 3.0, 10.0, 1981-04-03 15:30:00, 0.0
-3.0, None, None, None, -5.0, 10.0, 1981-04-06 07:30:00, 0.0
9.0, None, None, None, -3.0, 9.0, 1981-04-06 15:30:00, 0.0
-2.0, None, None, None, -3.0, 9.0, 1981-04-07 07:30:00, 0.0
8.0, None, None, None, -2.0, 9.5, 1981-04-07 15:30:00, 0.0
2.0, None, None, None, -2.0, 9.0, 1981-04-08 07:30:00, 0.0
4.5, None, None, None, 2.0, 7.0, 1981-04-08 15:30:00, 0.0
2.0, None, None, None, -1.0, 4.5, 1981-04-09 07:30:00, 0.0
9.0, None, None, None, 2.0, 9.0, 1981-04-09 15:30:00, 0.0
5.0, None, None, None, 3.5, 7.0, 1981-11-02 07:30:00, 0.0
7.0, None, None, None, 5.0, 7.0, 1981-11-02 15:30:00, 0.0
4.0, None, None, None, 4.0, 7.0, 1981-11-03 07:30:00, 0.0
7.0, None, None, None, 4.0, 7.0, 1981-11-03 16:30:00, 0.0
1.0, None, None, None, 0.5, 9.0, 1981-11-04 07:30:00, 0.0
9.5, None, None, None, 0.5, 10.5, 1981-11-04 16:30:00, 0.0
-2.5, None, None, None, -2.5, 9.5, 1981-11-05 07:30:00, 0.0
5.0, None, None, None, -2.5, 8.0, 1981-11-05 15:30:00, 0.0
-1.0, None, None, None, -3.0, 7.0, 1981-11-09 07:30:00, 0.0
5.0, None, None, None, -1.0, 6.5, 1981-11-09 15:30:00, 0.0
3.0, None, None, None, -1.0, 5.0, 1981-11-10 07:30:00, 0.0
5.0, None, None, None, 3.0, 5.0, 1981-11-10 15:30:00, 0.0
8.0, None, None, None, 3.0, 8.0, 1981-11-12 07:30:00, 0.0
9.0, None, None, None, 7.0, 10.5, 1981-11-12 15:30:00, 0.0
4.0, None, None, None, 4.0, 9.0, 1981-11-13 07:30:00, 0.0
5.5, None, None, None, 4.0, 5.5, 1981-11-13 15:30:00, 0.0
4.5, None, None, None, 2.0, 4.5, 1981-11-16 07:30:00, 0.0
7.0, None, None, None, 4.5, 7.0, 1981-11-16 15:30:00, 0.0
7.5, None, None, None, 5.5, 7.5, 1981-11-17 07:30:00, 0.0
4.0, None, None, None, 3.5, 7.5, 1981-11-17 15:30:00, 0.0
4.0, None, None, None, 3.0, 4.0, 1981-11-18 07:30:00, 0.0
6.0, None, None, None, 4.0, 6.0, 1981-11-18 15:30:00, 0.0
1.5, None, None, None, 1.5, 6.0, 1981-11-19 07:30:00, 0.0
5.0, None, None, None, 1.5, 6.0, 1981-11-19 15:30:00, 0.0
3.0, None, None, None, 2.5, 6.0, 1981-11-20 08:00:00, 0.0
5.5, None, None, None, 3.0, 7.0, 1981-11-20 16:00:00, 0.0
5.0, None, None, None, 3.0, 5.5, 1981-11-21 08:00:00, 0.0
6.0, None, None, None, 4.5, 7.5, 1981-11-21 16:00:00, 0.0
4.5, None, None, None, 3.5, 6.5, 1981-11-22 08:00:00, 0.0
5.0, None, None, None, 4.0, 7.0, 1981-11-22 16:25:00, 0.0
3.0, None, None, None, 1.0, 5.0, 1981-11-23 07:30:00, 0.0
4.0, None, None, None, 2.0, 4.0, 1981-11-23 15:30:00, 0.0
0.5, None, None, None, 0.5, 4.0, 1981-11-24 07:30:00, 0.0
4.5, None, None, None, 0.5, 5.0, 1981-11-24 15:30:00, 0.0
-2.0, None, None, None, -3.0, 4.5, 1981-11-25 07:30:00, 0.0
1.5, None, None, None, -2.0, 3.0, 1981-11-25 15:30:00, 0.0
-1.0, None, None, None, -2.0, 1.5, 1981-11-26 07:30:00, 0.0
2.0, None, None, None, -1.0, 4.0, 1981-11-26 15:30:00, 0.0
-6.0, None, None, None, -6.0, 2.0, 1981-11-27 07:30:00, 0.0
0.0, None, None, None, -6.0, 2.5, 1981-11-27 15:30:00, 0.0
-2.5, None, None, None, -6.0, 0.0, 1981-11-28 10:10:00, 0.0
0.0, None, None, None, -3.0, 1.0, 1981-11-28 16:10:00, 0.0
0.0, None, None, None, -3.0, 0.0, 1981-11-29 08:00:00, 0.0
0.5, None, 3.0, 3.0, 0.0, 1.0, 1981-11-29 16:15:00, 3.0
-1.0, None, None, None, -2.0, 0.5, 1981-11-30 07:30:00, 3.0
1.0, None, None, None, -1.0, 1.0, 1981-11-30 15:30:00, 3.0
0.0, None, 11.0, 11.0, -0.5, 3.0, 1981-12-01 08:00:00, 16.0
2.0, None, None, None, -1.0, 3.0, 1981-12-01 15:30:00, 11.0
0.5, None, 1.0, 1.0, 0.0, 2.0, 1981-12-02 07:30:00, 8.0
2.0, None, None, None, 0.0, 3.0, 1981-12-02 15:30:00, 8.0
-5.0, None, None, None, -5.0, 2.0, 1981-12-03 07:30:00, 8.0
0.0, None, None, None, -5.5, 1.0, 1981-12-03 15:30:00, 8.0
-1.5, None, None, None, -2.5, 0.0, 1981-12-04 08:00:00, 8.0
1.0, None, None, None, -2.0, 7.0, 1981-12-04 16:15:00, 8.0
1.5, None, None, None, -0.5, 1.5, 1981-12-05 08:00:00, 8.0
2.0, None, None, None, -0.5, 2.0, 1981-12-05 16:10:00, 8.0
0.5, None, None, None, 0.0, 4.0, 1981-12-06 08:00:00, 8.0
2.0, None, None, None, 0.0, 2.0, 1981-12-06 16:20:00, 8.0
0.0, None, 2.0, 2.0, -1.0, 2.0, 1981-12-07 07:30:00, 10.0
2.5, None, 4.0, 2.0, 0.0, 2.5, 1981-12-07 15:30:00, 10.0
-0.5, None, None, None, -0.5, 2.5, 1981-12-08 07:30:00, 8.0
3.0, None, None, None, -0.5, 3.0, 1981-12-08 15:30:00, 8.0
0.0, None, None, None, 0.0, 4.5, 1981-12-09 08:00:00, 8.0
0.5, None, 2.0, 2.0, 0.0, 1.5, 1981-12-09 15:30:00, 9.0
3.5, None, None, None, 0.0, 4.5, 1981-12-10 07:30:00, 7.0
4.0, None, None, None, 3.0, 5.5, 1981-12-10 15:30:00, 6.0
-1.0, None, 1.0, 1.0, -1.0, 5.0, 1981-12-11 07:30:00, 6.0
0.5, None, None, None, -2.0, 1.5, 1981-12-11 15:30:00, 6.0
-4.0, None, 1.0, 1.0, -4.0, 0.5, 1981-12-12 08:00:00, 7.0
-2.0, None, None, None, -4.0, -1.0, 1981-12-12 16:00:00, 7.0
-9.0, None, None, None, -11.0, -2.0, 1981-12-13 08:10:00, 7.0
-4.0, None, None, None, -9.5, -4.0, 1981-12-13 16:00:00, 7.0
-4.5, None, 8.0, 8.0, -4.5, -4.0, 1981-12-14 07:30:00, 13.0
-1.5, None, 12.0, 4.0, -4.5, -1.5, 1981-12-14 15:30:00, 15.0
-3.5, None, 13.0, 7.0, -5.0, -1.5, 1981-12-15 07:30:00, 14.0
0.0, None, 2.0, 2.0, -4.0, 0.5, 1981-12-15 15:30:00, 14.0
-3.0, None, None, None, -7.0, 0.0, 1981-12-16 07:30:00, 12.0
-1.0, None, None, None, -4.0, -0.5, 1981-12-16 16:00:00, 12.0
-3.0, None, None, None, -4.5, -0.5, 1981-12-17 07:30:00, 12.0
-2.0, None, None, None, -4.0, -1.5, 1981-12-17 15:30:00, 12.0
-2.0, None, None, None, -8.5, -2.0, 1981-12-18 07:30:00, 12.0
-3.0, None, None, None, -7.0, -1.5, 1981-12-18 16:00:00, 12.0
-2.0, None, 6.0, 6.0, -4.5, -2.0, 1981-12-19 08:00:00, 18.0
1.0, None, 4.0, 4.0, -2.0, 5.5, 1981-12-19 16:00:00, 20.0
1.0, None, None, None, -0.5, 1.5, 1981-12-20 08:00:00, 20.0
0.0, None, None, None, -0.5, 4.0, 1981-12-20 16:00:00, 20.0
-2.0, None, None, None, -4.0, 0.0, 1981-12-21 08:00:00, 20.0
0.0, None, None, None, -2.0, 1.0, 1981-12-21 15:30:00, 20.0
-5.0, None, None, None, -6.0, 0.0, 1981-12-22 07:30:00, 20.0
-2.0, None, None, None, -6.0, -1.5, 1981-12-22 15:30:00, 20.0
-7.0, None, None, None, -10.0, -2.0, 1981-12-23 07:30:00, 20.0
-3.0, None, 1.0, 1.0, -7.0, -3.0, 1981-12-23 15:30:00, 20.0
-3.0, None, 2.0, 2.0, -5.0, -3.0, 1981-12-24 07:30:00, 21.0
-1.0, None, 6.0, 4.0, -3.5, -1.0, 1981-12-24 15:30:00, 23.0
-4.0, None, 6.0, 6.0, -5.5, 2.5, 1981-12-27 08:00:00, 26.0
-3.0, None, None, None, -5.0, 0.0, 1981-12-27 16:25:00, 26.0
-6.5, None, None, None, -6.5, -3.0, 1981-12-28 07:30:00, 24.0
-4.5, None, None, None, -7.0, -1.5, 1981-12-28 16:00:00, 24.0
-7.0, None, 2.0, 2.0, -9.0, -4.0, 1981-12-29 07:30:00, 26.0
-3.0, None, None, None, -7.5, -2.0, 1981-12-29 15:30:00, 26.0
-7.0, None, 1.0, 1.0, -9.0, -3.0, 1981-12-30 07:30:00, 26.0
-4.0, None, None, None, -7.5, -4.0, 1981-12-30 15:30:00, 25.0
-12.0, None, None, None, -12.5, -4.0, 1981-12-31 07:30:00, 25.0
-7.0, None, None, None, -12.5, -4.0, 1981-12-31 16:00:00, 25.0
-7.0, None, 5.0, 5.0, -9.0, -6.0, 1982-01-01 07:30:00, 30.0
-4.0, None, 3.0, 3.0, -7.0, -3.0, 1982-01-01 16:00:00, 33.0
-7.0, None, None, None, -12.0, -4.0, 1982-01-02 08:00:00, 33.0
-4.0, None, 1.0, 1.0, -7.0, -4.0, 1982-01-02 16:00:00, 34.0
-5.0, None, 4.0, 4.0, -5.0, -4.0, 1982-01-03 08:00:00, 38.0
-3.0, None, None, None, -5.0, -2.0, 1982-01-03 16:00:00, 38.0
-7.0, None, 2.0, 2.0, -7.0, -3.0, 1982-01-04 07:30:00, 34.0
-6.0, None, None, None, -7.0, -5.0, 1982-01-04 15:30:00, 34.0
-11.0, None, None, None, -12.0, -5.0, 1982-01-05 07:30:00, 34.0
-10.0, None, None, None, -12.0, -10.0, 1982-01-05 15:30:00, 31.0
-20.0, None, None, None, -20.0, -9.5, 1982-01-06 07:30:00, 31.0
-12.0, None, None, None, -20.0, -12.0, 1982-01-06 15:30:00, 31.0
-12.0, None, 2.0, 2.0, -14.0, -11.0, 1982-01-07 07:30:00, 33.0
-9.0, None, 6.0, 6.0, -12.5, -8.0, 1982-01-07 15:30:00, 36.0
-6.5, None, 22.0, 18.0, -9.0, -6.5, 1982-01-08 07:30:00, 50.0
-3.0, None, 28.0, 6.0, -6.5, -3.0, 1982-01-08 16:00:00, 56.0
-3.0, None, None, None, -7.0, -2.0, 1982-01-09 08:00:00, 56.0
-1.0, None, None, None, -3.0, 2.0, 1982-01-09 16:00:00, 50.0
-2.0, None, None, None, -2.0, 3.0, 1982-01-10 08:00:00, 50.0
-1.0, None, None, None, -2.0, 0.0, 1982-01-10 16:00:00, 50.0
-2.0, None, 6.0, 6.0, -2.0, -1.0, 1982-01-11 08:00:00, 56.0
1.0, None, None, None, -2.0, 1.0, 1982-01-11 15:30:00, 55.0
-2.0, None, None, None, -2.0, 1.0, 1982-01-12 07:30:00, 54.0
-0.5, None, 1.0, 1.0, -2.0, 1.0, 1982-01-12 15:30:00, 54.0
-2.0, None, 2.0, 2.0, -2.0, 0.0, 1982-01-13 07:30:00, 54.0
-1.0, None, 3.0, 1.0, -2.0, -0.5, 1982-01-13 15:30:00, 53.0
0.0, None, 15.0, 12.0, -1.5, 0.5, 1982-01-14 07:30:00, 58.0
2.0, None, None, None, 0.0, 2.5, 1982-01-14 16:00:00, 58.0
1.0, None, None, None, 0.5, 3.0, 1982-01-15 08:00:00, 52.0
0.0, None, None, None, 0.0, 3.0, 1982-01-15 16:00:00, 52.0
-7.0, None, None, None, -7.0, 0.0, 1982-01-16 08:00:00, 50.0
-7.0, None, 6.0, 6.0, -8.0, -7.0, 1982-01-16 16:00:00, 56.0
-7.0, None, 13.0, 6.0, -9.0, -7.0, 1982-01-17 08:00:00, 60.0
-3.0, None, 23.0, 10.0, -7.0, 8.5, 1982-01-17 16:00:00, 70.0
-2.5, None, 35.0, 12.0, -3.0, -2.0, 1982-01-18 07:30:00, 77.0
-2.0, None, None, None, -3.0, -1.5, 1982-01-18 16:00:00, 75.0
-7.5, None, None, None, -9.0, -1.5, 1982-01-19 07:30:00, 74.0
-1.0, None, None, None, -7.5, -0.5, 1982-01-19 15:30:00, 74.0
-5.0, None, 1.0, 1.0, -6.0, -1.0, 1982-01-20 07:30:00, 73.0
-2.0, None, 2.0, 1.0, -6.0, -1.0, 1982-01-20 15:30:00, 74.0
-11.0, None, None, None, -12.0, -2.0, 1982-01-21 07:30:00, 73.0
-2.5, None, None, None, -11.0, -0.5, 1982-01-21 15:30:00, 73.0
-8.0, None, None, None, -9.0, -1.0, 1982-01-22 08:00:00, 73.0
-6.0, None, None, None, -8.0, -5.0, 1982-01-22 16:00:00, 73.0
-7.0, None, 4.0, 4.0, -8.0, -6.0, 1982-01-23 08:00:00, 77.0
