station_observations
CURRENT_AIR_TEMPERATURE1, RELATIVE_HUMIDITY1, STORM_SNOW, STANDARD_SNOW, MINIMUM_AIR_TEMPERATURE, MAXIMUM_AIR_TEMPERATURE, time, HEIGHT_OF_SNOW
5.0, None, 0.0, 0.0, -11.0, 6.0, 1988-02-26 16:00:00, 106.0
-2.0, None, 0.0, 0.0, -2.0, 5.0, 1988-02-27 06:00:00, 105.0
7.0, None, 0.0, 0.0, -2.0, 8.5, 1988-02-27 15:00:00, 103.0
-5.0, None, 0.0, 0.0, -6.0, 6.0, 1988-02-28 07:00:00, 106.0
9.0, None, 0.0, 0.0, -5.0, 9.0, 1988-02-28 15:00:00, 103.0
-2.0, None, 0.0, 0.0, -2.0, 9.0, 1988-02-29 07:00:00, 102.0
6.0, None, 0.0, 0.0, -3.0, 6.0, 1988-02-29 16:00:00, 100.0
0.5, None, 0.0, 0.0, 0.5, 4.5, 1988-03-01 07:00:00, 100.0
4.5, None, 0.0, 0.0, 0.5, 6.0, 1988-03-01 15:00:00, 99.0
-3.0, None, 0.0, 0.0, -3.0, 4.5, 1988-03-02 07:00:00, 99.0
1.0, None, 0.0, 0.0, -3.0, 4.0, 1988-03-02 14:00:00, 98.0
-4.5, None, 18.0, 18.0, -4.5, 1.0, 1988-03-03 07:00:00, 110.0
-1.0, None, 0.0, 0.0, -5.0, -1.0, 1988-03-03 15:00:00, 110.0
-7.0, None, 0.0, 0.0, -7.0, -1.0, 1988-03-04 06:30:00, 108.0
-3.0, None, 2.0, 2.0, -7.0, -2.0, 1988-03-04 14:30:00, 108.0
-5.0, None, 3.0, 3.0, -6.5, -3.0, 1988-03-05 06:30:00, 107.0
-4.0, None, 0.0, 0.0, -5.0, -4.0, 1988-03-05 14:00:00, 105.0
-6.0, None, 12.0, 12.0, -8.0, -4.0, 1988-03-06 07:00:00, 112.0
-1.5, None, 2.0, 2.0, -6.0, -1.5, 1988-03-06 15:00:00, 113.0
-7.0, None, 5.0, 5.0, -8.5, -1.5, 1988-03-07 07:00:00, 114.0
1.0, None, 0.0, 0.0, -7.0, 1.0, 1988-03-07 15:00:00, 110.0
-3.0, None, 1.0, 1.0, -3.5, 1.0, 1988-03-08 07:00:00, 111.0
-1.5, None, 3.0, 3.0, -3.0, -1.5, 1988-03-08 15:00:00, 114.0
-4.0, None, 21.0, 21.0, -4.0, -1.0, 1988-03-09 07:00:00, 135.0
-2.0, None, 6.0, 6.0, -4.0, -2.0, 1988-03-09 15:00:00, 135.0
-7.0, None, 0.0, 0.0, -9.0, -2.0, 1988-03-10 07:00:00, 126.0
-7.5, None, 0.0, 0.0, -11.0, 1.0, 1988-03-10 14:00:00, 126.0
-11.0, None, 0.0, 0.0, -11.0, 1.5, 1988-03-11 07:30:00, 126.0
2.5, None, 0.0, 0.0, -11.0, 2.5, 1988-03-11 13:45:00, 118.0
-11.0, None, 0.0, 0.0, -11.0, 2.5, 1988-03-12 06:00:00, 116.0
2.0, None, 0.0, 0.0, -11.5, 4.0, 1988-03-12 17:00:00, 116.0
-5.0, None, 0.0, 0.0, -7.0, 2.0, 1988-03-13 06:00:00, 115.0
5.0, None, 0.0, 0.0, -5.0, 5.5, 1988-03-13 14:00:00, 114.0
-7.0, None, 8.0, 8.0, -7.0, 5.0, 1988-03-14 07:00:00, 117.0
-5.0, None, 3.0, 3.0, -9.0, -5.0, 1988-03-14 15:00:00, 117.0
-6.5, None, 0.0, 0.0, -8.5, -2.0, 1988-03-15 07:00:00, 117.0
3.0, None, 0.0, 0.0, -7.0, 3.0, 1988-03-15 15:00:00, 116.0
-10.0, None, 0.0, 0.0, -10.0, 3.0, 1988-03-16 07:00:00, 115.0
4.0, None, 0.0, 0.0, -15.0, 4.5, 1988-03-16 15:00:00, 115.0
-7.0, None, 0.0, 0.0, -8.0, 4.0, 1988-03-17 07:00:00, 114.0
4.0, None, 0.0, 0.0, -8.0, 6.0, 1988-03-17 15:30:00, 110.0
-5.0, None, 0.0, 0.0, -5.0, 4.0, 1988-03-18 07:00:00, 110.0
5.0, None, 0.0, 0.0, -5.0, 7.0, 1988-03-18 15:00:00, 108.0
-3.0, None, 0.0, 0.0, -3.5, 5.5, 1988-03-19 07:00:00, 107.0
4.0, None, None, None, -3.0, 5.0, 1988-03-19 15:30:00, 107.0
1.0, None, 0.0, 0.0, 0.0, 4.5, 1988-03-20 07:00:00, 107.0
2.5, None, 0.0, 0.0, 1.0, 2.5, 1988-03-20 14:00:00, 107.0
-3.0, None, 0.1, 0.1, -3.0, 3.0, 1988-03-21 07:00:00, 107.0
0.5, None, 0.0, 0.0, -3.0, 0.5, 1988-03-21 14:00:00, 107.0
-7.0, None, 7.0, 7.0, -8.0, -0.5, 1988-03-22 07:00:00, 114.0
-3.0, None, 1.0, 1.0, -7.0, -2.0, 1988-03-22 15:00:00, 114.0
-2.0, None, 17.0, 17.0, -4.5, -2.0, 1988-03-23 06:30:00, 118.0
0.0, None, 0.0, 0.0, -2.0, 0.5, 1988-03-23 14:00:00, 118.0
-5.0, None, 3.0, 3.0, -5.0, 0.0, 1988-03-24 07:00:00, 119.0
-1.0, None, 0.0, 0.0, -5.0, -1.0, 1988-03-24 15:00:00, 118.0
-6.5, None, 4.0, 4.0, -6.5, -1.0, 1988-03-25 06:00:00, 121.0
-2.0, None, 1.0, 1.0, -7.0, -1.0, 1988-03-25 14:00:00, 121.0
0.5, None, 0.0, 0.0, -3.0, 1.0, 1988-03-26 06:00:00, 120.0
2.0, None, 0.0, 0.0, 0.0, 2.0, 1988-03-26 15:00:00, 117.0
-9.0, None, 3.0, 3.0, -9.0, 2.0, 1988-03-27 07:00:00, 118.0
-3.0, None, 0.0, 0.0, -9.0, -1.0, 1988-03-27 15:30:00, 117.0
-9.0, None, 0.0, 0.0, -9.0, -3.0, 1988-03-28 07:00:00, 117.0
0.0, None, 0.0, 0.0, -10.0, 0.0, 1988-03-28 15:00:00, 117.0
-5.0, None, 8.0, 8.0, -6.0, 0.0, 1988-03-29 07:00:00, 123.0
-2.0, None, 8.0, 8.0, -5.0, 0.0, 1988-03-29 15:00:00, 127.0
-6.0, None, 1.0, 1.0, -7.0, -2.0, 1988-03-30 07:00:00, 126.0
0.0, None, 0.0, 0.0, -6.5, 2.0, 1988-03-30 15:00:00, 124.0
-3.0, None, 0.0, 0.0, -7.0, 0.0, 1988-03-31 07:00:00, 122.0
4.0, None, 0.0, 0.0, -3.0, 5.0, 1988-03-31 15:30:00, 118.0
-1.0, None, 0.0, 0.0, -3.0, 5.0, 1988-04-01 06:00:00, 117.0
5.0, None, 0.0, 0.0, -1.5, 5.0, 1988-04-01 15:00:00, 116.0
1.0, None, 0.0, 0.0, 0.5, 5.0, 1988-04-02 06:30:00, 113.0
2.0, None, 0.0, 0.0, 0.5, 2.5, 1988-04-02 15:30:00, 111.0
-2.0, None, 0.0, 0.0, -2.0, 2.0, 1988-04-03 06:00:00, 110.0
1.0, None, 0.0, 0.0, -2.0, 2.5, 1988-04-03 14:00:00, 110.0
-2.0, None, 12.0, 12.0, -5.0, 1.0, 1988-04-04 06:30:00, 120.0
2.0, None, 2.0, 2.0, -2.0, 2.0, 1988-04-04 14:00:00, 121.0
-5.0, None, 0.0, 0.0, -9.0, 2.0, 1988-04-05 07:00:00, 117.0
-3.5, None, 1.0, 1.0, -5.0, -2.0, 1988-04-05 17:00:00, 117.0
4.5, None, 0.0, 0.0, -3.5, 5.0, 1988-04-06 17:00:00, 110.0
-6.0, None, 0.0, 0.0, -6.0, 5.0, 1988-04-07 07:00:00, 109.0
-0.5, None, 0.0, 0.0, -7.0, 0.0, 1988-04-07 17:00:00, 109.0
-2.0, None, 0.0, 0.0, -3.0, 0.0, 1988-04-08 07:00:00, 109.0
-1.0, None, 0.0, 0.0, -2.0, 1.0, 1988-04-08 15:00:00, 109.0
11.5, None, 0.0, 0.0, -1.0, 13.5, 1988-04-11 17:00:00, 100.0
11.5, None, 0.0, 0.0, 0.5, 14.5, 1988-04-12 17:00:00, 98.0
12.5, None, 0.0, 0.0, 0.5, 15.5, 1988-04-13 17:00:00, 85.0
None, None, 0.0, 0.0, None, None, 1988-04-14 07:00:00, None
17.0, None, 0.0, 0.0, 1.0, 17.5, 1988-04-14 15:00:00, 80.0
16.0, None, 0.0, 0.0, 1.0, 17.5, 1988-04-15 15:00:00, 75.0
3.0, None, 0.0, 0.0, 1.5, 16.0, 1988-04-16 08:00:00, 71.0
3.0, None, 0.0, 0.0, 1.0, 14.5, 1988-04-18 17:00:00, 60.0
6.0, None, 0.0, 0.0, 0.0, 6.0, 1988-04-19 15:00:00, 55.0
9.0, None, 0.0, 0.0, -1.0, 11.0, 1988-04-20 16:00:00, 50.0
6.5, None, 0.0, 0.0, -0.5, 10.5, 1988-04-22 16:00:00, 25.0
4.0, None, 0.0, 0.0, 0.0, 8.0, 1988-04-23 14:00:00, 23.0
2.0, None, 3.0, 3.0, -3.5, 4.0, 1988-04-24 14:00:00, 26.0
1.0, None, 0.0, 0.0, -6.0, 2.0, 1988-04-25 15:00:00, 26.0
2.5, None, 0.0, 0.0, -3.0, 9.5, 1988-04-28 07:30:00, 20.0
2.0, None, 0.0, 0.0, 1.0, 8.0, 1988-04-29 08:00:00, 16.0
5.0, None, 0.0, 0.0, 2.0, 5.0, 1988-04-29 16:00:00, 15.0
-3.0, None, None, 0.0, -15.0, -2.0, 1992-01-17 16:00:00, 20.0
-2.0, None, None, 0.0, -4.0, -1.0, 2000-12-05 18:00:00, 8.0
