station_observations
CURRENT_AIR_TEMPERATURE1, STANDARD_SNOW, MINIMUM_AIR_TEMPERATURE, MAXIMUM_AIR_TEMPERATURE, time, PRECIPITATION_NEW, HEIGHT_OF_SNOW
4.0, 0.0, 2.0, 8.0, 1998-12-30 07:00:00, 1.0, 0.0
7.0, 0.0, 4.0, 7.0, 1998-12-30 16:00:00, 2.0, 0.0
3.0, 0.0, 3.0, 7.0, 1998-12-31 07:00:00, 22.0, 0.0
5.0, 0.0, 2.0, 5.0, 1998-12-31 15:30:00, 1.0, 0.0
1.0, 0.0, -1.0, 5.0, 1999-01-01 07:30:00, 0.0, 0.0
4.0, 0.0, 1.0, 4.0, 1999-01-01 15:40:00, 0.0, 0.0
4.0, 0.0, 1.0, 5.0, 1999-01-02 07:30:00, 0.0, 0.0
6.0, 0.0, 4.0, 6.0, 1999-01-02 15:34:00, 0.0, 0.0
2.0, 0.0, -1.0, 6.0, 1999-01-03 07:30:00, 0.0, 0.0
5.0, 0.0, 2.0, 5.0, 1999-01-03 16:00:00, 1.0, 0.0
4.0, 0.0, 4.0, 5.0, 1999-01-04 07:00:00, 3.0, 0.0
6.0, 0.0, 3.0, 7.0, 1999-01-04 15:30:00, 0.0, 0.0
4.0, 0.0, 4.0, 6.0, 1999-01-05 07:00:00, 0.0, 0.0
7.0, 0.0, 4.0, 7.0, 1999-01-05 15:30:00, 0.0, 0.0
4.0, 0.0, 2.0, 7.0, 1999-01-06 07:00:00, 0.0, 0.0
3.0, 0.0, 3.0, 6.0, 1999-01-07 07:00:00, 1.0, 0.0
5.0, 0.0, 3.0, 7.0, 1999-01-08 07:00:00, 5.0, 0.0
5.0, 0.0, 3.0, 5.0, 1999-01-08 15:34:00, 7.0, 0.0
5.0, 0.0, 4.0, 6.0, 1999-01-09 16:15:00, 4.0, 0.0
7.0, 0.0, 6.5, 7.0, 1999-01-10 05:30:00, 2.0, 0.0
6.0, 0.0, 6.0, 10.0, 1999-01-10 17:10:00, 28.0, 0.0
6.0, 0.0, 6.0, 6.0, 1999-01-11 07:04:00, 24.0, 0.0
4.0, 0.0, 4.0, 7.0, 1999-01-12 07:00:00, 3.0, 0.0
7.0, 0.0, 4.0, 7.0, 1999-01-12 15:45:00, 1.0, 0.0
5.0, 0.0, 0.0, 7.0, 1999-01-13 06:45:00, 0.0, 0.0
5.0, 0.0, 5.0, 5.0, 1999-01-13 15:45:00, 17.0, 0.0
6.0, 0.0, 5.0, 6.0, 1999-01-14 07:00:00, 40.0, 0.0
6.0, 0.0, 5.0, 7.0, 1999-01-14 15:30:00, 6.0, 0.0
2.0, 0.0, 1.0, 6.0, 1999-01-15 07:00:00, 15.0, 0.0
5.0, 0.0, 2.0, 5.0, 1999-01-15 15:45:00, 0.0, 0.0
4.5, 0.0, 1.5, 4.5, 1999-01-16 06:10:00, 1.0, 0.0
5.0, 0.0, 3.0, 5.0, 1999-01-16 15:45:00, 1.0, 0.0
5.0, 0.0, -1.0, 5.0, 1999-01-17 08:45:00, 0.0, 0.0
4.0, 0.0, 4.0, 5.0, 1999-01-17 16:20:00, 4.0, 0.0
7.0, 0.0, 5.0, 7.0, 1999-01-18 15:30:00, 0.0, 0.0
3.0, 0.0, 2.0, 7.0, 1999-01-19 07:00:00, 0.0, 0.0
4.0, 0.0, 3.0, 5.0, 1999-01-19 16:15:00, 0.0, 0.0
2.0, 0.0, 0.0, 4.0, 1999-01-20 07:00:00, 0.0, 0.0
6.0, 0.0, 2.0, 6.0, 1999-01-20 16:20:00, 2.0, 0.0
4.0, 0.0, 4.0, 6.0, 1999-01-21 07:00:00, 4.0, 0.0
5.0, 0.0, 4.0, 5.0, 1999-01-21 15:45:00, 7.0, 0.0
2.0, 0.0, 2.0, 5.0, 1999-01-22 07:00:00, 4.0, 0.0
3.0, 0.0, 2.0, 4.0, 1999-01-22 15:45:00, 3.0, 0.0
-1.0, 0.0, -1.0, 2.5, 1999-01-23 07:00:00, 1.0, 0.0
5.0, 0.0, -1.0, 5.0, 1999-01-23 15:45:00, 0.0, 0.0
-1.5, 0.0, -1.5, 3.5, 1999-01-24 06:35:00, None, 0.0
3.0, 0.0, -2.0, 3.0, 1999-01-24 15:30:00, 0.0, 0.0
2.0, 0.0, 2.0, 3.0, 1999-01-25 07:00:00, 9.0, 0.0
1.0, 0.0, 1.0, 3.0, 1999-01-25 16:00:00, 13.0, 0.0
1.0, 0.0, 1.0, 2.0, 1999-01-26 07:00:00, 2.0, 0.0
4.0, 0.0, 1.0, 5.0, 1999-01-26 15:45:00, 0.0, 0.0
2.0, 0.0, 2.0, 4.0, 1999-01-27 07:00:00, 27.0, 0.0
3.0, 0.0, 2.0, 5.0, 1999-01-27 16:00:00, 17.0, 0.0
0.0, 3.0, 0.0, 4.0, 1999-01-28 07:00:00, 3.0, 3.0
1.0, 0.0, -1.0, 1.0, 1999-01-28 15:30:00, 6.0, 0.0
2.0, 0.0, -1.0, 2.0, 1999-01-29 07:00:00, 15.0, 0.0
0.0, 0.0, 0.0, 2.0, 1999-01-29 16:10:00, 7.0, 0.0
0.0, 4.0, 0.0, 0.0, 1999-01-31 15:30:00, 1.0, 0.0
1.0, 1.0, 0.0, 1.0, 1999-02-01 07:00:00, 6.0, 14.0
4.0, 0.0, 1.0, 4.0, 1999-02-01 16:00:00, 16.0, 5.0
6.0, 0.0, 4.0, 6.0, 1999-02-02 07:00:00, 17.0, 0.0
4.0, 0.0, 2.0, 6.0, 1999-02-03 07:00:00, 2.0, 0.0
4.0, 0.0, 3.0, 4.0, 1999-02-03 15:45:00, 3.0, 0.0
0.0, 0.0, -1.0, 4.0, 1999-02-04 07:00:00, 3.0, 0.0
4.0, 0.0, 0.0, 6.0, 1999-02-04 16:00:00, 2.0, 0.0
3.0, 0.0, 2.0, 4.0, 1999-02-05 07:00:00, 11.0, 0.0
3.0, 0.0, 2.0, 4.0, 1999-02-05 16:15:00, 29.0, 0.0
3.5, 0.0, 1.5, 3.5, 1999-02-06 05:45:00, 10.0, 0.0
2.0, 0.0, 2.0, 3.0, 1999-02-06 17:00:00, 8.0, 0.0
-2.5, 0.0, -3.5, 0.0, 1999-02-07 07:45:00, 2.0, 0.0
2.0, 0.0, -2.0, 3.0, 1999-02-07 17:15:00, 1.0, 0.0
0.0, 1.0, -1.0, 2.0, 1999-02-08 07:15:00, 1.0, 1.0
2.0, 0.0, 0.0, 3.0, 1999-02-08 16:10:00, 6.0, 0.0
-1.0, 0.0, -2.0, 2.0, 1999-02-09 07:00:00, 0.0, 0.0
-1.0, 3.0, -1.0, 0.0, 1999-02-09 17:00:00, 1.0, 3.0
-2.0, 0.0, -2.0, -1.0, 1999-02-10 07:00:00, 0.0, 3.0
2.0, 0.0, -2.0, 3.0, 1999-02-10 16:30:00, 3.0, 0.0
2.0, 0.0, 2.0, 2.0, 1999-02-11 06:50:00, 18.0, 0.0
4.0, 0.0, 2.0, 4.0, 1999-02-11 16:00:00, 25.0, 0.0
4.0, 0.0, 3.0, 4.0, 1999-02-12 07:00:00, 27.0, 0.0
4.0, 0.0, 4.0, 4.0, 1999-02-12 16:45:00, 9.0, 0.0
2.5, 0.0, 2.0, 3.0, 1999-02-13 06:30:00, None, 32.0
4.0, 0.0, 3.0, 5.0, 1999-02-13 16:40:00, 5.0, 0.0
0.5, 0.0, 0.0, 5.0, 1999-02-14 05:45:00, 1.0, 0.0
5.0, 0.0, 2.0, 6.0, 1999-02-15 07:00:00, 0.0, 0.0
5.0, 0.0, 5.0, 5.0, 1999-02-15 15:45:00, 0.0, 0.0
4.0, 0.0, 4.0, 5.0, 1999-02-16 07:00:00, 17.0, 0.0
7.0, 0.0, 4.0, 7.0, 1999-02-16 15:45:00, 4.0, 0.0
2.0, 0.0, 2.0, 7.0, 1999-02-17 07:00:00, 19.0, 0.0
6.0, 0.0, 2.0, 7.0, 1999-02-17 15:45:00, 2.0, 0.0
-1.0, 0.0, -1.0, 6.0, 1999-02-18 07:00:00, 0.0, 0.0
5.0, 0.0, 0.0, 5.0, 1999-02-18 15:50:00, 0.0, 0.0
-1.0, 0.0, -1.0, 5.0, 1999-02-19 07:00:00, 0.0, 0.0
7.0, 0.0, 0.0, 8.0, 1999-02-19 15:30:00, 0.0, 0.0
5.0, 0.0, 3.5, 5.0, 1999-02-20 06:35:00, 1.0, 0.0
10.0, 0.0, 6.0, 11.0, 1999-02-20 15:20:00, None, 0.0
6.0, 0.0, 5.0, 8.0, 1999-02-21 06:15:00, 0.0, 0.0
8.0, 0.0, 7.0, 9.0, 1999-02-21 15:40:00, 0.0, 0.0
5.5, 0.0, 5.0, 6.0, 1999-02-22 05:40:00, 2.0, 0.0
3.0, 0.0, 3.0, 5.0, 1999-02-22 15:45:00, 19.0, 0.0
0.0, 0.0, -1.0, 3.0, 1999-02-23 07:00:00, 2.0, 0.0
4.0, 0.0, 0.0, 5.0, 1999-02-23 15:45:00, 2.0, 0.0
4.0, 0.0, 2.0, 4.0, 1999-02-24 07:00:00, 8.0, 0.0
5.0, 0.0, 2.0, 5.0, 1999-02-24 15:31:00, 6.0, 0.0
3.0, 0.0, 3.0, 5.0, 1999-02-25 07:00:00, 22.0, 0.0
4.0, 0.0, 2.0, 5.0, 1999-02-25 16:15:00, 10.0, 0.0
-1.0, 0.0, -1.0, 4.0, 1999-02-26 07:00:00, 2.0, 0.0
4.0, 0.0, -2.0, 4.0, 1999-02-26 15:30:00, 0.0, 0.0
2.5, 99.0, 1.5, 2.5, 1999-02-27 07:00:00, 5.0, 99.0
5.0, 0.0, 0.0, 7.0, 1999-02-27 16:00:00, 3.0, 0.0
2.0, 0.0, 2.0, 4.5, 1999-02-28 07:45:00, 13.0, 0.0
6.0, 0.0, 2.0, 6.0, 1999-02-28 15:40:00, 6.0, 0.0
2.0, 0.0, 0.0, 6.0, 1999-03-01 07:00:00, 4.0, 0.0
5.0, 0.0, 3.0, 6.0, 1999-03-01 15:30:00, 12.0, 0.0
0.0, 0.0, -1.0, 5.0, 1999-03-02 07:00:00, 5.0, 0.0
5.0, 0.0, 0.0, 5.0, 1999-03-02 15:45:00, 0.0, 0.0
3.0, 0.0, 2.0, 5.0, 1999-03-03 07:00:00, 6.0, 0.0
4.0, 0.0, 3.0, 5.0, 1999-03-03 15:30:00, 3.0, 0.0
2.0, 0.0, 2.0, 4.0, 1999-03-04 07:00:00, 5.0, 0.0
5.0, 0.0, 0.0, 5.0, 1999-03-04 15:40:00, 1.0, 0.0
-1.0, 0.0, -1.0, 5.0, 1999-03-05 07:00:00, 3.0, 0.0
5.0, 0.0, -1.0, 6.0, 1999-03-05 15:45:00, 0.0, 0.0
1.0, 0.0, 1.0, 5.0, 1999-03-06 07:15:00, 1.0, 0.0
5.0, 0.0, 1.0, 6.0, 1999-03-06 15:35:00, 0.0, 0.0
5.0, 0.0, -1.0, 5.0, 1999-03-07 15:30:00, 0.0, 0.0
4.0, 0.0, 3.0, 5.0, 1999-03-08 07:00:00, 0.0, 0.0
7.0, 0.0, 4.0, 7.0, 1999-03-08 16:00:00, 0.0, 0.0
-2.0, 0.0, -2.0, 7.0, 1999-03-09 07:00:00, 0.0, 0.0
7.0, 0.0, -2.0, 9.0, 1999-03-09 16:15:00, 0.0, 0.0
5.0, 0.0, 4.0, 7.0, 1999-03-10 07:00:00, 0.0, 0.0
9.0, 0.0, 5.0, 9.0, 1999-03-10 15:45:00, 2.0, 0.0
4.0, 0.0, 2.0, 4.0, 1999-03-11 06:45:00, 0.0, 0.0
5.0, 0.0, 2.0, 7.0, 1999-03-11 15:50:00, 2.0, 0.0
4.0, 0.0, 1.0, 8.0, 1999-03-12 07:00:00, 19.0, 0.0
7.0, 0.0, 5.0, 7.0, 1999-03-12 15:45:00, 1.0, 0.0
3.0, 0.0, 3.0, 5.0, 1999-03-13 07:00:00, 3.0, 0.0
7.0, 0.0, 3.0, 7.0, 1999-03-13 15:35:00, None, 0.0
-1.0, 0.0, -2.0, 7.0, 1999-03-14 07:30:00, 0.0, 0.0
4.0, 0.0, -2.0, 7.0, 1999-03-14 17:00:00, 1.0, 0.0
1.0, 0.0, -1.0, 4.0, 1999-03-15 06:50:00, 0.0, 0.0
3.0, 0.0, 3.0, 5.0, 1999-03-15 15:30:00, 5.0, 0.0
-2.0, 0.0, -2.0, 3.0, 1999-03-16 07:00:00, 2.0, 0.0
3.0, 0.0, 2.0, 5.0, 1999-03-17 07:00:00, 3.0, 0.0
5.0, 0.0, 3.0, 5.0, 1999-03-17 15:40:00, 15.0, 0.0
8.0, 0.0, 0.0, 8.0, 1999-03-18 15:45:00, 0.0, 0.0
-1.0, 0.0, -1.0, 8.0, 1999-03-19 07:00:00, 0.0, 0.0
10.0, 0.0, -1.0, 11.0, 1999-03-19 15:30:00, 0.0, 0.0
1.0, 0.0, 0.0, 1.0, 1999-03-20 07:00:00, 0.0, 0.0
11.0, 0.0, 1.0, 13.0, 1999-03-20 15:40:00, 0.0, 0.0
6.0, 0.0, 6.0, 11.0, 1999-03-21 07:00:00, 1.0, 0.0
10.0, 0.0, 6.0, 10.0, 1999-03-21 15:45:00, 0.0, 0.0
6.0, 0.0, 6.0, 10.0, 1999-03-22 07:00:00, 2.0, 0.0
8.0, 0.0, 7.0, 11.0, 1999-03-22 15:30:00, 0.0, 0.0
4.0, 0.0, 2.0, 8.0, 1999-03-23 07:00:00, 3.0, 0.0
9.0, 0.0, 4.0, 11.0, 1999-03-23 16:45:00, 0.0, 0.0
2.0, 0.0, 2.0, 10.0, 1999-03-24 07:00:00, 8.0, 0.0
9.0, 0.0, 3.0, 9.0, 1999-03-24 16:00:00, 0.0, 0.0
3.0, 0.0, 2.0, 9.0, 1999-03-25 07:00:00, 15.0, 0.0
4.0, 0.0, 3.0, 6.0, 1999-03-25 15:30:00, 17.0, 0.0
1.0, 0.0, 0.0, 4.0, 1999-03-26 07:00:00, 5.0, 0.0
4.0, 0.0, 1.0, 5.0, 1999-03-26 15:30:00, 6.0, 0.0
1.0, 0.0, -2.0, 5.0, 1999-03-27 07:30:00, 4.0, 0.0
5.0, 0.0, 2.0, 7.0, 1999-03-27 16:00:00, 5.0, 0.0
2.0, 0.0, -1.0, 5.0, 1999-03-28 08:15:00, 12.0, 0.0
4.0, 0.0, 1.0, 5.0, 1999-03-28 15:30:00, 0.0, 0.0
5.0, 0.0, 5.0, 5.0, 1999-03-29 06:50:00, 3.0, 0.0
6.0, 0.0, 3.0, 7.0, 1999-03-29 15:45:00, 1.0, 0.0
1.0, 0.0, 1.0, 6.0, 1999-03-30 07:00:00, 8.0, 0.0
8.0, 0.0, 1.0, 8.0, 1999-03-30 15:45:00, 0.0, 0.0
-1.0, 0.0, -1.0, 6.0, 1999-03-31 07:00:00, 0.0, 0.0
5.0, 0.0, -2.0, 7.0, 1999-11-01 16:00:00, 0.0, 0.0
-1.0, 0.0, -3.0, 5.0, 1999-11-02 07:00:00, 0.0, 0.0
6.0, 0.0, -1.0, 6.0, 1999-11-02 16:00:00, 0.0, 0.0
4.0, 0.0, 3.0, 5.0, 1999-11-03 07:00:00, 14.0, 0.0
2.0, 0.0, 2.0, 5.0, 1999-11-03 16:00:00, 17.0, 0.0
-1.0, 0.0, -1.0, 3.0, 1999-11-04 07:00:00, 3.0, 0.0
4.0, 0.0, -1.0, 5.0, 1999-11-04 16:00:00, 0.0, 0.0
3.0, 0.0, 3.0, 4.0, 1999-11-05 07:00:00, 0.0, 0.0
4.0, 0.0, 3.0, 5.0, 1999-11-05 16:00:00, 0.0, 0.0
5.0, 0.0, 4.0, 5.0, 1999-11-06 07:00:00, 10.0, 0.0
6.0, 0.0, 6.0, 6.0, 1999-11-07 06:10:00, 5.0, 0.0
7.0, 0.0, 6.0, 7.0, 1999-11-07 16:00:00, 0.0, 0.0
4.0, 0.0, 4.0, 5.0, 1999-11-08 07:00:00, 0.0, 0.0
7.0, 0.0, 5.0, 8.0, 1999-11-08 16:15:00, 2.0, 0.0
5.0, 0.0, 5.0, 7.0, 1999-11-09 07:00:00, 49.0, 0.0
7.0, 0.0, 6.0, 8.5, 1999-11-09 15:45:00, 52.0, 0.0
6.0, 0.0, 5.0, 7.0, 1999-11-10 07:00:00, 9.0, 0.0
8.0, 0.0, 6.0, 8.0, 1999-11-10 15:30:00, 18.0, 0.0
4.0, 0.0, 4.0, 6.0, 1999-11-11 07:15:00, 9.0, 0.0
5.0, 0.0, 4.0, 6.0, 1999-11-11 15:30:00, 5.0, 0.0
4.0, 0.0, 4.0, 5.0, 1999-11-12 07:00:00, 1.0, 0.0
8.0, 0.0, 4.0, 8.0, 1999-11-12 15:30:00, 0.0, 0.0
5.0, 0.0, 5.0, 8.0, 1999-11-13 07:00:00, 0.0, 0.0
7.0, 0.0, 5.0, 7.0, 1999-11-13 15:30:00, 0.0, 0.0
7.0, 0.0, 5.0, 7.0, 1999-11-14 07:00:00, 10.0, 0.0
10.0, 0.0, 7.0, 10.0, 1999-11-14 16:00:00, 5.0, 0.0
10.0, 0.0, 10.0, 12.0, 1999-11-15 07:00:00, 0.0, 0.0
12.0, 0.0, 10.0, 12.0, 1999-11-15 16:00:00, 0.0, 0.0
7.0, 0.0, 7.0, 10.0, 1999-11-16 07:15:00, 20.0, 0.0
9.0, 0.0, 7.0, 10.0, 1999-11-16 16:00:00, 12.0, 0.0
2.0, 0.0, 2.0, 9.0, 1999-11-17 07:15:00, 2.0, 0.0
7.0, 0.0, 2.0, 7.0, 1999-11-17 15:45:00, 0.0, 0.0
7.0, 0.0, 4.0, 7.0, 1999-11-18 07:00:00, 0.0, 0.0
7.0, 0.0, 7.0, 8.0, 1999-11-18 15:00:00, 0.0, 0.0
7.0, 0.0, 7.0, 8.0, 1999-11-19 07:00:00, 4.0, 0.0
7.0, 0.0, 7.0, 9.0, 1999-11-19 16:00:00, 9.0, 0.0
2.0, 0.0, 2.0, 7.0, 1999-11-20 06:15:00, 10.0, 0.0
4.0, 0.0, -7.0, 7.0, 1999-11-21 07:10:00, 3.0, 0.0
6.0, 0.0, 1.0, 7.0, 1999-11-21 16:30:00, 1.0, 0.0
3.0, 0.0, 2.0, 6.0, 1999-11-22 07:15:00, 9.0, 0.0
6.0, 0.0, 1.0, 6.0, 1999-11-22 16:00:00, 5.0, 0.0
0.0, 0.0, 0.0, 6.0, 1999-11-23 07:10:00, 1.0, None
5.0, 0.0, 0.0, 6.0, 1999-11-23 16:00:00, 0.0, 0.0
5.0, 0.0, 4.0, 6.0, 1999-11-24 07:15:00, 16.0, 0.0
6.0, 0.0, 5.0, 6.0, 1999-11-24 15:32:00, 5.0, 0.0
3.0, 0.0, 3.0, 6.0, 1999-11-25 07:00:00, None, 0.0
6.0, 0.0, 3.0, 6.0, 1999-11-25 15:35:00, 0.0, 0.0
-2.0, 0.0, -2.0, 6.0, 1999-11-26 07:00:00, 0.0, 0.0
4.0, 0.0, -2.0, 4.0, 1999-11-26 15:30:00, 0.0, 0.0
4.0, 0.0, -7.0, 4.0, 1999-11-27 05:50:00, 3.0, 0.0
4.0, 0.0, 2.0, 5.0, 1999-11-27 15:20:00, 0.0, 0.0
6.0, 0.0, -2.0, 7.0, 1999-11-28 06:30:00, 28.0, 0.0
9.0, 0.0, 7.0, 9.0, 1999-11-28 15:40:00, 16.0, 0.0
9.0, 0.0, 7.0, 9.0, 1999-11-29 07:00:00, 2.0, 0.0
7.0, 0.0, 7.0, 9.0, 1999-11-29 15:30:00, 11.0, 0.0
2.0, 0.0, 2.0, 7.0, 1999-11-30 07:00:00, 17.0, 0.0
3.0, 0.0, 3.0, 5.0, 1999-11-30 16:00:00, 2.0, 0.0
6.0, 0.0, 3.0, 7.0, 1999-12-01 16:00:00, 2.0, 0.0
4.0, 0.0, 2.0, 5.0, 1999-12-02 16:00:00, 5.0, 0.0
4.0, 0.0, -1.0, 4.0, 1999-12-03 07:15:00, 0.0, 0.0
5.0, None, 4.0, 5.0, 1999-12-03 15:32:00, 2.0, None
5.0, 0.0, 4.0, 7.0, 1999-12-04 06:45:00, 5.0, 0.0
5.0, 0.0, 4.0, 6.0, 1999-12-04 16:20:00, 14.0, 0.0
5.0, 0.0, 2.0, 6.0, 1999-12-05 05:00:00, 7.0, 0.0
6.0, 0.0, 4.0, 6.0, 1999-12-05 15:50:00, 8.0, 0.0
4.0, 0.0, 4.0, 6.0, 1999-12-06 07:00:00, 9.0, 0.0
4.0, 0.0, 4.0, 5.0, 1999-12-06 16:30:00, 5.0, 0.0
0.0, 0.0, -1.0, 4.0, 1999-12-07 07:15:00, 0.0, 0.0
4.0, 0.0, -1.0, 5.0, 1999-12-07 15:30:00, 1.0, 0.0
3.0, 0.0, -1.0, 4.0, 1999-12-08 07:00:00, 0.0, 0.0
4.5, 0.0, 3.0, 4.5, 1999-12-08 16:00:00, 5.0, 0.0
4.0, 0.0, 4.0, 4.0, 1999-12-09 07:15:00, 17.0, 0.0
6.0, 0.0, 4.0, 6.0, 1999-12-09 15:40:00, 4.0, 0.0
4.0, 0.0, 2.0, 4.0, 1999-12-10 07:20:00, 2.0, 0.0
5.0, 0.0, 4.0, 5.0, 1999-12-10 15:30:00, 2.0, 0.0
5.0, 0.0, 3.0, 7.0, 1999-12-11 07:00:00, 12.0, 0.0
8.0, 0.0, 4.0, 10.0, 1999-12-11 15:30:00, 0.0, 0.0
5.0, 0.0, 5.0, 9.0, 1999-12-12 05:00:00, 21.0, 0.0
1.5, 0.0, 1.0, 9.0, 1999-12-12 16:35:00, 7.0, 0.0
0.0, 0.0, 0.0, 2.0, 1999-12-13 07:00:00, 5.0, 0.0
0.0, 0.0, 0.0, 2.0, 1999-12-13 17:00:00, 9.0, 0.0
2.0, 0.0, -1.0, 2.0, 1999-12-14 07:00:00, 3.0, 0.0
4.0, 0.0, 2.0, 4.0, 1999-12-14 16:00:00, 0.0, 0.0
5.0, 0.0, 4.0, 5.0, 1999-12-15 07:00:00, 6.0, 0.0
8.0, 0.0, 5.0, 9.0, 1999-12-15 16:00:00, 8.0, 0.0
4.0, 0.0, 4.0, 8.0, 1999-12-16 07:00:00, 4.0, 0.0
7.0, 0.0, 4.0, 8.0, 1999-12-16 16:00:00, 3.0, 0.0
7.0, 0.0, 4.0, 7.0, 1999-12-17 07:00:00, 1.0, 0.0
7.0, 0.0, 6.0, 7.0, 1999-12-17 15:30:00, 4.0, 0.0
5.0, 0.0, 2.0, 7.0, 1999-12-18 06:15:00, None, 0.0
4.0, 0.0, 2.0, 7.0, 1999-12-18 15:30:00, 2.0, 0.0
2.0, 0.0, -5.0, 5.0, 1999-12-19 05:30:00, 4.0, 0.0
4.0, None, 2.0, 6.0, 1999-12-19 16:00:00, 4.0, None
4.0, 0.0, 1.0, 5.0, 1999-12-20 07:15:00, 0.0, 0.0
6.0, 0.0, 4.0, 6.0, 1999-12-20 15:30:00, 0.0, 0.0
5.0, 0.0, 5.0, 6.0, 1999-12-21 07:00:00, 0.0, 0.0
5.0, 0.0, 5.0, 5.0, 1999-12-21 15:45:00, 0.0, 0.0
5.0, 0.0, 4.0, 6.0, 1999-12-22 15:30:00, 0.0, 0.0
0.0, 0.0, 0.0, 5.0, 1999-12-23 07:00:00, 0.0, 0.0
7.0, 0.0, 0.0, 9.0, 1999-12-23 15:45:00, 0.0, 0.0
1.0, 0.0, 1.0, 7.0, 1999-12-24 07:00:00, 0.0, 0.0
7.0, 0.0, 1.0, 7.0, 1999-12-24 15:45:00, 0.0, 0.0
1.0, 0.0, 0.0, 7.0, 1999-12-25 07:30:00, 0.0, 0.0
4.0, 0.0, 0.0, 5.0, 1999-12-25 15:30:00, 0.0, 0.0
1.0, 0.0, 0.0, 4.0, 1999-12-26 07:30:00, 0.0, 0.0
1.0, 0.0, 0.0, 4.0, 1999-12-26 15:30:00, 0.0, 0.0
-1.0, 0.0, -1.0, 4.0, 1999-12-27 07:00:00, 0.0, 0.0
4.0, 0.0, -1.0, 4.0, 1999-12-27 15:30:00, 0.0, 0.0
-2.0, 0.0, -2.0, 4.0, 1999-12-28 07:30:00, 0.0, 0.0
3.0, 0.0, -2.0, 4.0, 1999-12-28 15:30:00, 0.0, 0.0
1.0, 0.0, -1.0, 3.0, 1999-12-29 07:00:00, 0.0, 0.0
5.0, 0.0, 1.0, 5.0, 1999-12-29 15:45:00, 0.0, 0.0
3.0, 0.0, 1.0, 5.0, 1999-12-30 07:00:00, 0.0, 0.0
4.0, 0.0, 3.0, 4.0, 1999-12-30 15:30:00, 8.0, 0.0
3.0, 0.0, 3.0, 4.0, 1999-12-31 07:00:00, 12.0, 0.0
5.0, 0.0, 3.0, 5.0, 1999-12-31 15:45:00, 2.0, 0.0
2.0, 0.0, 2.0, 5.0, 2000-01-01 06:45:00, 7.0, 0.0
3.0, 0.0, 2.0, 5.0, 2000-01-01 15:35:00, 2.0, 0.0
0.0, 5.0, 0.0, 3.0, 2000-01-02 07:00:00, 0.0, 5.0
1.0, 0.0, 0.0, 1.0, 2000-01-02 15:45:00, 7.0, 3.0
1.0, 0.0, -1.0, 1.0, 2000-01-03 07:00:00, 12.0, 1.0
3.0, 0.0, 1.0, 3.0, 2000-01-03 15:30:00, 4.0, 0.0
4.0, 0.0, 3.0, 5.0, 2000-01-04 07:00:00, 17.0, 0.0
4.0, 0.0, 4.0, 5.0, 2000-01-04 15:30:00, 2.0, 0.0
2.0, 0.0, 1.0, 4.0, 2000-01-05 07:00:00, 3.0, 0.0
5.0, 0.0, 2.0, 5.0, 2000-01-05 15:30:00, 0.0, 0.0
5.0, 0.0, 5.0, 5.0, 2000-01-06 07:15:00, 2.0, 0.0
6.0, 0.0, 5.0, 6.0, 2000-01-06 15:30:00, 4.0, 0.0
4.0, 0.0, 4.0, 6.0, 2000-01-07 07:15:00, 2.0, None
6.0, 0.0, 4.0, 6.0, 2000-01-07 15:20:00, 1.0, 0.0
5.0, 0.0, 3.0, 7.0, 2000-01-08 06:00:00, 20.0, 0.0
-4.0, 0.0, -4.0, -0.5, 2000-01-08 16:00:00, 0.0, 0.0
0.0, 1.5, 0.0, 6.5, 2000-01-09 15:30:00, 1.0, 1.0
0.0, 8.0, -1.0, 0.0, 2000-01-10 07:15:00, 0.0, 8.0
2.0, 0.0, -1.0, 2.0, 2000-01-10 15:40:00, 4.0, 5.0
-2.0, 0.0, -4.0, 2.0, 2000-01-11 07:00:00, 0.0, 5.0
0.0, 3.0, -2.0, 1.0, 2000-01-11 15:43:00, 2.0, 8.0
0.0, 2.0, -3.0, 1.0, 2000-01-12 07:15:00, 0.0, 8.0
1.0, 2.0, 0.0, 1.0, 2000-01-12 15:30:00, 2.0, 8.0
0.0, 2.0, 0.0, 1.0, 2000-01-13 07:00:00, 6.0, 10.0
1.0, 0.0, 0.0, 1.0, 2000-01-14 07:00:00, 9.0, 5.0
1.0, 0.0, 1.0, 1.0, 2000-01-14 16:30:00, 5.0, 0.0
1.0, 0.0, -1.0, 3.0, 2000-01-15 05:15:00, 4.0, 0.0
1.0, 0.0, 1.0, 2.0, 2000-01-15 16:30:00, 2.0, 0.0
-1.0, 0.0, -4.0, 1.0, 2000-01-16 07:00:00, 0.0, 0.0
-1.0, 0.0, -1.0, 3.0, 2000-01-16 15:30:00, 2.0, 0.0
1.0, 0.0, -1.0, 1.0, 2000-01-17 07:00:00, 1.0, 0.0
3.0, 0.0, 1.0, 4.0, 2000-01-17 16:00:00, 1.0, 0.0
1.0, 0.0, 1.0, 3.0, 2000-01-18 07:00:00, 6.0, 0.0
4.0, 0.0, 0.0, 4.0, 2000-01-18 15:30:00, 0.0, 0.0
0.0, 0.0, -1.0, 4.0, 2000-01-19 07:15:00, 0.0, 0.0
4.0, 0.0, -1.0, 4.0, 2000-01-19 15:30:00, 0.0, 0.0
0.0, 0.0, -3.0, 4.0, 2000-01-20 07:15:00, 0.0, 0.0
