station_observations
CURRENT_AIR_TEMPERATURE1, RELATIVE_HUMIDITY1, STORM_SNOW, STANDARD_SNOW, MINIMUM_AIR_TEMPERATURE, INTERVAL_SNOW, MAXIMUM_AIR_TEMPERATURE, time, HEIGHT_OF_SNOW
-3.5, 90.0, None, None, -3.5, None, -3.0, 1985-01-10 07:30:00, 155.0
-3.0, 88.0, None, None, -4.0, None, -3.0, 1985-01-10 19:45:00, 155.0
-4.0, 88.0, 14.0, 14.0, -4.0, None, -3.0, 1985-01-11 07:55:00, 167.0
-4.0, 90.0, 28.0, 15.0, -4.0, None, -2.0, 1985-01-11 22:30:00, 195.0
0.0, 91.0, 33.0, 19.0, -4.0, None, 0.0, 1985-01-12 07:45:00, 188.0
-3.0, 90.0, None, None, -4.0, None, 0.0, 1985-01-12 20:15:00, 184.0
-3.0, 90.0, 3.0, 3.0, -4.0, None, -3.0, 1985-01-13 08:55:00, 186.0
-1.5, 90.0, 3.0, 3.0, -4.0, None, -1.5, 1985-01-13 19:45:00, 190.0
-2.0, 90.0, 9.0, 9.0, -2.0, None, -1.5, 1985-01-14 07:45:00, 192.0
-2.5, 90.0, 15.0, 8.0, -2.5, None, -0.5, 1985-01-14 19:50:00, 200.0
-1.0, 96.0, None, None, -2.5, None, -1.0, 1985-01-15 07:45:00, 194.0
-0.5, 92.0, 19.0, 19.0, -1.0, None, 0.0, 1985-01-15 21:15:00, 213.0
0.0, 90.0, 54.0, 33.0, -0.5, None, 0.0, 1985-01-16 07:20:00, 234.0
0.0, 92.0, 64.0, 16.0, -1.0, None, 0.0, 1985-01-16 19:40:00, 242.0
-4.0, 90.0, None, None, -4.0, None, 0.5, 1985-01-17 07:45:00, 240.0
-3.0, 90.0, None, None, -3.0, None, -2.0, 1985-01-17 19:45:00, 238.0
-3.5, 90.0, None, None, -3.5, None, -2.5, 1985-01-18 07:35:00, 238.0
-3.0, 90.0, 7.0, 7.0, -4.0, None, -3.0, 1985-01-18 21:40:00, 234.0
-2.0, 90.0, 14.0, 7.0, -3.0, None, -2.0, 1985-01-19 07:30:00, 235.0
0.0, 93.0, 16.0, 4.0, -2.0, None, 1.0, 1985-01-20 07:15:00, 234.0
0.0, None, None, None, 0.0, None, 1.0, 1985-01-20 20:30:00, 234.0
0.5, 93.0, 1.0, 1.0, 0.5, None, 1.0, 1985-01-21 07:30:00, 230.0
0.0, 92.0, None, None, 0.0, None, 1.0, 1985-01-21 21:00:00, 230.0
-0.5, 93.0, None, None, -1.0, None, 0.0, 1985-01-22 07:20:00, 224.0
-1.0, None, None, None, -1.0, None, 1.0, 1985-01-22 20:50:00, 220.0
-2.0, 90.0, None, None, -2.0, None, -0.5, 1985-01-23 07:35:00, 220.0
-3.0, 88.0, None, None, -3.0, None, -2.0, 1985-01-23 20:40:00, 220.0
-3.0, 88.0, None, None, -3.0, None, -2.5, 1985-01-24 07:25:00, 214.0
-3.0, 86.0, None, None, -4.0, None, -2.0, 1985-01-24 21:00:00, 214.0
-6.0, 86.0, 2.0, 1.0, -6.0, None, 0.0, 1985-01-25 07:45:00, 213.0
-6.0, 86.0, None, None, -6.5, None, -4.0, 1985-01-25 19:15:00, 212.0
-6.0, 86.0, None, None, -7.0, None, -1.0, 1985-01-26 07:30:00, 212.0
-11.0, 85.0, None, None, -11.5, None, -4.0, 1985-01-27 07:25:00, 210.0
-11.0, 82.0, None, None, -11.0, None, -4.5, 1985-01-27 19:30:00, 211.0
-12.5, 80.0, None, None, -12.5, None, -10.0, 1985-01-28 07:30:00, 210.0
-10.0, 81.0, None, None, -13.0, None, -8.0, 1985-01-28 21:00:00, 210.0
-8.5, 84.0, None, None, -11.0, None, -7.5, 1985-01-29 07:45:00, 210.0
-8.0, None, None, None, -8.0, None, -5.0, 1985-01-29 19:45:00, 210.0
-10.5, 82.0, None, None, -10.5, None, -7.0, 1985-01-30 08:10:00, 210.0
-10.0, 84.0, None, None, -11.0, None, -6.0, 1985-01-30 21:00:00, 210.0
-9.0, 82.0, None, None, -10.5, None, -6.5, 1985-01-31 07:30:00, 204.0
-7.5, 85.0, 5.0, 4.0, -9.0, None, -7.0, 1985-01-31 20:35:00, 208.0
-10.0, 82.0, 5.0, 1.0, -11.0, None, -7.5, 1985-02-01 07:35:00, 219.0
-6.5, 86.0, None, None, -10.0, None, -4.0, 1985-02-01 20:25:00, 208.0
-10.0, 83.0, None, None, -10.0, None, -6.0, 1985-02-02 08:00:00, 209.0
-9.5, 82.0, None, None, -10.5, None, -6.0, 1985-02-02 19:50:00, 209.0
-14.0, 80.0, None, None, -21.0, None, -9.5, 1985-02-03 07:50:00, 208.0
-12.0, 81.0, None, None, -28.0, None, -7.0, 1985-02-03 19:40:00, 208.0
-10.0, 82.0, 1.0, 1.0, -12.0, None, -10.0, 1985-02-04 07:30:00, 209.0
-10.0, 83.0, 2.0, 1.0, -10.0, None, -5.0, 1985-02-04 21:40:00, 210.0
-12.5, 80.0, None, None, -13.0, None, -9.0, 1985-02-05 07:35:00, 210.0
-9.0, 83.0, 2.0, None, -13.0, None, 0.0, 1985-02-05 20:00:00, 210.0
-9.0, 83.0, 6.0, 3.0, -10.0, None, -7.0, 1985-02-06 07:45:00, 210.0
-10.0, 70.0, None, None, -10.0, None, -5.0, 1985-02-06 23:00:00, 210.0
-12.0, 67.0, None, None, -12.0, None, -9.0, 1985-02-07 07:20:00, 210.0
-15.0, 64.0, None, None, -15.0, None, -11.0, 1985-02-07 14:30:00, 210.0
-18.0, 75.0, None, None, -18.0, None, -13.5, 1985-02-08 07:55:00, 210.0
-18.0, 75.0, None, None, -20.0, None, -15.0, 1985-02-08 20:00:00, 210.0
-19.0, 70.0, None, None, -26.0, None, -17.0, 1985-02-09 08:35:00, 209.0
-19.0, 75.0, None, None, -19.0, None, -14.5, 1985-02-09 19:35:00, 208.0
-24.0, 74.0, None, None, -31.0, None, -19.0, 1985-02-10 08:45:00, 208.0
-20.0, 75.0, None, None, -28.0, None, -16.0, 1985-02-10 19:50:00, 208.0
-19.0, 85.0, 1.0, 1.0, -20.5, None, -19.0, 1985-02-11 07:35:00, 206.0
-15.0, 78.0, 9.0, 8.0, -19.0, None, -15.0, 1985-02-11 20:00:00, 214.0
-16.0, 78.0, 14.0, 6.0, -16.0, None, -14.0, 1985-02-12 07:15:00, 215.0
-11.0, 81.0, 1.0, 1.0, -17.0, None, -11.0, 1985-02-12 19:45:00, 216.0
-6.5, 85.0, 15.0, 14.0, -11.0, None, -6.5, 1985-02-13 07:35:00, 224.0
-4.0, 90.0, 31.0, 21.0, -7.0, None, -4.0, 1985-02-13 19:55:00, 240.0
-0.5, 94.0, 62.0, 36.0, -3.0, None, -0.5, 1985-02-14 07:25:00, 270.0
-0.5, 93.0, 71.0, 17.0, -0.5, None, 0.5, 1985-02-14 20:05:00, 278.0
-3.0, 90.0, 70.0, 14.0, -3.5, None, -0.5, 1985-02-15 07:30:00, 273.0
-4.0, 89.0, 4.0, 4.0, -4.0, None, -1.5, 1985-02-15 20:05:00, 274.0
-5.5, 89.0, 7.0, 6.0, -5.5, None, -4.0, 1985-02-16 07:50:00, 276.0
-6.0, 85.0, 1.0, 1.0, -6.0, None, -4.0, 1985-02-16 19:25:00, 268.0
-7.0, 88.0, 4.0, 4.0, -7.0, None, -6.0, 1985-02-17 07:45:00, 278.0
-5.0, 90.0, 27.0, 24.0, -7.0, None, -3.0, 1985-02-17 20:30:00, 289.0
-0.5, 94.0, 28.0, 4.0, -2.6, None, -0.5, 1985-02-18 07:25:00, 288.0
0.0, 93.0, 43.0, 20.0, 0.0, None, 0.0, 1985-02-18 21:30:00, 297.0
-1.0, 92.0, 45.0, 4.0, -1.0, None, 0.0, 1985-02-19 07:20:00, 298.0
-6.0, 87.0, None, None, -6.0, None, 0.5, 1985-02-19 20:00:00, 295.0
-4.0, 90.0, 2.0, 2.0, -7.0, None, -3.0, 1985-02-20 07:20:00, 292.0
-1.5, 91.0, 16.0, 16.0, -5.0, None, -1.5, 1985-02-20 20:30:00, 300.0
-0.5, 93.0, 26.0, 12.0, -2.0, None, -0.5, 1985-02-21 08:00:00, 305.0
2.0, 93.0, None, None, -0.5, None, 2.0, 1985-02-21 19:45:00, 295.0
0.5, 85.0, None, None, -0.5, None, 2.0, 1985-02-22 20:15:00, 285.0
None, 92.0, 7.0, 7.0, None, None, None, 1985-02-23 08:30:00, 292.0
0.0, 90.0, 1.0, 1.0, -0.5, None, 2.0, 1985-02-23 19:55:00, 288.0
-0.5, 90.0, 3.0, 2.0, -0.5, None, 0.0, 1985-02-24 07:30:00, 289.0
-2.0, None, None, None, -2.0, None, 1.5, 1985-02-24 20:00:00, 286.0
-2.5, 90.0, 2.0, 2.0, -5.5, None, -2.0, 1985-02-25 07:30:00, 286.0
-1.0, 91.0, 10.0, 10.0, -3.0, None, -1.0, 1985-02-25 19:38:00, 294.0
-1.0, 95.0, 8.0, None, -1.5, None, -1.0, 1985-02-26 07:30:00, 288.0
0.5, None, None, None, -1.0, None, 2.0, 1985-02-26 19:30:00, 280.0
1.0, 82.0, None, None, -1.5, None, 1.0, 1985-02-27 07:55:00, 279.0
0.5, 64.0, None, None, 0.5, None, 3.5, 1985-02-27 19:30:00, 276.0
-1.5, 87.0, None, None, -1.5, None, 3.5, 1985-02-28 07:45:00, 275.0
-1.0, 80.0, 2.0, 2.0, -2.0, None, 2.0, 1985-02-28 19:30:00, 275.0
-5.5, 91.0, None, None, -5.5, None, -1.0, 1985-03-01 07:25:00, 274.0
-4.0, 69.0, None, None, -5.5, None, 2.5, 1985-03-01 19:45:00, 273.0
-4.0, 90.0, None, None, -4.0, None, -3.5, 1985-03-02 07:25:00, 274.0
-2.0, 78.0, None, None, -5.0, None, 0.0, 1985-03-02 20:20:00, 172.0
-3.0, 91.0, 7.0, 7.0, -3.5, None, -2.0, 1985-03-03 07:20:00, 275.0
-2.0, 91.0, 13.0, 7.0, -3.5, None, -1.0, 1985-03-03 19:40:00, 280.0
-4.0, 90.0, 14.0, 3.0, -4.0, None, -1.5, 1985-03-04 07:30:00, 282.0
-3.0, 80.0, None, None, -4.0, None, 1.5, 1985-03-04 20:10:00, 277.0
-7.0, 71.0, None, None, -7.5, None, -3.0, 1985-03-05 07:30:00, 277.0
-7.0, 58.0, None, None, -7.0, None, -4.0, 1985-03-05 20:00:00, 275.0
-11.0, 65.0, None, None, -11.0, None, -7.0, 1985-03-06 07:35:00, 275.0
-9.0, 78.0, None, None, -11.0, None, -5.0, 1985-03-06 20:15:00, 275.0
-8.0, 86.0, None, None, -9.5, None, -8.0, 1985-03-07 07:20:00, 272.0
-1.5, 85.0, None, None, -8.0, None, -1.0, 1985-03-07 20:15:00, 272.0
-3.5, 93.0, 6.0, 6.0, -4.0, None, -1.0, 1985-03-08 07:25:00, 277.0
-2.0, 56.0, None, None, -5.0, None, 2.5, 1985-03-08 19:40:00, 274.0
-3.0, 88.0, None, None, -4.0, None, -2.5, 1985-03-09 07:30:00, 273.0
-2.5, 73.0, None, None, -3.0, None, 2.0, 1985-03-09 19:50:00, 272.0
-6.0, 92.0, None, None, -7.0, None, 2.0, 1985-03-10 07:30:00, 270.0
-2.0, 71.0, None, None, -6.0, None, 1.5, 1985-03-10 20:05:00, 270.0
-2.5, 92.0, 4.0, 4.0, -4.0, None, -1.5, 1985-03-11 07:35:00, 271.0
-1.5, 53.0, None, None, -3.0, None, 2.5, 1985-03-11 19:35:00, 270.0
-1.5, 93.0, 3.0, 3.0, -2.0, None, -1.5, 1985-03-12 07:30:00, 270.0
0.0, 91.0, 5.0, 2.0, -2.0, None, 1.0, 1985-03-12 19:40:00, 270.0
-0.5, 93.0, 10.0, 4.0, -0.5, None, 0.5, 1985-03-13 07:30:00, 276.0
-0.5, 91.0, 12.0, 3.0, -0.5, None, 1.0, 1985-03-13 19:50:00, 275.0
-3.5, 89.0, 2.0, 2.0, -3.5, None, -0.5, 1985-03-14 07:20:00, 276.0
-2.0, 82.0, 4.0, 2.0, -4.0, None, 0.5, 1985-03-14 19:45:00, 277.0
-1.5, 90.0, 18.0, 11.0, -2.0, None, -1.5, 1985-03-15 07:40:00, 285.0
0.0, 93.0, 34.0, 19.0, -2.0, None, 0.0, 1985-03-15 20:30:00, 297.0
-0.5, 92.0, 39.0, 6.0, -1.0, None, -0.5, 1985-03-16 07:40:00, 300.0
0.0, 92.0, 48.0, 10.0, -1.0, None, 1.0, 1985-03-16 20:10:00, 305.0
-2.0, 90.0, None, None, -2.5, None, 0.5, 1985-03-17 07:30:00, 305.0
-1.0, 90.0, None, None, -2.5, None, 2.5, 1985-03-17 19:50:00, 301.0
-2.5, 90.0, None, None, -4.0, None, 5.0, 1985-03-18 07:25:00, 300.0
-1.0, 92.0, 8.0, 8.0, -3.0, None, 0.0, 1985-03-18 19:45:00, 308.0
-6.0, 85.0, None, None, -6.0, None, -1.0, 1985-03-19 07:30:00, 300.0
-5.0, 92.0, None, None, -6.0, None, 0.0, 1985-03-19 19:45:00, 304.0
-5.5, 87.0, 2.0, 2.0, -7.5, None, -4.5, 1985-03-20 07:45:00, 305.0
-3.0, 88.0, None, None, -6.0, None, 1.5, 1985-03-20 19:25:00, 305.0
-9.5, 85.0, None, None, -10.0, None, -3.0, 1985-03-21 07:45:00, 303.0
-6.0, 85.0, None, None, -9.5, None, 2.5, 1985-03-21 19:50:00, 303.0
-4.5, 87.0, None, None, -6.0, None, -4.0, 1985-03-22 07:50:00, 295.0
-1.0, 91.0, 3.0, 3.0, -4.5, None, 0.5, 1985-03-22 19:50:00, 298.0
-6.0, 88.0, 3.0, None, -6.0, None, -1.0, 1985-03-23 07:35:00, 297.0
-1.0, 70.0, None, None, -6.0, None, 1.5, 1985-03-23 19:50:00, 297.0
-2.5, 91.0, 5.0, 5.0, -2.5, None, -0.5, 1985-03-24 07:30:00, 298.0
-1.0, 75.0, None, None, -2.5, None, 3.0, 1985-03-24 19:35:00, 298.0
-4.0, 87.0, None, None, -6.0, None, -1.5, 1985-03-25 07:25:00, 295.0
-1.5, 81.0, None, None, -4.5, None, 2.5, 1985-03-25 20:25:00, 295.0
-5.0, 90.0, 3.0, 3.0, -5.5, None, -2.0, 1985-03-26 07:40:00, 295.0
-2.0, 80.0, None, None, -4.5, None, 5.0, 1985-03-26 20:20:00, 290.0
-5.0, 95.0, None, None, -5.0, None, -2.0, 1985-03-27 06:55:00, 290.0
-1.5, 85.0, None, None, -5.5, None, 4.0, 1985-03-27 19:45:00, 289.0
-2.0, 92.0, 2.0, 2.0, -4.5, None, -1.5, 1985-03-28 07:20:00, 290.0
-3.0, 70.0, None, None, -3.0, None, 4.0, 1985-03-28 20:25:00, 289.0
-5.0, 86.0, None, None, -7.5, None, -2.5, 1985-03-29 07:30:00, 288.0
-2.5, 91.0, 10.0, 10.0, -5.0, None, -2.0, 1985-03-29 19:55:00, 298.0
1.0, 94.0, None, None, -2.5, None, 1.5, 1985-03-30 07:00:00, 290.0
0.0, 94.0, 17.0, 14.0, -0.5, None, 1.0, 1985-03-31 08:25:00, 306.0
0.0, 94.0, 11.0, 1.0, -0.5, None, 2.5, 1985-03-31 20:45:00, 298.0
-1.0, 95.0, 16.0, 5.0, -1.0, None, 0.5, 1985-04-01 07:40:00, 301.0
-2.0, None, 16.0, None, -2.0, None, 2.0, 1985-04-01 19:30:00, 309.0
-3.5, 81.0, 14.0, None, -4.0, None, -1.5, 1985-04-02 07:35:00, 298.0
-3.0, 95.0, 2.0, 2.0, -4.0, None, -1.0, 1985-04-03 07:45:00, 296.0
-0.5, 90.0, 6.0, 4.0, -4.5, None, 0.5, 1985-04-03 20:05:00, 298.0
-1.0, 92.0, 3.0, 3.0, -1.5, None, -0.5, 1985-04-04 07:40:00, 298.0
0.0, 89.0, 6.0, 6.0, -1.0, None, 2.0, 1985-04-05 20:20:00, 299.0
-3.0, 70.0, None, None, -7.0, None, 4.5, 1985-04-06 08:30:00, 299.0
1.5, 69.0, None, None, -3.5, None, 5.5, 1985-04-06 19:35:00, 295.0
0.0, 82.0, None, None, -2.5, None, 1.5, 1985-04-07 07:50:00, 294.0
-3.5, 92.0, None, None, -5.0, None, 10.0, 1985-04-09 07:25:00, 280.0
-1.0, 77.0, None, None, -4.0, None, 1.0, 1985-04-09 20:30:00, 280.0
-3.5, 67.0, None, None, -6.0, None, -1.0, 1985-04-10 07:55:00, 278.0
5.0, 34.0, None, None, -3.0, None, 7.5, 1985-04-10 18:05:00, 276.0
1.0, 91.0, None, None, 1.0, None, 5.0, 1985-04-11 07:15:00, 276.0
None, 90.0, None, None, None, None, None, 1985-04-12 07:30:00, None
2.0, 90.0, 4.0, 4.0, 0.0, None, 2.0, 1985-04-13 07:40:00, 266.0
-3.0, 54.0, None, None, -3.0, None, 6.0, 1985-04-14 07:15:00, 260.0
-5.0, 70.0, None, None, -6.0, None, 6.0, 1985-04-15 07:25:00, 258.0
-4.0, 67.0, None, None, -5.0, None, 6.0, 1985-04-16 07:15:00, 255.0
-1.5, 90.0, 7.0, 7.0, -3.0, None, 6.0, 1985-04-17 07:50:00, 260.0
-1.5, 89.0, 6.0, 2.0, -2.0, None, 5.0, 1985-04-18 07:40:00, 260.0
-2.0, 92.0, None, None, -4.5, None, 4.0, 1985-04-19 08:00:00, 258.0
-3.0, 72.0, None, None, -6.0, None, 4.0, 1985-04-20 07:30:00, 232.0
-3.0, 61.0, None, None, -6.0, None, 6.0, 1985-04-21 07:30:00, 250.0
-0.5, 90.0, 2.0, 2.0, -2.5, None, 7.0, 1985-04-22 07:40:00, 250.0
-1.5, 68.0, None, None, -4.0, None, 6.0, 1985-04-23 07:30:00, 246.0
1.0, 82.0, None, None, -1.0, None, 9.0, 1985-04-24 07:40:00, 240.0
-1.0, 70.0, None, None, -3.0, None, 8.5, 1985-04-25 07:45:00, 239.0
0.0, 91.0, 28.0, 28.0, -1.0, None, 3.5, 1985-04-26 07:30:00, 270.0
-2.0, 88.0, 19.0, 1.0, -4.0, None, 2.0, 1985-04-27 07:15:00, 257.0
-3.0, 89.0, None, None, -5.5, None, 4.0, 1985-04-28 07:20:00, 250.0
0.0, 72.0, 1.0, 1.0, -3.0, None, 5.0, 1985-04-29 08:00:00, 248.0
-1.0, None, None, None, -2.0, None, 5.0, 1985-04-30 07:30:00, 238.0
0.5, 91.0, 1.0, 1.0, -1.0, None, 5.0, 1985-05-01 06:45:00, 240.0
3.0, 81.0, None, None, -0.5, None, 12.0, 1985-05-03 08:05:00, 230.0
None, None, 7.0, 7.0, None, None, None, 1985-08-23 08:30:00, 292.0
-6.5, 90.0, 0.0, 0.0, -6.5, None, 0.0, 1985-11-01 07:40:00, 60.0
-4.0, 92.0, 0.0, 0.0, -7.0, None, -1.5, 1985-11-01 14:00:00, 60.0
-7.5, 90.0, None, None, -8.5, None, -7.5, 1985-11-02 07:40:00, None
-5.0, 92.0, None, None, -7.5, None, -5.0, 1985-11-02 19:50:00, None
-4.0, 93.0, 12.0, 12.0, -8.0, None, -0.5, 1985-11-03 08:30:00, 68.0
-5.0, 92.0, None, None, -5.0, None, -3.0, 1985-11-03 19:50:00, None
-3.0, 95.0, 7.0, 7.0, -5.0, None, -2.0, 1985-11-04 08:10:00, 75.0
-2.0, 90.0, 8.0, 1.0, -3.5, None, -2.0, 1985-11-04 14:40:00, 72.0
-4.0, 92.0, 26.0, 14.0, -4.0, 21.0, -2.0, 1985-11-05 07:35:00, 78.0
-4.0, 93.0, None, None, -4.0, None, -2.0, 1985-11-05 19:50:00, None
-5.0, 93.0, 26.0, 5.0, -5.0, 25.0, -2.5, 1985-11-06 07:35:00, 83.0
-3.0, 95.0, 26.0, 3.0, -4.5, None, -2.0, 1985-11-06 19:50:00, 84.0
-3.0, 95.0, 28.0, 4.0, -3.5, None, -2.0, 1985-11-07 07:40:00, 84.0
-1.0, 97.0, 31.0, 4.0, -3.0, None, -0.5, 1985-11-07 20:15:00, 85.0
-7.0, 70.0, 30.0, 1.0, -10.0, None, -1.5, 1985-11-08 07:40:00, 83.0
-13.5, 70.0, None, None, -13.5, None, -7.0, 1985-11-08 19:50:00, None
-17.0, 73.0, 24.0, 0.0, -17.0, None, -7.0, 1985-11-09 07:55:00, 76.0
-15.0, 72.0, 0.0, 0.0, -17.0, None, -9.5, 1985-11-09 19:50:00, 76.0
-18.0, 79.0, 0.0, 0.0, -18.5, None, -13.5, 1985-11-10 07:55:00, 76.0
-13.0, 73.0, 0.0, 0.0, -19.0, None, -13.0, 1985-11-10 14:00:00, 76.0
-15.0, 82.0, 0.0, 0.0, -20.0, None, -12.0, 1985-11-10 21:20:00, 76.0
-14.0, 92.0, 0.0, 0.0, -15.0, None, -14.0, 1985-11-11 08:00:00, 76.0
-13.0, 85.0, 0.0, 0.0, -14.0, None, -10.0, 1985-11-11 19:30:00, 73.0
-15.0, 85.0, 0.0, 0.0, -15.0, None, -13.0, 1985-11-12 07:25:00, 73.0
-11.0, 86.0, 0.0, 0.0, -15.5, None, -9.0, 1985-11-12 20:20:00, 73.0
-8.5, 87.0, 5.0, 5.0, -12.5, None, -8.5, 1985-11-13 07:40:00, 75.0
-4.5, 91.0, 7.0, 5.0, -9.5, None, -4.0, 1985-11-13 20:55:00, 79.0
-1.0, 95.0, 22.0, 19.0, -4.5, None, -1.0, 1985-11-14 08:15:00, 90.0
-1.0, None, 15.0, 8.0, -2.0, None, 1.0, 1985-11-14 21:15:00, 100.0
-5.5, 97.0, 40.0, 1.0, -6.0, None, 1.5, 1985-11-15 07:45:00, 100.0
-4.0, 95.0, 0.0, 0.0, -6.0, None, -2.0, 1985-11-15 20:30:00, 100.0
-8.0, 89.0, 3.0, 3.0, -8.0, None, -3.5, 1985-11-16 07:50:00, 101.0
-14.0, 80.0, 4.0, 1.0, -14.0, None, -4.0, 1985-11-16 21:00:00, 102.0
-18.0, 80.0, 0.0, 0.0, -18.5, None, -13.0, 1985-11-17 07:40:00, 100.0
-18.5, 82.0, 0.0, 0.0, -18.5, None, -15.5, 1985-11-17 19:15:00, 100.0
-21.0, 81.0, 0.0, 0.0, -21.5, None, -17.5, 1985-11-18 07:35:00, 100.0
-15.5, 84.0, 0.1, 0.1, -21.5, None, -10.5, 1985-11-18 20:30:00, 100.0
-18.0, 82.0, 0.0, 0.0, -19.0, None, -14.0, 1985-11-19 07:55:00, 98.0
-17.0, 82.0, 0.1, 0.1, -18.5, None, -14.5, 1985-11-19 19:45:00, 98.0
-22.0, 80.0, 0.0, 0.0, -22.0, None, -14.0, 1985-11-20 08:00:00, 98.0
-17.5, 81.0, 0.1, 0.1, -22.0, None, -15.0, 1985-11-20 21:15:00, 96.0
-17.0, 80.0, 0.0, 0.0, -22.0, None, -14.5, 1985-11-21 07:50:00, 96.0
-17.0, 75.0, 0.0, 0.0, -17.5, None, -11.5, 1985-11-21 19:55:00, 96.0
-18.0, 81.0, 0.0, 0.0, -22.5, None, -17.0, 1985-11-22 07:25:00, 96.0
-21.0, 81.0, 0.0, 0.0, -22.0, None, -18.0, 1985-11-22 20:30:00, 96.0
-22.0, 79.0, 0.0, 0.0, -22.0, None, -18.0, 1985-11-23 08:05:00, 96.0
-18.0, 80.0, 0.0, 0.0, -28.0, None, -17.0, 1985-11-23 19:40:00, 96.0
-18.0, 81.0, 0.0, 0.0, -22.5, None, -17.0, 1985-11-24 07:30:00, 96.0
-17.0, 80.0, 0.0, 0.0, -20.0, None, -16.0, 1985-11-24 20:00:00, 96.0
-22.0, 75.0, 0.0, 0.0, -23.0, None, -16.0, 1985-11-25 07:55:00, 95.0
-27.5, 55.0, None, None, -27.5, None, -22.0, 1985-11-25 19:50:00, None
-28.0, 58.0, 0.0, 0.0, -29.5, None, -21.5, 1985-11-26 07:35:00, 95.0
-28.5, 74.0, 0.0, 0.0, -29.5, None, -21.5, 1985-11-26 20:20:00, 93.0
-30.5, 74.0, 0.0, 0.0, -31.0, None, -28.5, 1985-11-27 08:00:00, 93.0
-28.0, 75.0, 0.1, 0.1, -38.0, None, -26.0, 1985-11-27 18:25:00, 93.0
-31.0, 75.0, 0.0, 0.0, -31.0, None, -25.5, 1985-11-28 07:40:00, 93.0
-28.0, 85.0, 0.0, 0.0, -31.0, None, -25.0, 1985-11-28 19:45:00, 93.0
-26.0, 76.0, 0.0, 0.0, -27.5, None, -25.5, 1985-11-29 08:00:00, 90.0
-20.0, 80.0, 0.0, 0.0, -26.0, None, -19.5, 1985-11-29 19:40:00, 90.0
-19.5, 80.0, 0.0, 0.0, -20.5, None, -18.5, 1985-11-30 07:35:00, 90.0
-19.0, 82.0, 0.1, 0.1, -20.0, None, -16.5, 1985-11-30 20:20:00, 90.0
-22.0, 81.0, 0.0, 0.0, -23.0, None, -17.0, 1985-12-01 08:10:00, 90.0
-21.5, 82.0, 0.0, 0.0, -23.0, None, -19.0, 1985-12-01 19:45:00, 90.0
-23.0, 80.0, 0.0, 0.0, -24.0, None, -21.0, 1985-12-02 08:00:00, 90.0
-17.0, 82.0, 0.1, 0.1, -24.0, None, -17.0, 1985-12-02 19:30:00, 90.0
-16.0, 83.0, 0.0, 0.0, -23.5, None, -15.5, 1985-12-03 07:35:00, 90.0
-14.0, 85.0, 3.0, 3.0, -16.5, None, -12.0, 1985-12-03 19:40:00, 91.0
-10.5, 87.0, 19.0, 16.0, -16.5, None, -10.5, 1985-12-04 07:30:00, 106.0
-3.5, 94.0, 27.0, 9.0, -12.0, None, -3.5, 1985-12-04 20:50:00, 113.0
-3.0, 95.0, 0.0, 0.0, -6.0, None, -3.0, 1985-12-05 07:50:00, 112.0
-1.5, 95.0, 2.0, 2.0, -3.5, None, -1.5, 1985-12-05 19:40:00, 113.0
-2.5, 95.0, 11.0, 11.0, -2.5, None, -1.0, 1985-12-06 07:25:00, 122.0
-4.5, 95.0, 10.0, 1.0, -4.5, None, -1.0, 1985-12-06 20:30:00, 122.0
-5.5, 93.0, 0.0, 0.0, -5.5, None, -3.5, 1985-12-07 08:55:00, 119.0
-10.0, 90.0, 0.0, 0.0, -10.0, None, -5.5, 1985-12-07 19:30:00, 116.0
-14.0, 85.0, 0.0, 0.0, -14.0, None, -10.0, 1985-12-08 07:50:00, 115.0
-14.0, 87.0, 0.0, 0.0, -15.0, None, -9.5, 1985-12-08 19:45:00, 114.0
-13.5, 85.0, 0.0, 0.0, -15.5, None, -13.0, 1985-12-09 07:45:00, 114.0
-13.0, 85.0, 0.1, 0.1, -15.0, None, -10.5, 1985-12-09 19:40:00, 114.0
-12.5, 85.0, 0.0, 0.0, -15.0, None, -12.5, 1985-12-10 07:50:00, 114.0
-10.0, 86.0, 0.1, 0.1, -13.5, None, -10.0, 1985-12-10 21:00:00, 114.0
-12.5, 86.0, 0.0, 0.0, -12.5, None, -9.5, 1985-12-11 07:25:00, 112.0
-9.5, 88.0, 0.0, 0.0, -12.5, None, -9.0, 1985-12-11 20:10:00, 112.0
-13.0, 85.0, 0.0, 0.0, -14.0, None, -9.0, 1985-12-12 07:40:00, 110.0
-11.5, 86.0, 0.0, 0.0, -14.0, None, -11.5, 1985-12-12 20:00:00, 110.0
-11.0, 87.0, 0.0, 0.0, -13.5, None, -10.0, 1985-12-13 07:40:00, 110.0
-9.0, 88.0, 2.0, 2.0, -13.0, None, -9.0, 1985-12-13 20:45:00, 112.0
-7.0, 90.0, 1.0, 1.0, -9.0, None, -7.0, 1985-12-14 07:40:00, 110.0
-5.5, 92.0, 12.0, 12.0, -8.0, 12.0, -4.0, 1985-12-14 18:50:00, 110.0
-5.5, 92.0, 9.0, 0.1, -7.5, None, -4.5, 1985-12-15 07:35:00, 114.0
-5.0, 93.0, 15.0, 15.0, -14.0, 15.0, -4.0, 1985-12-15 21:10:00, 112.0
-2.5, 95.0, 8.0, 6.0, -6.5, None, -2.5, 1985-12-16 07:50:00, 116.0
