station_observations
CURRENT_AIR_TEMPERATURE1, RELATIVE_HUMIDITY1, STORM_SNOW, STANDARD_SNOW, MINIMUM_AIR_TEMPERATURE, MAXIMUM_AIR_TEMPERATURE, time, PRECIPITATION_NEW, MEASURED_WIND_SPEED1, HEIGHT_OF_SNOW
2.0, 91.0, 0.0, 0.0, 0.5, 15.5, 1992-03-22 06:00:00, 0.0, None, 0.0
15.0, 38.0, 0.0, 0.0, 2.0, 16.0, 1992-03-22 17:00:00, 0.0, 3.0, 0.0
4.5, 80.0, 0.0, 0.0, 4.0, 15.5, 1992-03-23 06:00:00, 0.0, None, 0.0
16.0, 23.0, 0.0, 0.0, 4.0, 16.5, 1992-03-23 15:30:00, 0.0, 6.0, 0.0
2.5, 83.0, 0.0, 0.0, 2.0, 16.0, 1992-03-24 06:20:00, 0.0, 5.0, 0.0
15.5, 29.0, 0.0, 0.0, 2.0, 18.0, 1992-03-24 17:15:00, 0.0, 5.0, 0.0
1.5, 87.0, 0.0, 0.0, 0.0, 15.5, 1992-03-25 06:15:00, 0.0, None, 0.0
14.0, 43.0, 0.0, 0.0, 1.0, 16.5, 1992-03-25 17:30:00, 0.0, 18.0, 0.0
7.5, 79.0, 0.0, 0.0, 7.5, 16.5, 1992-03-26 06:15:00, 0.0, 5.0, 0.0
4.5, 72.0, 0.0, 0.0, 4.5, 8.5, 1992-03-26 17:25:00, 4.0, 10.0, 0.0
1.5, 89.0, 0.0, 0.0, 1.0, 5.0, 1992-03-27 06:00:00, 0.0, None, 0.0
7.5, 32.0, 0.0, 0.0, 1.0, 9.0, 1992-03-27 17:10:00, 0.0, 10.0, 0.0
-1.5, 81.0, 0.0, 0.0, -2.5, 8.0, 1992-03-28 06:00:00, 0.0, None, 0.0
11.0, 31.0, 0.0, 0.0, -1.5, 13.0, 1992-03-28 17:20:00, 0.0, None, 0.0
4.0, 57.0, 0.0, 0.0, 0.0, 11.0, 1992-03-29 06:00:00, 0.0, 20.0, 0.0
13.0, 27.0, 0.0, 0.0, 3.5, 13.5, 1992-03-29 16:50:00, 0.0, None, 0.0
5.5, 90.0, 0.0, 0.0, 5.5, 14.5, 1992-03-30 06:00:00, 0.0, None, 0.0
11.0, 61.0, 0.0, 0.0, 5.5, 12.0, 1992-03-30 17:10:00, 1.0, 10.0, 0.0
8.0, 71.0, 0.0, 0.0, 7.0, 12.0, 1992-03-31 06:15:00, 0.0, 5.0, 0.0
10.5, 80.0, 0.0, 0.0, 8.0, 11.0, 1992-03-31 17:30:00, 2.0, None, 0.0
8.0, 90.0, 0.0, 0.0, 8.0, 10.5, 1992-04-01 06:00:00, 2.0, None, 0.0
12.0, 84.0, 0.0, 0.0, 8.0, 12.0, 1992-04-01 17:25:00, 1.0, None, 0.0
9.0, 89.0, 0.0, 0.0, 9.0, 12.0, 1992-04-02 06:00:00, 0.0, None, 0.0
8.5, 76.0, 0.0, 0.0, 8.5, 14.0, 1992-04-02 17:20:00, 9.0, 20.0, 0.0
4.0, 86.0, 0.0, 0.0, 4.0, 9.0, 1992-04-03 06:00:00, 2.0, None, 0.0
11.5, 33.0, 0.0, 0.0, 3.5, 13.0, 1992-04-03 16:45:00, 0.0, None, 0.0
2.5, 88.0, 0.0, 0.0, 1.5, 11.5, 1992-04-04 06:00:00, 0.0, None, 0.0
11.0, 33.0, 0.0, 0.0, 2.5, 11.5, 1992-04-04 16:30:00, 0.0, 10.0, 0.0
2.5, 89.0, 0.0, 0.0, 2.0, 11.5, 1992-04-05 06:00:00, 0.0, None, 0.0
8.0, 52.0, 0.0, 0.0, 2.0, 11.0, 1992-04-05 16:20:00, 0.0, 16.0, 0.0
1.5, 90.0, 0.0, 0.0, 1.0, 8.0, 1992-04-06 06:30:00, 0.0, None, 0.0
12.0, 27.0, 0.0, 0.0, 1.5, 12.0, 1992-04-06 17:00:00, 0.0, 10.0, 0.0
2.0, 84.0, 0.0, 0.0, 2.0, 12.0, 1992-04-07 06:00:00, 0.0, None, 0.0
12.0, 27.0, 0.0, 0.0, 2.0, 12.0, 1992-04-07 17:00:00, 0.0, 12.0, 0.0
-3.0, 90.0, 0.0, 0.0, -3.0, 12.0, 1992-04-08 06:15:00, 0.0, None, 0.0
13.0, 26.0, 0.0, 0.0, -3.0, 13.0, 1992-04-08 16:40:00, 0.0, 10.0, 0.0
-1.5, 89.0, 0.0, 0.0, -1.5, 13.0, 1992-04-09 06:00:00, 0.0, None, 0.0
13.5, 18.0, 0.0, 0.0, -2.0, 14.0, 1992-04-09 17:00:00, 0.0, 14.0, 0.0
-2.0, 80.0, 0.0, 0.0, -2.0, 14.0, 1992-04-10 06:30:00, 0.0, None, 0.0
13.0, 18.0, 0.0, 0.0, -2.0, 14.0, 1992-04-10 17:00:00, 0.0, 16.0, 0.0
-1.0, 74.0, 0.0, 0.0, -2.0, 13.5, 1992-04-11 06:00:00, 0.0, None, 0.0
18.0, 11.0, 0.0, 0.0, -1.5, 19.0, 1992-04-11 17:20:00, 0.0, None, 0.0
2.5, 80.0, 0.0, 0.0, 2.0, 18.5, 1992-04-12 06:00:00, 0.0, None, 0.0
16.0, 35.0, 0.0, 0.0, 2.0, 16.5, 1992-04-12 16:20:00, 0.0, 10.0, 0.0
4.0, 90.0, 0.0, 0.0, 4.0, 17.5, 1992-04-13 06:00:00, 0.0, None, 0.0
19.5, 28.0, 0.0, 0.0, 3.5, 19.5, 1992-04-13 17:05:00, 0.0, 10.0, 0.0
7.5, 86.0, 0.0, 0.0, 7.5, 19.5, 1992-04-14 06:15:00, 0.0, None, 0.0
18.0, 36.0, 0.0, 0.0, 7.5, 18.0, 1992-04-14 17:40:00, 0.0, 5.0, 0.0
9.0, 58.0, 0.0, 0.0, 7.5, 19.0, 1992-04-15 06:00:00, 0.0, 5.0, 0.0
17.0, 43.0, 0.0, 0.0, 8.0, 17.5, 1992-04-15 16:45:00, 0.0, 5.0, 0.0
9.5, 76.0, 0.0, 0.0, 8.0, 17.5, 1992-04-16 06:00:00, 0.0, None, 0.0
12.0, 86.0, 0.0, 0.0, 9.5, 18.0, 1992-04-16 17:35:00, 6.0, None, 0.0
7.0, 90.0, 0.0, 0.0, 7.0, 13.0, 1992-04-17 05:25:00, 0.0, None, 0.0
11.0, 68.0, 0.0, 0.0, 7.0, 13.5, 1992-04-17 16:40:00, 0.0, 10.0, 0.0
8.5, 59.0, 0.0, 0.0, 8.5, 11.5, 1992-04-18 05:30:00, 0.0, 16.0, 0.0
15.5, 32.0, 0.0, 0.0, 6.5, 16.0, 1992-04-18 16:35:00, 0.0, 12.0, 0.0
5.5, 79.0, 0.0, 0.0, 4.5, 16.0, 1992-04-19 05:30:00, 0.0, None, 0.0
12.0, 72.0, 0.0, 0.0, 5.0, 16.0, 1992-04-19 16:40:00, 0.0, None, 0.0
4.5, 87.0, 0.0, 0.0, 4.5, 12.0, 1992-04-20 05:30:00, 7.0, None, 0.0
12.5, 37.0, 0.0, 0.0, 3.0, 13.0, 1992-04-20 16:35:00, 0.0, 12.0, 0.0
4.0, 80.0, 0.0, 0.0, 3.0, 12.5, 1992-04-21 06:00:00, 0.0, None, 0.0
6.0, 79.0, 0.0, 0.0, 3.5, 11.5, 1992-04-21 17:00:00, 1.0, 14.0, 0.0
1.5, 90.0, 0.0, 0.0, 1.5, 8.0, 1992-04-22 06:00:00, 0.0, None, 0.0
12.5, 34.0, 0.0, 0.0, 1.5, 12.5, 1992-04-22 14:40:00, 0.0, 10.0, 0.0
2.0, 90.0, 0.0, 0.0, 1.0, 13.0, 1992-04-23 06:00:00, 0.0, 5.0, 0.0
16.0, 24.0, 0.0, 0.0, 2.0, 16.0, 1992-04-23 14:30:00, 0.0, 5.0, 0.0
7.5, 50.0, 0.0, 0.0, 4.5, 17.5, 1992-04-24 06:00:00, 0.0, 30.0, 0.0
19.0, 25.0, 0.0, 0.0, 7.5, 19.0, 1992-04-24 15:30:00, 0.0, 2.0, 0.0
9.0, 85.0, 0.0, 0.0, 9.0, 20.0, 1992-04-25 06:00:00, 0.0, 5.0, 0.0
18.0, 45.0, 0.0, 0.0, 9.0, 18.5, 1992-04-25 16:40:00, 0.0, 10.0, 0.0
10.0, 90.0, 0.0, 0.0, 10.0, 18.5, 1992-04-26 06:00:00, 0.0, None, 0.0
13.0, 65.0, 0.0, 0.0, 10.0, 20.0, 1992-04-26 16:00:00, 0.0, 15.0, 0.0
7.0, 90.0, 0.0, 0.0, 7.0, 20.5, 1992-04-27 06:15:00, 3.0, None, 0.0
-1.0, 79.0, 0.0, 0.0, -1.0, 9.0, 1992-10-15 06:15:00, 0.0, None, 0.0
9.0, 40.0, 0.0, 0.0, -1.5, 9.0, 1992-10-15 16:00:00, 0.0, None, 0.0
2.0, 82.0, 0.0, 0.0, 0.0, 9.0, 1992-10-16 06:10:00, 0.0, None, 0.0
4.0, 95.0, 0.0, 0.0, 0.5, 4.5, 1992-10-16 17:00:00, 1.0, None, 0.0
2.0, 97.0, 0.0, 0.0, 2.0, 5.0, 1992-10-17 06:00:00, 1.0, None, 0.0
7.0, 77.0, 0.0, 0.0, 2.0, 7.5, 1992-10-17 15:30:00, 0.0, 5.0, 0.0
7.0, 92.0, 0.0, 0.0, 7.0, 8.0, 1992-10-18 06:00:00, 8.0, 5.0, 0.0
10.0, 85.0, 0.0, 0.0, 7.0, 10.0, 1992-10-18 15:00:00, 6.0, None, 0.0
6.0, 90.0, 0.0, 0.0, 6.0, 10.0, 1992-10-19 06:00:00, 0.0, None, 0.0
9.0, 93.0, 0.0, 0.0, 6.0, 9.0, 1992-10-19 15:00:00, 2.0, None, 0.0
7.5, 95.0, 0.0, 0.0, 7.5, 9.0, 1992-10-20 05:30:00, 31.0, None, 0.0
10.0, 90.0, 0.0, 0.0, 7.5, 10.0, 1992-10-20 16:00:00, 11.0, None, 0.0
8.0, 95.0, 0.0, 0.0, 8.0, 10.0, 1992-10-21 06:00:00, 0.0, None, 0.0
10.0, 85.0, 0.0, 0.0, 6.5, 10.5, 1992-10-21 16:30:00, 0.0, 5.0, 0.0
8.0, 92.0, 0.0, 0.0, 7.0, 10.0, 1992-10-22 06:00:00, 2.0, None, 0.0
13.0, 82.0, 0.0, 0.0, 7.0, 13.5, 1992-10-22 16:00:00, 7.0, None, 0.0
10.0, 92.0, 0.0, 0.0, 8.0, 13.0, 1992-10-23 06:00:00, 9.0, None, 0.0
11.0, 95.0, 0.0, 0.0, 10.0, 11.0, 1992-10-23 16:30:00, 42.0, None, 0.0
7.0, 95.0, 0.0, 0.0, 6.5, 11.0, 1992-10-24 06:00:00, 4.0, 5.0, 0.0
10.5, 85.0, 0.0, 0.0, 7.0, 10.5, 1992-10-24 15:00:00, 1.0, None, 0.0
5.5, 96.0, 0.0, 0.0, 4.5, 10.5, 1992-10-25 06:00:00, 0.0, None, 0.0
8.0, 75.0, 0.0, 0.0, 4.5, 9.0, 1992-10-25 15:00:00, 0.0, None, 0.0
6.5, 95.0, 0.0, 0.0, 6.5, 8.0, 1992-10-26 05:30:00, 3.0, None, 0.0
9.0, 90.0, 0.0, 0.0, 5.5, 9.0, 1992-10-26 15:00:00, 0.0, None, 0.0
2.5, 85.0, 0.0, 0.0, 1.5, 9.0, 1992-10-27 06:20:00, 0.0, None, 0.0
10.0, 65.0, 0.0, 0.0, 2.0, 10.0, 1992-10-27 15:00:00, 0.0, None, 0.0
4.0, 95.0, 0.0, 0.0, 4.0, 10.0, 1992-10-28 05:30:00, 0.0, None, 0.0
7.5, 90.0, 0.0, 0.0, 4.0, 7.5, 1992-10-28 15:00:00, 2.0, None, 0.0
5.0, 90.0, 0.0, 0.0, 5.0, 7.5, 1992-10-29 05:30:00, 0.0, None, 0.0
11.0, 55.0, 0.0, 0.0, 4.0, 11.0, 1992-10-29 15:00:00, 0.0, 5.0, 0.0
4.0, 93.0, 0.0, 0.0, 4.0, 11.0, 1992-10-30 05:30:00, 0.0, None, 0.0
11.5, 60.0, 0.0, 0.0, 3.0, 11.5, 1992-10-30 15:30:00, 0.0, None, 0.0
6.0, 96.0, 0.0, 0.0, 6.0, 12.0, 1992-10-31 05:30:00, 0.0, None, 0.0
9.0, 94.0, 0.0, 0.0, 6.0, 9.0, 1992-10-31 15:30:00, 1.0, None, 0.0
6.0, 88.0, 0.0, 0.0, 6.0, 9.0, 1992-11-01 05:30:00, 3.0, None, 0.0
8.0, 91.0, 0.0, 0.0, 5.0, 8.0, 1992-11-01 15:30:00, 0.0, None, 0.0
5.0, 90.0, 0.0, 0.0, 5.0, 8.0, 1992-11-02 05:30:00, 1.0, None, 0.0
6.0, 94.0, 0.0, 0.0, 5.0, 6.5, 1992-11-02 15:30:00, 0.0, None, 0.0
4.0, 93.0, 0.0, 0.0, 1.5, 6.0, 1992-11-03 05:30:00, 1.0, None, 0.0
3.5, 94.0, 0.0, 0.0, 3.5, 6.5, 1992-11-03 15:30:00, 19.0, 10.0, 0.0
4.0, 95.0, 0.0, 0.0, 3.5, 4.0, 1992-11-04 05:40:00, 17.0, None, 0.0
8.5, 89.0, 0.0, 0.0, 4.0, 9.0, 1992-11-04 15:30:00, 1.0, None, 0.0
5.0, 96.0, 0.0, 0.0, 5.0, 8.5, 1992-11-05 06:25:00, 0.0, None, 0.0
7.5, 89.0, 0.0, 0.0, 5.0, 8.5, 1992-11-05 15:40:00, 0.0, None, 0.0
5.0, 90.0, 0.0, 0.0, 5.0, 7.5, 1992-11-06 06:00:00, 4.0, None, 0.0
6.5, 94.0, 0.0, 0.0, 5.0, 7.0, 1992-11-06 15:30:00, 5.0, None, 0.0
6.0, 96.0, 0.0, 0.0, 5.5, 6.5, 1992-11-07 05:45:00, 5.0, None, 0.0
7.0, 92.0, 0.0, 0.0, 6.0, 8.0, 1992-11-07 16:30:00, 1.0, None, 0.0
4.0, 95.0, 0.0, 0.0, 3.5, 7.0, 1992-11-08 05:30:00, 0.0, None, 0.0
6.0, 87.0, 0.0, 0.0, 4.0, 7.0, 1992-11-08 15:30:00, 1.0, 5.0, 0.0
1.5, 89.0, 0.0, 0.0, 0.0, 6.0, 1992-11-09 05:30:00, 0.0, None, 0.0
2.5, 94.0, 0.0, 0.0, 0.5, 3.0, 1992-11-09 15:30:00, 0.0, None, 0.0
4.0, 83.0, 0.0, 0.0, -1.5, 4.0, 1992-11-10 06:00:00, 0.0, None, 0.0
6.5, 81.0, 0.0, 0.0, 3.0, 6.5, 1992-11-10 15:30:00, 3.0, 20.0, 0.0
2.5, 94.0, 0.0, 0.0, 1.5, 7.0, 1992-11-11 05:30:00, 0.0, None, 0.0
4.0, 90.0, 0.0, 0.0, 1.0, 4.5, 1992-11-11 15:30:00, 0.0, None, 0.0
0.5, 90.0, 0.0, 0.0, -0.5, 4.0, 1992-11-12 05:30:00, 0.0, None, 0.0
1.5, 90.0, 0.0, 0.0, 0.0, 2.5, 1992-11-12 15:45:00, 0.0, None, 0.0
2.0, 96.0, 0.0, 0.0, 0.5, 2.5, 1992-11-13 05:30:00, 16.0, None, 0.0
6.0, 91.0, 0.0, 0.0, 2.0, 6.5, 1992-11-13 15:30:00, 2.0, None, 0.0
1.0, 95.0, 0.0, 0.0, 1.0, 6.5, 1992-11-14 05:30:00, 0.0, None, 0.0
6.0, 95.0, 0.0, 0.0, 0.0, 6.0, 1992-11-14 15:30:00, 0.0, None, 0.0
6.0, 96.0, 0.0, 0.0, 5.0, 6.0, 1992-11-15 05:30:00, 8.0, None, 0.0
8.0, 94.0, 0.0, 0.0, 6.0, 9.0, 1992-11-15 15:30:00, 0.0, 5.0, 0.0
4.0, 95.0, 0.0, 0.0, 2.5, 8.0, 1992-11-16 05:30:00, 0.0, None, 0.0
8.5, 72.0, 0.0, 0.0, 3.5, 8.5, 1992-11-16 15:30:00, 0.0, 10.0, 0.0
5.0, 92.0, 0.0, 0.0, 5.0, 8.5, 1992-11-17 05:30:00, 0.0, None, 0.0
8.0, 88.0, 0.0, 0.0, 5.0, 9.5, 1992-11-17 15:45:00, 0.0, None, 0.0
4.5, 95.0, 0.0, 0.0, 4.0, 8.0, 1992-11-18 05:30:00, 0.0, None, 0.0
6.5, 91.0, 0.0, 0.0, 4.0, 7.0, 1992-11-18 15:30:00, 0.0, 2.0, 0.0
4.0, 95.0, 0.0, 0.0, 4.0, 6.5, 1992-11-19 05:30:00, 4.0, None, 0.0
4.0, 91.0, 0.0, 0.0, 1.0, 5.5, 1992-11-19 15:30:00, 4.0, None, 0.0
3.0, 96.0, 0.0, 0.0, 3.0, 4.0, 1992-11-20 05:30:00, 6.0, None, 0.0
5.0, 90.0, 0.0, 0.0, 3.0, 5.5, 1992-11-20 15:30:00, 0.0, None, 0.0
4.0, 75.0, 0.0, 0.0, 3.0, 5.0, 1992-11-21 05:30:00, 5.0, 20.0, 0.0
5.0, 86.0, 0.0, 0.0, 3.0, 6.5, 1992-11-21 16:30:00, 1.0, None, 0.0
5.0, 49.0, 0.0, 0.0, 4.0, 6.0, 1992-11-22 05:30:00, 0.0, 10.0, 0.0
2.0, 80.0, 0.0, 0.0, 1.0, 6.0, 1992-11-22 15:30:00, 0.0, None, 0.0
-1.0, 68.0, 0.0, 0.0, -2.0, 2.0, 1992-11-23 05:40:00, 0.0, None, 0.0
0.0, 64.0, 0.0, 0.0, -2.0, 0.0, 1992-11-23 15:30:00, 0.0, 5.0, 0.0
-1.0, 68.0, 0.0, 0.0, -2.0, 0.0, 1992-11-24 05:35:00, 0.0, 10.0, 0.0
1.0, 80.0, 0.0, 0.0, -1.0, 2.5, 1992-11-24 16:45:00, 0.0, 12.0, 0.0
1.0, 50.0, 0.0, 0.0, -0.5, 1.0, 1992-11-25 05:40:00, 0.0, 25.0, 0.0
2.5, 60.0, 0.0, 0.0, 0.5, 3.0, 1992-11-25 15:30:00, 0.0, 10.0, 0.0
3.5, 75.0, 0.0, 0.0, 2.0, 4.0, 1992-11-26 05:40:00, 1.0, 10.0, 0.0
5.0, 97.0, 0.0, 0.0, 2.5, 6.5, 1992-11-26 15:30:00, 0.0, None, 0.0
4.0, 95.0, 0.0, 0.0, 4.0, 5.0, 1992-11-27 05:30:00, 24.0, None, 0.0
5.5, 95.0, 0.0, 0.0, 4.0, 7.0, 1992-11-27 15:30:00, 1.0, None, 0.0
0.0, 95.0, 0.0, 0.0, -0.5, 5.5, 1992-11-28 05:30:00, 0.0, None, 0.0
1.0, 96.0, 0.0, 0.0, -1.0, 1.0, 1992-11-28 15:30:00, 0.0, None, 0.0
0.5, 95.0, 0.0, 0.0, -0.5, 1.0, 1992-11-29 05:30:00, 10.0, None, 0.0
4.5, 95.0, 0.0, 0.0, 0.5, 4.5, 1992-11-29 15:30:00, 4.0, None, 0.0
3.0, 90.0, 0.0, 0.0, 3.0, 4.5, 1992-11-30 05:30:00, 17.0, 5.0, 0.0
3.5, 95.0, 0.0, 0.0, 2.5, 5.0, 1992-11-30 15:30:00, 2.0, None, 0.0
0.5, 95.0, 6.0, 6.0, 0.0, 3.5, 1992-12-01 05:30:00, 12.0, None, 6.0
1.0, 93.0, 0.0, 0.0, 0.5, 1.5, 1992-12-01 15:30:00, 0.0, None, 5.0
-1.0, 80.0, 0.0, 0.0, -1.5, 1.0, 1992-12-02 05:30:00, 0.0, 5.0, 5.0
-1.0, 75.0, 0.0, 0.0, -2.0, -0.5, 1992-12-02 15:30:00, 0.0, 5.0, 5.0
-2.0, 76.0, 0.0, 0.0, -2.5, -1.0, 1992-12-03 05:30:00, 0.0, None, 5.0
-1.0, 80.0, 0.0, 0.0, -2.5, -1.0, 1992-12-03 15:30:00, 0.0, 5.0, 5.0
-5.5, 94.0, 0.0, 0.0, -5.5, -1.0, 1992-12-04 05:30:00, 0.0, None, 5.0
-0.5, 84.0, 0.0, 0.0, -5.5, 0.0, 1992-12-04 15:30:00, 0.0, None, 4.0
-1.0, 65.0, 0.0, 0.0, -2.5, -0.5, 1992-12-05 05:30:00, 0.0, 10.0, 4.0
1.0, 70.0, 0.0, 0.0, -1.5, 1.5, 1992-12-05 15:30:00, 1.0, 5.0, 4.0
0.0, 60.0, 0.0, 0.0, 0.0, 1.5, 1992-12-06 05:30:00, 0.0, 20.0, 4.0
2.5, 60.0, 0.0, 0.0, 0.0, 3.5, 1992-12-06 15:30:00, 0.0, 5.0, 4.0
2.0, 51.0, 0.0, 0.0, -2.0, 2.5, 1992-12-07 05:30:00, 0.0, 5.0, 4.0
1.5, 55.0, 0.0, 0.0, 0.0, 2.0, 1992-12-07 15:30:00, 0.0, 15.0, 4.0
1.0, 88.0, 0.0, 0.0, -1.0, 3.5, 1992-12-08 05:35:00, 0.0, 5.0, 4.0
2.5, 73.0, 0.0, 0.0, 1.0, 4.0, 1992-12-08 15:30:00, 0.0, None, 4.0
0.0, 95.0, 1.0, 1.0, 0.0, 2.5, 1992-12-09 05:30:00, 3.0, None, 5.0
2.0, 95.0, 0.0, 0.0, 0.0, 2.0, 1992-12-09 15:35:00, 0.0, None, 4.0
-2.5, 70.0, 0.0, 0.0, -2.5, 2.0, 1992-12-10 05:30:00, 0.0, None, 4.0
-2.0, 68.0, 0.0, 0.0, -3.5, -2.0, 1992-12-10 15:30:00, 0.0, None, 3.0
-5.0, 64.0, 0.0, 0.0, -5.0, -2.0, 1992-12-11 05:30:00, 0.0, 5.0, 3.0
-4.0, 55.0, 0.0, 0.0, -5.0, -4.0, 1992-12-11 15:30:00, 0.0, 5.0, 3.0
-5.0, 60.0, 0.0, 0.0, -5.5, -4.0, 1992-12-12 05:40:00, 0.0, 10.0, 3.0
-2.0, 52.0, 0.0, 0.0, -5.0, -2.0, 1992-12-12 16:00:00, 0.0, None, 3.0
-1.0, 91.0, 2.0, 2.0, -3.0, -1.0, 1992-12-13 05:30:00, 7.0, None, 4.0
1.0, 95.0, 0.0, 0.0, -1.0, 2.0, 1992-12-13 15:45:00, 24.0, None, 4.0
1.5, 95.0, 0.0, 0.0, 0.5, 5.0, 1992-12-14 05:35:00, 11.0, None, 3.0
2.0, 95.0, 0.0, 0.0, 1.0, 2.5, 1992-12-14 15:40:00, 4.0, None, 2.0
0.5, 95.0, 0.1, 0.1, -1.0, 2.0, 1992-12-15 05:30:00, 2.0, None, 2.0
1.5, 95.0, 0.0, 0.0, 0.0, 2.0, 1992-12-15 15:35:00, 0.0, None, 2.0
0.5, 96.0, 2.0, 2.0, 0.0, 1.5, 1992-12-16 05:30:00, 3.0, None, 4.0
0.0, 95.0, 5.0, 4.0, 0.0, 0.5, 1992-12-16 15:40:00, 4.0, None, 8.0
-4.5, 50.0, 5.0, 0.1, -4.5, 1.5, 1992-12-17 05:30:00, 2.0, 5.0, 5.0
-6.0, 40.0, 0.0, 0.0, -7.0, -4.5, 1992-12-17 15:45:00, -1.0, 10.0, 5.0
-10.5, 60.0, 0.0, 0.0, -11.0, -5.5, 1992-12-18 05:30:00, 0.0, 10.0, 5.0
-9.0, 94.0, 4.0, 4.0, -10.5, -9.0, 1992-12-18 16:00:00, 2.0, 10.0, 8.0
-5.5, 91.0, 10.0, 7.0, -9.0, -5.5, 1992-12-19 05:30:00, 6.0, None, 14.0
-2.0, 95.0, 20.0, 11.0, -5.5, -2.0, 1992-12-19 15:30:00, 8.0, None, 25.0
-2.5, 95.0, 26.0, 9.0, -2.5, -2.0, 1992-12-20 05:30:00, 5.0, None, 34.0
-3.0, 87.0, 1.0, 1.0, -3.5, -2.5, 1992-12-20 15:30:00, 0.0, None, 35.0
-3.0, 90.0, 9.0, 9.0, -3.5, -2.5, 1992-12-21 05:35:00, 5.0, None, 38.0
0.5, 95.0, 8.0, 0.1, -3.0, 0.5, 1992-12-21 15:30:00, 0.0, None, 36.0
0.5, 97.0, 0.0, 0.0, -0.5, 1.0, 1992-12-22 05:35:00, 6.0, None, 30.0
1.0, 95.0, 0.0, 0.0, -0.5, 3.0, 1992-12-22 15:50:00, 1.0, None, 28.0
1.5, 97.0, 0.0, 0.0, 0.5, 1.5, 1992-12-23 05:30:00, 5.0, None, 22.0
4.5, 90.0, 0.0, 0.0, 1.5, 7.0, 1992-12-23 16:10:00, 9.0, 5.0, 14.0
1.5, 92.0, 0.0, 0.0, 1.5, 5.5, 1992-12-24 05:30:00, 1.0, None, 8.0
1.0, 93.0, 0.0, 0.0, -1.0, 4.0, 1992-12-24 15:35:00, 0.0, None, 8.0
-2.0, 92.0, 0.0, 0.0, -2.0, 3.0, 1992-12-25 05:30:00, 0.0, None, 8.0
0.0, 96.0, 3.0, 3.0, -2.0, 2.0, 1992-12-25 15:30:00, 4.0, None, 10.0
0.0, 96.0, 16.0, 11.0, -1.5, 0.0, 1992-12-26 05:30:00, 6.0, None, 23.0
0.5, 95.0, 0.0, 0.0, -1.0, 1.0, 1992-12-26 15:30:00, 1.0, None, 21.0
-13.0, 45.0, 0.0, 0.0, -13.0, 0.5, 1992-12-27 05:30:00, 1.0, 26.0, 21.0
-14.0, 36.0, 0.0, 0.0, -15.0, -13.0, 1992-12-27 15:30:00, 0.0, 25.0, 20.0
-17.5, 35.0, 0.0, 0.0, -18.0, -14.5, 1992-12-28 05:37:00, 0.0, 30.0, 20.0
-15.5, 35.0, 0.0, 0.0, -17.0, -15.5, 1992-12-28 15:30:00, 0.0, 60.0, 13.0
-15.0, 33.0, 0.0, 0.0, -16.0, -15.0, 1992-12-29 05:30:00, 0.0, 30.0, 18.0
-14.0, 34.0, 0.0, 0.0, -15.0, -14.0, 1992-12-29 16:40:00, 0.0, 30.0, 17.0
-14.0, 37.0, 0.0, 0.0, -14.5, -14.0, 1992-12-30 05:40:00, 0.0, 28.0, 17.0
-12.0, 37.0, 0.0, 0.0, -14.0, -12.0, 1992-12-30 16:00:00, 0.0, 10.0, 15.0
-13.0, 55.0, 0.0, 0.0, -14.5, -12.0, 1992-12-31 05:30:00, 0.0, 18.0, 15.0
-10.5, 50.0, 0.0, 0.0, -14.5, -10.5, 1992-12-31 15:30:00, 0.0, 10.0, 14.0
-12.5, 60.0, 0.0, 0.0, -15.0, -10.5, 1993-01-01 05:30:00, 0.0, None, 14.0
-11.0, 65.0, 0.0, 0.0, -15.0, -11.0, 1993-01-01 15:30:00, 0.0, None, 14.0
-16.0, 92.0, 0.0, 0.0, -16.0, -11.0, 1993-01-02 05:30:00, 0.0, 5.0, 14.0
-7.0, 59.0, 0.0, 0.0, -16.0, -7.0, 1993-01-02 16:25:00, 0.0, None, 12.0
-6.0, 92.0, 13.0, 13.0, -7.0, -6.0, 1993-01-03 05:40:00, 6.0, None, 25.0
-1.0, 66.0, 15.0, 3.0, -6.0, -1.0, 1993-01-03 15:30:00, 1.0, 10.0, 26.0
-6.0, 45.0, 15.0, 0.1, -6.0, -1.0, 1993-01-04 05:45:00, -2.0, 10.0, 26.0
-8.5, 35.0, 0.0, 0.0, -9.0, -6.0, 1993-01-04 15:30:00, 0.0, 20.0, 25.0
-13.0, 46.0, 0.0, 0.0, -14.0, -8.2, 1993-01-05 05:30:00, 0.0, 3.0, 25.0
-10.5, 45.0, 0.0, 0.0, -14.0, -10.5, 1993-01-05 15:45:00, 0.0, 14.0, 24.0
-14.5, 75.0, 0.0, 0.0, -14.5, -10.5, 1993-01-06 05:30:00, 0.0, None, 24.0
-7.0, 66.0, 0.0, 0.0, -14.5, -7.0, 1993-01-06 15:30:00, 0.0, 5.0, 19.0
-15.0, 92.0, 0.0, 0.0, -15.0, -7.0, 1993-01-07 05:40:00, 0.0, 5.0, 18.0
-5.5, 65.0, 0.0, 0.0, -15.0, -5.5, 1993-01-07 15:30:00, 0.0, 12.0, 17.0
-3.0, 40.0, 0.0, 0.0, -6.0, -1.5, 1993-01-08 05:30:00, 0.0, 10.0, 17.0
-2.0, 35.0, 0.0, 0.0, -5.5, -2.0, 1993-01-08 15:30:00, 0.0, 25.0, 16.0
