station_observations
CURRENT_AIR_TEMPERATURE1, RELATIVE_HUMIDITY1, STORM_SNOW, STANDARD_SNOW, MINIMUM_AIR_TEMPERATURE, MAXIMUM_AIR_TEMPERATURE, time, PRECIPITATION_NEW, MEASURED_WIND_SPEED1, HEIGHT_OF_SNOW
8.5, 50.0, 0.0, 0.0, -1.0, 10.0, 1992-03-10 16:25:00, 0.0, None, 7.0
-1.0, 95.0, 0.0, 0.0, -1.0, 8.5, 1992-03-11 06:40:00, 0.0, None, 7.0
11.0, 55.0, 0.0, 0.0, -1.0, 13.0, 1992-03-11 16:30:00, 0.0, None, 7.0
0.0, 97.0, 0.0, 0.0, 0.0, 11.0, 1992-03-12 06:35:00, 0.0, None, 7.0
10.5, 60.0, 0.0, 0.0, 0.0, 13.5, 1992-03-12 16:35:00, 0.0, None, 6.0
0.0, 98.0, 0.0, 0.0, 0.0, 10.5, 1992-03-13 06:35:00, 0.0, None, 6.0
13.5, 45.0, 0.0, 0.0, 0.0, 13.5, 1992-03-13 15:30:00, 0.0, None, 5.0
-1.0, 96.0, 0.0, 0.0, -1.0, 13.5, 1992-03-14 06:15:00, 0.0, None, 5.0
14.0, 40.0, 0.0, 0.0, -1.0, 15.0, 1992-03-14 15:25:00, 0.0, None, 0.0
0.5, 96.0, 0.0, 0.0, 0.0, 14.0, 1992-03-15 06:35:00, 0.0, None, 5.0
13.0, 45.0, 0.0, 0.0, 0.0, 14.0, 1992-03-15 16:35:00, 0.0, None, 5.0
4.5, 98.0, 0.0, 0.0, 4.0, 13.0, 1992-03-16 06:40:00, 1.0, None, 4.0
10.0, 65.0, 0.0, 0.0, 4.5, 12.5, 1992-03-16 16:35:00, 2.0, None, 3.0
2.5, 98.0, 0.0, 0.0, 2.0, 10.0, 1992-03-17 06:35:00, 0.0, None, 3.0
10.5, 47.0, 0.0, 0.0, 2.5, 11.5, 1992-03-17 16:30:00, 0.0, None, 2.0
0.0, 99.0, 0.0, 0.0, 0.0, 10.5, 1992-03-18 06:35:00, 0.0, None, 2.0
9.5, 40.0, 0.0, 0.0, 0.0, 10.5, 1992-03-18 16:30:00, 0.0, None, 0.0
1.5, 90.0, 0.0, 0.0, 1.5, 9.5, 1992-03-19 06:35:00, 0.0, None, 0.0
9.5, 44.0, 0.0, 0.0, 1.5, 12.0, 1992-03-19 16:35:00, 0.0, None, 0.0
-1.0, 95.0, 0.0, 0.0, -1.0, 9.5, 1992-03-20 06:35:00, 0.0, None, 0.0
11.0, 33.0, 0.0, 0.0, -1.0, 12.5, 1992-03-20 16:35:00, 0.0, None, 0.0
-1.0, 94.0, 0.0, 0.0, -1.5, 11.0, 1992-03-21 06:35:00, 0.0, None, 0.0
11.0, 39.0, 0.0, 0.0, -1.0, 12.0, 1992-03-21 16:30:00, 0.0, None, 0.0
-1.0, 94.0, 0.0, 0.0, -1.0, 11.5, 1992-03-22 06:35:00, 0.0, None, 0.0
12.0, 39.0, 0.0, 0.0, -1.0, 13.5, 1992-03-22 16:35:00, 0.0, None, 0.0
-0.5, 95.0, 0.0, 0.0, -0.5, 11.5, 1992-03-23 06:35:00, 0.0, None, 0.0
13.0, 42.0, 0.0, 0.0, -0.5, 15.0, 1992-03-23 16:35:00, 0.0, None, 0.0
-0.5, 97.0, 0.0, 0.0, -0.5, 13.0, 1992-03-24 06:35:00, 0.0, None, 0.0
11.5, 39.0, 0.0, 0.0, -0.5, 14.0, 1992-03-24 16:40:00, 0.0, None, 0.0
0.5, 95.0, 0.0, 0.0, 0.5, 11.5, 1992-03-25 06:35:00, 0.0, None, 0.0
14.0, 38.0, 0.0, 0.0, 0.5, 15.0, 1992-03-25 16:20:00, 0.0, None, 0.0
0.5, 95.0, 0.0, 0.0, 0.5, 14.0, 1992-03-26 06:35:00, 0.0, None, 0.0
14.5, 35.0, 0.0, 0.0, 0.5, 16.5, 1992-03-26 16:25:00, 0.0, None, 0.0
2.0, 85.0, 0.0, 0.0, 2.0, 14.5, 1992-03-27 06:35:00, 1.0, None, 0.0
4.5, 70.0, 1.0, 1.0, 0.0, 4.5, 1992-03-27 15:45:00, 4.0, None, 1.0
7.0, 93.0, 0.0, 0.0, 6.0, 7.0, 1992-03-28 06:13:00, 0.0, None, 0.0
7.5, 38.0, 0.0, 0.0, 6.5, 8.0, 1992-03-28 15:29:00, 0.0, None, 0.0
7.0, 93.0, 0.0, 0.0, 6.5, 8.0, 1992-03-29 06:30:00, 0.0, None, 0.0
10.5, 36.0, 0.0, 0.0, 6.5, 10.5, 1992-03-29 15:25:00, 0.0, None, 0.0
0.5, 92.0, 0.0, 0.0, 0.0, 10.5, 1992-03-30 06:30:00, 0.0, None, 0.0
13.0, 47.0, 0.0, 0.0, 0.5, 15.0, 1992-03-30 16:35:00, 0.0, None, 0.0
3.5, 90.0, 0.0, 0.0, 2.5, 13.0, 1992-03-31 06:35:00, 0.0, None, 0.0
16.0, 40.0, 0.0, 0.0, 3.0, 17.0, 1992-03-31 15:55:00, 0.0, None, 0.0
3.0, 95.0, 0.0, 0.0, 2.5, 16.0, 1992-04-01 06:35:00, 0.0, None, 0.0
17.5, 43.0, 0.0, 0.0, 3.0, 17.5, 1992-04-01 15:35:00, 0.0, None, 0.0
2.5, 97.0, 0.0, 0.0, 2.0, 17.5, 1992-04-02 06:35:00, 0.0, None, 0.0
20.0, 31.0, 0.0, 0.0, 2.5, 22.0, 1992-04-02 16:30:00, 0.0, None, 0.0
6.0, 66.0, 0.0, 0.0, 6.0, 20.0, 1992-04-03 06:35:00, 0.0, None, 0.0
9.5, 40.0, 0.0, 0.0, 4.5, 15.0, 1992-04-03 16:35:00, 0.0, None, 0.0
0.0, 90.0, 0.0, 0.0, -1.0, 9.0, 1992-04-04 06:40:00, 0.0, None, 0.0
8.5, 41.0, 0.0, 0.0, 0.0, 10.5, 1992-04-04 16:35:00, 0.0, None, 0.0
-1.0, 95.0, 0.0, 0.0, -1.5, 8.5, 1992-04-05 06:35:00, 0.0, None, 0.0
5.5, 53.0, 0.0, 0.0, -1.0, 7.5, 1992-04-05 16:15:00, 0.0, None, 0.0
-2.0, 93.0, 0.0, 0.0, -2.0, 5.5, 1992-04-06 06:35:00, 0.0, None, 0.0
8.5, 32.0, 0.0, 0.0, -2.5, 9.5, 1992-04-06 16:25:00, 0.0, None, 0.0
-2.0, 85.0, 0.0, 0.0, -2.0, 8.5, 1992-04-07 06:30:00, 0.0, None, 0.0
10.0, 32.0, 0.0, 0.0, -2.0, 10.5, 1992-04-07 15:45:00, 0.0, None, 0.0
-2.5, 80.0, 0.0, 0.0, -2.5, 10.0, 1992-04-08 06:40:00, 0.0, None, 0.0
10.5, 32.0, 0.0, 0.0, -2.5, 11.0, 1992-04-08 16:40:00, 0.0, None, 0.0
-2.0, 82.0, 0.0, 0.0, -2.0, 10.5, 1992-04-09 06:35:00, 0.0, None, 0.0
10.5, 35.0, 0.0, 0.0, -2.0, 11.5, 1992-04-09 16:40:00, 0.0, None, 0.0
1.0, 41.0, 0.0, 0.0, 1.0, 10.5, 1992-04-10 06:35:00, 0.0, None, 0.0
9.0, 37.0, 0.0, 0.0, 1.0, 10.0, 1992-04-10 16:35:00, 0.0, None, None
-2.5, 83.0, 0.0, 0.0, -2.5, 9.0, 1992-04-11 06:35:00, 0.0, None, 0.0
13.0, 28.0, 0.0, 0.0, -2.5, 13.0, 1992-04-11 16:30:00, 0.0, None, 0.0
1.5, 82.0, 0.0, 0.0, 1.5, 13.0, 1992-04-12 06:35:00, 0.0, None, 0.0
15.5, 43.0, 0.0, 0.0, 1.5, 15.5, 1992-04-12 15:50:00, 0.0, None, 0.0
3.0, None, 0.0, 0.0, 3.0, 15.5, 1992-04-13 06:30:00, 0.0, None, 0.0
15.5, 42.0, 0.0, 0.0, 3.0, 16.0, 1992-04-13 16:45:00, 0.0, None, 0.0
5.5, 89.0, 0.0, 0.0, 5.5, 15.5, 1992-04-14 06:40:00, 0.0, None, 0.0
14.5, 52.0, 0.0, 0.0, 5.5, 15.0, 1992-04-14 16:10:00, 0.0, None, 0.0
4.0, 91.0, 0.0, 0.0, 3.0, 14.5, 1992-04-15 06:35:00, 0.0, None, 0.0
13.5, 60.0, 0.0, 0.0, 4.0, 14.0, 1992-04-15 15:50:00, 0.0, None, 0.0
6.0, 98.0, 0.0, 0.0, 5.5, 14.5, 1992-04-16 06:30:00, 0.0, None, 0.0
9.0, 96.0, 0.0, 0.0, 6.0, 11.5, 1992-04-16 16:15:00, 9.0, None, 0.0
3.5, 97.0, 0.0, 0.0, 3.5, 9.0, 1992-04-17 06:35:00, 2.0, None, 0.0
12.5, 46.0, 0.0, 0.0, 3.5, 15.0, 1992-04-17 16:45:00, 1.0, None, 0.0
3.5, 95.0, 0.0, 0.0, 3.5, 10.5, 1992-04-18 06:35:00, 0.0, None, 0.0
15.0, 32.0, 0.0, 0.0, 3.5, 16.0, 1992-04-18 16:15:00, 0.0, None, 0.0
1.0, 95.0, 0.0, 0.0, 1.0, 15.0, 1992-04-19 06:40:00, 0.0, None, 0.0
15.0, 43.0, 0.0, 0.0, 1.0, 15.5, 1992-04-19 15:55:00, 0.0, None, 0.0
7.0, 83.0, 0.0, 0.0, 6.5, 15.0, 1992-04-20 06:40:00, 0.0, None, 0.0
11.5, 32.0, 0.0, 0.0, 6.5, 15.0, 1992-04-20 16:05:00, 0.0, None, 0.0
-1.0, 89.0, 0.0, 0.0, -1.0, 11.0, 1992-04-21 06:40:00, 0.0, None, 0.0
11.0, 28.0, 0.0, 0.0, -1.0, 13.0, 1992-04-21 15:50:00, 0.0, None, 0.0
0.0, 89.0, 0.0, 0.0, -0.5, 11.0, 1992-04-22 06:40:00, 0.0, None, 0.0
7.5, 73.0, 0.0, 0.0, 0.0, 8.5, 1992-04-22 16:35:00, 0.0, None, 0.0
2.5, 97.0, 0.0, 0.0, 2.5, 8.0, 1992-04-23 06:35:00, 2.0, None, 0.0
11.5, 35.0, 0.0, 0.0, 1.5, 13.0, 1992-04-23 16:25:00, 0.0, None, 0.0
0.0, 90.0, 0.0, 0.0, -0.5, 11.5, 1992-04-24 06:40:00, 0.0, None, 0.0
17.0, 31.0, 0.0, 0.0, 0.0, 18.0, 1992-04-24 16:40:00, 0.0, None, 0.0
4.0, 90.0, 0.0, 0.0, 3.5, 17.0, 1992-04-25 06:40:00, 0.0, None, 0.0
20.0, 36.0, 0.0, 0.0, 3.5, 20.0, 1992-04-25 16:45:00, 0.0, None, 0.0
9.0, 81.0, 0.0, 0.0, 8.5, 20.0, 1992-04-26 06:40:00, 0.0, None, 0.0
16.0, 53.0, 0.0, 0.0, 9.0, 18.0, 1992-04-26 16:35:00, 1.0, None, 0.0
9.0, 97.0, 0.0, 0.0, 9.0, 16.0, 1992-04-27 06:45:00, 0.0, None, 0.0
15.0, 64.0, 0.0, 0.0, 8.5, 16.0, 1992-04-27 16:20:00, 3.0, None, 0.0
5.0, 95.0, 0.0, 0.0, 4.5, 15.0, 1992-04-28 06:40:00, 0.0, None, 0.0
12.0, 74.0, 0.0, 0.0, 5.0, 13.0, 1992-04-28 15:50:00, 1.0, None, 0.0
8.5, 97.0, 0.0, 0.0, 7.5, 12.0, 1992-04-29 06:35:00, 5.0, None, 0.0
12.5, 71.0, 0.0, 0.0, 8.0, 13.5, 1992-04-29 16:35:00, 3.0, None, 0.0
7.0, 90.0, 0.0, 0.0, 7.0, 12.5, 1992-04-30 06:25:00, 6.0, None, 0.0
11.0, 35.0, 0.0, 0.0, 6.5, 12.0, 1992-04-30 16:45:00, 0.0, None, 0.0
4.0, None, 0.0, 0.0, None, None, 1992-11-01 06:40:00, 0.0, None, 0.0
5.0, 85.0, 0.0, 0.0, 1.0, 7.0, 1992-11-01 16:35:00, 0.0, None, 0.0
0.5, 97.0, 0.0, 0.0, 0.5, 8.0, 1992-11-02 07:40:00, 0.0, None, 0.0
2.0, 92.0, 0.0, 0.0, 0.0, 5.0, 1992-11-02 16:40:00, 0.0, None, 0.0
-1.5, 95.0, 0.0, 0.0, -1.5, 2.0, 1992-11-03 06:40:00, 0.0, None, 0.0
2.5, 80.0, 0.0, 0.0, -1.5, 2.5, 1992-11-03 16:05:00, 0.0, None, 0.0
2.0, 95.0, 0.0, 0.0, 0.5, 2.5, 1992-11-04 06:40:00, 4.0, None, 0.0
4.5, 92.0, 0.0, 0.0, 2.0, 5.5, 1992-11-04 16:50:00, 0.0, None, 0.0
1.5, 95.0, 0.0, 0.0, 1.5, 4.5, 1992-11-05 06:45:00, 0.0, None, 0.0
5.0, None, 0.0, 0.0, 1.0, 8.0, 1992-11-05 17:00:00, 0.0, None, 0.0
2.5, 92.0, 0.0, 0.0, 1.0, 5.0, 1992-11-06 06:45:00, 0.0, None, None
4.5, None, 0.0, 0.0, 3.0, 5.0, 1992-11-06 17:10:00, 0.0, None, 0.0
4.5, 95.0, 0.0, 0.0, 4.0, 5.0, 1992-11-07 06:50:00, 3.0, None, 0.0
6.0, 91.0, 0.0, 0.0, 4.0, 7.0, 1992-11-07 17:30:00, 0.0, None, 0.0
3.0, 95.0, 0.0, 0.0, 3.0, 6.0, 1992-11-08 06:35:00, 1.0, None, 0.0
2.0, 94.0, 0.0, 0.0, 2.0, 4.0, 1992-11-08 16:35:00, 6.0, None, 0.0
0.0, 95.0, 0.0, 0.0, -0.5, 2.0, 1992-11-09 06:35:00, 0.0, None, 0.0
0.0, 97.0, 0.0, 0.0, -0.5, 0.5, 1992-11-09 15:30:00, 0.0, None, 0.0
-1.0, 91.0, 0.0, 0.0, -2.0, 0.0, 1992-11-10 06:20:00, 0.0, None, 0.0
2.5, 81.0, 0.0, 0.0, -2.0, 3.0, 1992-11-10 16:00:00, 0.0, None, 0.0
1.0, 95.0, 0.0, 0.0, 1.0, 3.0, 1992-11-11 06:35:00, 2.0, None, 0.0
1.0, 92.0, 0.0, 0.0, 0.0, 2.5, 1992-11-11 17:00:00, 0.0, None, 0.0
-1.5, 94.0, 0.0, 0.0, -2.0, 1.0, 1992-11-12 06:30:00, 0.0, None, 0.0
1.5, 87.0, 0.0, 0.0, -1.5, 2.0, 1992-11-12 16:15:00, 0.0, None, 0.0
2.0, 94.0, 0.0, 0.0, 0.0, 2.0, 1992-11-13 06:40:00, 0.0, None, 0.0
4.5, 87.0, 0.0, 0.0, 2.0, 4.5, 1992-11-13 17:05:00, 0.0, None, 0.0
2.0, 95.0, 0.0, 0.0, 0.5, 5.0, 1992-11-14 06:30:00, 0.0, None, 0.0
4.5, 85.0, 0.0, 0.0, 2.0, 5.5, 1992-11-14 16:45:00, 0.0, None, 0.0
2.5, 90.0, 0.0, 0.0, 2.5, 4.5, 1992-11-15 06:40:00, 0.0, None, 0.0
5.0, 84.0, 0.0, 0.0, 2.5, 5.0, 1992-11-15 16:30:00, 0.0, None, 0.0
4.0, 92.0, 0.0, 0.0, 4.0, 5.0, 1992-11-16 06:30:00, 0.0, None, 0.0
5.0, 90.0, 0.0, 0.0, 4.0, 6.0, 1992-11-16 16:40:00, 0.0, None, 0.0
3.0, 95.0, 0.0, 0.0, 3.0, 5.0, 1992-11-17 06:30:00, 0.0, None, 0.0
5.0, 90.0, 0.0, 0.0, 3.0, 6.0, 1992-11-17 16:20:00, 0.0, None, 0.0
3.0, 95.0, 0.0, 0.0, 2.5, 5.0, 1992-11-18 06:35:00, 0.0, None, 0.0
4.0, 79.0, 0.0, 0.0, 3.0, 5.5, 1992-11-18 16:40:00, 0.0, None, 0.0
1.0, 93.0, 0.0, 0.0, 0.5, 4.0, 1992-11-19 06:35:00, 0.0, None, 0.0
2.5, 90.0, 0.0, 0.0, 1.0, 4.0, 1992-11-19 16:55:00, 0.0, None, 0.0
-2.0, 94.0, 0.0, 0.0, -2.0, 2.5, 1992-11-20 06:40:00, 0.0, None, 0.0
-0.5, 87.0, 0.0, 0.0, -2.5, 0.5, 1992-11-20 16:45:00, 0.0, None, 0.0
-0.5, 94.0, 1.0, 1.0, -1.0, 0.0, 1992-11-21 06:20:00, 1.0, None, 1.0
0.5, 94.0, 5.0, 4.0, -1.0, 0.5, 1992-11-21 15:55:00, 2.0, None, 5.0
1.0, 89.0, 4.0, 4.0, 0.0, 1.0, 1992-11-22 06:30:00, 5.0, None, 7.0
-1.5, 80.0, 0.0, 0.0, -1.5, 1.0, 1992-11-22 16:15:00, 0.0, None, 7.0
-7.0, 89.0, 0.0, 0.0, -7.0, -1.5, 1992-11-23 06:30:00, 0.0, None, 7.0
-5.0, 89.0, 0.0, 0.0, -7.5, -5.0, 1992-11-23 16:25:00, 0.0, None, 7.0
-9.0, 90.0, 0.0, 0.0, -9.0, -5.0, 1992-11-24 06:35:00, 0.0, None, 7.0
-6.0, 89.0, 0.0, 0.0, -10.0, -6.0, 1992-11-24 15:40:00, 0.0, None, 7.0
-9.5, 90.0, 0.0, 0.0, -9.5, -6.0, 1992-11-25 06:30:00, 0.0, None, 7.0
-6.5, 90.0, 0.0, 0.0, -9.5, -6.0, 1992-11-25 16:30:00, 0.0, None, 7.0
-7.0, 90.0, 0.0, 0.0, -8.0, -6.5, 1992-11-26 06:35:00, 0.0, None, 7.0
-2.5, 81.0, 0.0, 0.0, -7.5, -2.5, 1992-11-26 16:45:00, 0.0, None, 7.0
-1.0, 93.0, 0.0, 0.0, -3.0, -1.0, 1992-11-27 06:45:00, 1.0, None, 6.0
1.0, 94.0, 0.0, 0.0, -1.0, 1.0, 1992-11-27 15:45:00, 0.0, None, 6.0
-1.0, 95.0, 0.0, 0.0, -1.0, 1.0, 1992-11-28 06:40:00, 4.0, None, 5.0
-1.5, 92.0, 0.0, 0.0, -2.0, 0.5, 1992-11-28 15:40:00, 0.0, None, 5.0
-4.0, 94.0, 0.0, 0.0, -4.5, -1.0, 1992-11-29 06:35:00, 0.0, None, 5.0
1.0, 92.0, 0.0, 0.0, -4.0, 1.5, 1992-11-29 16:15:00, 0.0, None, 5.0
1.0, 97.0, 0.0, 0.0, 0.0, 4.0, 1992-11-30 06:35:00, 0.0, None, 5.0
0.0, 87.0, 0.0, 0.0, 0.0, 4.0, 1992-11-30 15:55:00, 0.0, None, 5.0
-3.5, 84.0, 0.0, 0.0, -3.5, 0.0, 1992-12-01 06:35:00, 0.0, None, 5.0
-2.5, 86.0, 0.0, 0.0, -4.0, -2.5, 1992-12-01 15:45:00, 0.0, None, 5.0
-5.0, 87.0, 0.0, 0.0, -6.0, 2.5, 1992-12-02 06:40:00, 0.0, None, 5.0
-2.5, 61.0, 0.0, 0.0, -2.5, -1.0, 1992-12-02 16:00:00, 0.0, None, 5.0
-8.0, 88.0, 0.0, 0.0, -8.0, -2.5, 1992-12-03 06:35:00, 0.0, None, 5.0
-7.0, 88.0, 0.0, 0.0, -9.0, -6.5, 1992-12-03 16:30:00, 0.0, None, 5.0
-11.0, 92.0, 0.0, 0.0, -12.0, -6.5, 1992-12-04 06:30:00, 0.0, None, 5.0
-7.5, 88.0, 0.0, 0.0, -12.0, -7.0, 1992-12-04 16:30:00, 0.0, None, 5.0
-12.0, 90.0, 0.0, 0.0, -12.0, -7.5, 1992-12-05 06:35:00, 0.0, None, 5.0
-9.0, 90.0, 0.0, 0.0, -12.0, -8.0, 1992-12-05 16:10:00, 0.0, None, 5.0
-9.5, 90.0, 0.0, 0.0, -10.0, -9.0, 1992-12-06 06:30:00, 0.0, None, 5.0
-6.5, 84.0, 0.0, 0.0, -9.5, -5.0, 1992-12-06 16:45:00, 0.0, None, 5.0
-7.0, 90.0, 0.0, 0.0, -7.5, -6.5, 1992-12-07 06:35:00, 0.0, None, 5.0
-4.0, 74.0, 0.1, 0.1, -7.0, -3.0, 1992-12-07 16:35:00, 0.0, None, 5.0
-6.0, 91.0, 0.0, 0.0, -7.0, -2.0, 1992-12-08 06:35:00, 0.0, None, 5.0
-4.0, 90.0, 0.0, 0.0, -6.0, -1.0, 1992-12-08 16:05:00, 0.0, None, 5.0
-2.5, 94.0, 1.0, 1.0, -5.0, -2.0, 1992-12-09 06:25:00, 0.0, None, 6.0
-1.0, 65.0, 0.0, 0.0, -2.5, 1.5, 1992-12-09 16:15:00, 0.0, None, 6.0
-6.0, 83.0, 0.0, 0.0, -6.0, -1.0, 1992-12-10 06:30:00, 0.0, None, 6.0
-4.5, 90.0, 2.0, 2.0, -6.0, -3.5, 1992-12-10 16:15:00, 2.0, None, 7.0
-8.5, 92.0, 0.0, 0.0, -9.5, -4.0, 1992-12-11 06:35:00, 0.0, None, 7.0
-6.0, 87.0, 0.0, 0.0, -8.5, -5.0, 1992-12-11 16:20:00, 0.0, None, 7.0
-12.0, 89.0, 0.0, 0.0, -12.0, -5.0, 1992-12-12 06:30:00, 0.0, None, 7.0
-8.0, 88.0, 0.0, 0.0, -12.5, -8.0, 1992-12-12 16:20:00, 0.0, None, 7.0
-2.5, 94.0, 2.0, 2.0, -8.0, -2.5, 1992-12-13 06:35:00, 1.0, None, 9.0
1.5, 90.0, 0.0, 0.0, -2.5, 1.5, 1992-12-13 16:15:00, 0.0, None, 9.0
0.0, 95.0, 0.0, 0.0, -0.5, 2.5, 1992-12-14 06:40:00, 1.0, None, 8.0
0.5, 75.0, 0.0, 0.0, -0.5, 1.5, 1992-12-14 16:20:00, 0.0, None, 8.0
-6.0, 84.0, 0.0, 0.0, -6.0, 0.5, 1992-12-15 06:30:00, 0.0, None, 8.0
-1.5, 57.0, 0.0, 0.0, -6.0, -1.0, 1992-12-15 15:45:00, 0.0, None, 8.0
-4.0, 82.0, 0.0, 0.0, -5.0, -1.5, 1992-12-16 06:35:00, 0.0, None, 8.0
-2.5, 76.0, 0.0, 0.0, -4.0, -1.5, 1992-12-16 16:30:00, 0.0, None, 8.0
-3.0, 70.0, 0.0, 0.0, -3.0, -2.0, 1992-12-17 06:35:00, 0.0, None, 8.0
-7.5, 54.0, 0.1, 0.1, -8.0, -2.0, 1992-12-17 15:50:00, 0.0, None, 8.0
-17.0, 60.0, 0.0, 0.0, -17.5, -7.5, 1992-12-18 05:45:00, 0.0, None, 8.0
-13.5, 56.0, 0.0, 0.0, -13.5, -12.0, 1992-12-18 15:30:00, 0.0, None, 8.0
-12.0, 85.0, 2.0, 2.0, -16.0, -12.0, 1992-12-19 06:30:00, 2.0, None, 10.0
-9.5, 84.0, 0.1, 0.1, -12.0, -9.5, 1992-12-19 15:30:00, 0.0, None, 11.0
-8.0, 90.0, 1.0, 1.0, -10.0, -8.0, 1992-12-20 06:20:00, 0.0, None, 12.0
-6.0, 89.0, 2.0, 2.0, -9.0, -6.0, 1992-12-20 15:30:00, 1.0, None, 14.0
-6.5, 93.0, 1.0, 1.0, -8.5, -5.0, 1992-12-21 06:05:00, 1.0, None, 14.0
-3.5, 91.0, 0.1, 0.1, -7.0, -3.5, 1992-12-21 15:30:00, 0.0, None, 12.0
-1.5, 96.0, 0.1, 0.1, -4.5, -1.5, 1992-12-22 06:20:00, 0.0, None, 12.0
1.5, 93.0, 0.0, 0.0, -2.0, 2.0, 1992-12-22 15:45:00, 0.0, None, 12.0
-2.0, 94.0, 0.1, 0.1, -3.5, 1.5, 1992-12-23 06:25:00, 0.0, None, 12.0
5.0, 52.0, 0.0, 0.0, -2.0, 6.0, 1992-12-23 16:40:00, 1.0, None, 12.0
-0.5, 87.0, 0.0, 0.0, -0.5, 6.5, 1992-12-24 06:30:00, 0.0, None, 12.0
-1.5, 87.0, 0.0, 0.0, -2.0, -0.5, 1992-12-24 15:45:00, 0.0, None, 12.0
-2.5, 84.0, 0.0, 0.0, -3.5, -1.0, 1992-12-25 06:30:00, 0.0, None, 12.0
-0.5, 82.0, 0.1, 0.1, -2.5, -0.5, 1992-12-25 16:35:00, 0.0, None, 12.0
-2.5, 89.0, 0.1, 0.1, -3.0, -0.5, 1992-12-26 06:35:00, 0.0, None, 12.0
-0.5, 92.0, 3.0, 3.0, -2.5, 0.0, 1992-12-26 16:15:00, 2.0, None, 15.0
-9.0, 69.0, 10.0, 7.0, -9.0, -0.5, 1992-12-27 06:40:00, 3.0, None, 22.0
-16.0, 43.0, 0.0, 0.0, -16.0, -9.0, 1992-12-27 16:05:00, 0.0, None, 22.0
-20.0, 60.0, 1.0, 1.0, -20.5, -16.0, 1992-12-28 06:30:00, 1.0, None, 23.0
-20.0, 56.0, 2.0, 1.0, -21.0, -18.0, 1992-12-28 15:50:00, 1.0, None, 24.0
-19.0, 43.0, 2.0, 1.0, -21.0, -19.0, 1992-12-29 06:15:00, 0.0, None, 25.0
-17.5, 52.0, 1.0, 1.0, -19.0, -17.5, 1992-12-29 16:35:00, 0.0, None, 26.0
-17.0, 54.0, 0.1, 0.1, -17.5, -17.0, 1992-12-30 06:20:00, 0.0, None, 26.0
-17.5, 66.0, 1.0, 0.1, -19.0, -16.5, 1992-12-30 16:55:00, 0.0, None, 26.0
-18.5, 81.0, 0.1, 0.1, -20.5, -17.0, 1992-12-31 06:15:00, 0.0, None, 26.0
-17.0, 80.0, 0.0, 0.0, -21.0, -16.0, 1992-12-31 16:30:00, 0.0, None, 26.0
-22.0, 82.0, 0.0, 0.0, -22.0, -17.0, 1993-01-01 06:25:00, 0.0, None, 26.0
-19.0, 82.0, 0.0, 0.0, -22.5, -19.0, 1993-01-01 16:15:00, 0.0, None, 25.0
-22.0, 82.0, 0.0, 0.0, -22.0, -19.0, 1993-01-02 06:25:00, 0.0, None, 25.0
-16.0, 71.0, 0.0, 0.0, -22.0, -15.0, 1993-01-02 16:45:00, 0.0, None, 25.0
-14.0, 85.0, 0.1, 0.1, -17.0, -14.0, 1993-01-03 06:25:00, 0.0, None, 26.0
-10.0, 86.0, 1.0, 1.0, -15.0, -9.0, 1993-01-03 15:45:00, 1.0, None, 26.0
-8.0, 74.0, 2.0, 1.0, -11.5, -7.0, 1993-01-04 06:25:00, 1.0, None, 26.0
-12.0, 48.0, 0.0, 0.0, -12.0, -7.0, 1993-01-04 16:25:00, 0.0, None, 26.0
-19.5, 80.0, 0.0, 0.0, -19.5, -11.0, 1993-01-05 06:15:00, 0.0, None, 26.0
-18.5, 73.0, 0.0, 0.0, -20.5, -17.5, 1993-01-05 16:30:00, 0.0, None, 25.0
-21.5, 82.0, 0.0, 0.0, -21.5, -18.5, 1993-01-06 06:35:00, 0.0, None, 25.0
-20.0, 80.0, 0.0, 0.0, -22.0, -18.0, 1993-01-06 16:20:00, 0.0, None, 24.0
-20.5, 82.0, 0.0, 0.0, -21.5, -19.5, 1993-01-07 06:35:00, 0.0, None, 24.0
-15.0, 75.0, 0.0, 0.0, -21.5, -15.0, 1993-01-07 15:35:00, 0.0, None, 24.0
-10.0, 56.0, 1.0, 1.0, -15.0, -9.0, 1993-01-08 06:30:00, 0.0, None, 25.0
-6.0, 55.0, 0.1, 0.1, -10.0, -6.0, 1993-01-08 16:20:00, 0.0, None, 25.0
-14.0, 80.0, 0.0, 0.0, -14.0, -5.5, 1993-01-09 06:30:00, 0.0, None, 25.0
-13.0, 80.0, 0.0, 0.0, -16.0, -10.0, 1993-01-09 16:50:00, 0.0, None, 25.0
-19.0, 85.0, 0.0, 0.0, -19.0, -13.0, 1993-01-10 06:30:00, 0.0, None, 25.0
-17.0, 85.0, 0.0, 0.0, -20.0, -17.0, 1993-01-10 15:55:00, 0.0, None, 24.0
-21.5, 84.0, 0.0, 0.0, -21.5, -17.0, 1993-01-11 06:15:00, 0.0, None, 24.0
-17.0, 83.0, 0.0, 0.0, -21.0, -16.0, 1993-01-11 16:45:00, 0.0, None, 24.0
-21.5, 84.0, 0.0, 0.0, -21.5, -17.0, 1993-01-12 06:20:00, 0.0, None, 24.0
-18.0, 83.0, 0.0, 0.0, -21.5, -18.0, 1993-01-12 15:55:00, 0.0, None, 24.0
-19.5, 83.0, 0.1, 0.1, -20.5, -18.0, 1993-01-13 06:25:00, 0.0, None, 25.0
