station_observations
CURRENT_AIR_TEMPERATURE1, RELATIVE_HUMIDITY1, STORM_SNOW, STANDARD_SNOW, MINIMUM_AIR_TEMPERATURE, MAXIMUM_AIR_TEMPERATURE, time, HEIGHT_OF_SNOW
0.5, 100.0, None, None, -1.5, 1.0, 1980-12-24 16:00:00, 0.0
1.5, 100.0, None, None, 0.0, 1.5, 1980-12-25 07:00:00, None
5.0, 100.0, None, None, 0.0, 6.0, 1980-12-25 16:00:00, 0.0
6.0, 100.0, None, None, 4.0, 7.0, 1980-12-26 07:00:00, 0.0
8.0, None, None, None, 6.0, 10.0, 1980-12-26 16:00:00, 0.0
12.5, 75.0, None, None, 7.0, 13.5, 1980-12-27 07:00:00, 0.0
10.0, 88.0, None, None, 9.0, 13.0, 1980-12-27 16:00:00, 0.0
7.0, 100.0, None, None, 7.0, 13.0, 1980-12-28 07:00:00, 0.0
7.0, 100.0, None, None, 5.0, 8.0, 1980-12-28 16:00:00, 0.0
4.0, 100.0, None, None, 3.0, 7.0, 1980-12-29 07:00:00, 0.0
6.0, 100.0, None, None, 3.5, 7.0, 1980-12-29 16:00:00, 0.0
6.0, 100.0, None, None, 5.5, 8.0, 1980-12-30 07:00:00, 0.0
9.0, 100.0, None, None, 6.0, 10.0, 1980-12-30 16:00:00, 0.0
7.0, 100.0, None, None, 7.0, 10.0, 1980-12-31 07:00:00, 0.0
9.5, 81.0, None, None, 7.0, 10.0, 1980-12-31 16:00:00, 0.0
4.0, 81.0, None, None, 4.0, 10.0, 1981-01-01 08:00:00, 0.0
6.0, 80.0, None, None, 6.0, 8.0, 1981-01-01 18:00:00, 0.0
0.5, 100.0, None, None, 0.5, 6.0, 1981-01-02 07:00:00, 0.0
2.0, 99.0, None, None, 0.0, 3.0, 1981-01-02 16:00:00, 0.0
0.5, 99.0, None, None, 0.0, 3.0, 1981-01-03 07:00:00, 0.0
1.0, 95.0, None, None, 0.5, 1.0, 1981-01-03 14:00:00, 0.0
0.0, 100.0, None, None, -1.5, 1.0, 1981-01-04 07:00:00, 0.0
5.0, 99.0, None, None, 0.0, 5.0, 1981-01-04 16:00:00, 0.0
1.0, 100.0, None, None, 1.0, 5.0, 1981-01-05 07:00:00, 0.0
7.0, 95.0, None, None, 1.0, 8.0, 1981-01-05 16:00:00, 0.0
3.0, 100.0, None, None, 1.0, 7.0, 1981-01-06 07:00:00, 0.0
5.0, 100.0, None, None, 3.0, 6.0, 1981-01-06 16:00:00, 0.0
0.5, 100.0, None, None, 0.0, 6.0, 1981-01-07 07:00:00, 0.0
4.0, 96.0, None, None, 0.0, 5.0, 1981-01-07 16:00:00, 0.0
0.0, 100.0, None, None, -1.0, 4.0, 1981-01-08 07:00:00, 0.0
5.0, 72.0, None, None, 0.0, 7.0, 1981-01-08 16:00:00, 0.0
2.0, 100.0, 0.0, 0.0, 1.0, 5.0, 1981-01-09 07:00:00, 75.0
6.0, 100.0, None, None, 2.0, 7.0, 1981-01-09 16:00:00, 0.0
2.0, 100.0, None, None, 0.5, 6.5, 1981-01-10 07:00:00, 0.0
5.0, 100.0, None, None, 2.0, 7.0, 1981-01-10 16:00:00, 0.0
1.0, 97.0, None, None, 0.0, 5.0, 1981-01-11 08:30:00, 0.0
4.0, 96.0, None, None, 0.5, 4.0, 1981-01-11 18:00:00, 0.0
1.5, 100.0, None, None, 1.0, 5.0, 1981-01-12 07:00:00, 0.0
4.0, 97.0, None, None, 1.5, 6.0, 1981-01-12 16:00:00, 0.0
-0.5, 100.0, None, None, -1.0, 5.0, 1981-01-13 07:00:00, 0.0
2.0, 100.0, None, None, -1.0, 2.0, 1981-01-13 16:00:00, 0.0
-1.0, 100.0, None, None, -1.0, 2.0, 1981-01-14 07:00:00, 0.0
1.0, 100.0, None, None, -1.0, 1.0, 1981-01-14 16:00:00, 0.0
-2.0, 100.0, None, None, -3.0, 1.0, 1981-01-15 07:00:00, 0.0
0.0, 100.0, None, None, -3.0, 0.5, 1981-01-15 16:00:00, 0.0
-3.5, 100.0, None, None, -3.5, 0.0, 1981-01-16 07:00:00, 0.0
-1.0, 100.0, None, None, -3.5, -0.5, 1981-01-16 16:00:00, 0.0
-1.0, 100.0, None, None, -3.0, -1.0, 1981-01-17 07:00:00, 0.0
1.0, 97.0, None, None, -2.0, 2.0, 1981-01-17 16:00:00, 0.0
1.0, None, None, None, -1.5, 2.0, 1981-01-18 07:00:00, 0.0
5.0, None, None, None, 1.0, 5.0, 1981-01-18 16:00:00, 0.0
2.0, 100.0, None, None, 2.0, 5.0, 1981-01-19 07:00:00, 0.0
7.0, 99.0, None, None, 2.0, 8.0, 1981-01-19 16:00:00, 0.0
1.0, 100.0, None, None, 1.0, 7.0, 1981-01-20 07:00:00, 0.0
4.0, 100.0, None, None, 1.0, 5.0, 1981-01-20 16:00:00, 0.0
5.0, 100.0, None, None, 1.0, 5.5, 1981-01-21 07:00:00, 0.0
9.5, 100.0, None, None, 4.5, 10.5, 1981-01-21 16:00:00, 0.0
6.5, 100.0, None, None, 6.5, 10.0, 1981-01-22 07:00:00, 0.0
10.0, 100.0, None, None, 6.5, 11.0, 1981-01-22 16:00:00, 0.0
6.0, 100.0, None, None, 6.0, 10.0, 1981-01-23 07:00:00, 0.0
8.0, 95.0, None, None, 6.0, 8.5, 1981-01-23 16:00:00, 0.0
6.0, 88.0, None, None, 6.0, 10.0, 1981-01-24 07:00:00, 0.0
7.0, 79.0, None, None, 6.0, 8.0, 1981-01-24 16:00:00, 0.0
4.0, 100.0, None, None, 4.0, 8.0, 1981-01-25 07:00:00, 0.0
6.5, 85.0, None, None, 4.0, 7.0, 1981-01-25 16:00:00, 0.0
3.0, 100.0, None, None, 1.0, 8.0, 1981-01-26 07:00:00, 0.0
4.0, 99.0, None, None, 2.5, 4.0, 1981-01-26 16:00:00, 0.0
-1.0, 100.0, None, None, -1.0, 4.0, 1981-01-27 07:00:00, 0.0
3.0, 100.0, None, None, -1.0, 3.0, 1981-01-27 16:00:00, 0.0
0.0, 100.0, None, None, -1.0, 3.0, 1981-01-28 07:00:00, 0.0
5.0, 94.0, None, None, -0.5, 6.0, 1981-01-28 16:00:00, 0.0
2.0, 100.0, None, None, 0.5, 5.0, 1981-01-29 07:00:00, 0.0
4.5, 100.0, None, None, 2.0, 5.0, 1981-01-29 16:00:00, 0.0
2.0, 100.0, None, None, 2.0, 4.5, 1981-01-30 07:00:00, 0.0
4.5, 93.0, None, None, 1.0, 5.0, 1981-01-30 16:00:00, 0.0
3.0, 100.0, None, None, 2.0, 5.0, 1981-01-31 07:00:00, 0.0
5.0, 86.0, None, None, 3.0, 6.0, 1981-01-31 16:00:00, 0.0
1.0, 100.0, None, None, 1.0, 5.0, 1981-02-01 07:00:00, 0.0
2.0, 72.0, None, None, 2.0, 5.0, 1981-02-01 16:00:00, 0.0
3.0, 100.0, None, None, 2.0, 8.0, 1981-02-02 07:00:00, 0.0
1.0, 95.0, None, None, 1.0, 4.0, 1981-02-02 16:00:00, 0.0
-2.0, 100.0, None, None, -2.0, 2.0, 1981-02-03 07:00:00, 0.0
0.0, 96.0, None, None, -2.0, 1.0, 1981-02-03 16:00:00, 0.0
-2.5, 96.0, None, None, -2.5, 2.0, 1981-02-04 07:00:00, 0.0
0.0, 90.0, None, None, -3.0, 1.0, 1981-02-04 16:00:00, 0.0
-3.0, 71.0, None, None, -3.0, 1.0, 1981-02-05 07:00:00, 0.0
0.0, 86.0, None, None, -3.0, 1.0, 1981-02-05 16:00:00, 0.0
-5.5, 100.0, None, None, -5.5, 0.5, 1981-02-06 07:00:00, 0.0
-1.0, 88.0, None, None, -5.5, 0.0, 1981-02-06 16:00:00, 0.0
-5.0, 100.0, None, None, -5.0, 0.5, 1981-02-07 07:00:00, 0.0
2.0, 60.0, None, None, -5.0, 6.0, 1981-02-07 16:00:00, 0.0
-4.5, 100.0, None, None, -4.5, 2.5, 1981-02-08 07:00:00, None
3.5, 97.0, None, None, -5.0, 3.5, 1981-02-08 16:00:00, 0.0
2.5, 100.0, None, None, -4.0, 5.5, 1981-02-09 07:00:00, 0.0
-0.5, 21.0, None, None, -1.5, 3.5, 1981-02-09 16:00:00, 0.0
-9.0, 45.0, None, None, -9.5, 0.0, 1981-02-10 07:00:00, 0.0
-1.5, 35.0, None, None, -9.5, -1.0, 1981-02-10 16:00:00, 0.0
-10.5, 94.0, None, None, -10.5, -1.0, 1981-02-11 07:00:00, 0.0
-0.5, 42.0, None, None, -10.5, -0.5, 1981-02-11 16:00:00, 0.0
-1.5, 100.0, None, None, -3.0, -0.5, 1981-02-12 07:00:00, 0.0
1.0, 100.0, None, None, -3.0, 1.0, 1981-02-12 16:00:00, 0.0
1.0, 100.0, None, None, 0.5, 2.0, 1981-02-13 07:00:00, 0.0
4.5, 100.0, None, None, 0.5, 6.0, 1981-02-13 16:00:00, 0.0
6.0, 100.0, None, None, 4.0, 7.0, 1981-02-14 07:00:00, 0.0
7.5, 97.0, None, None, 1.0, 9.0, 1981-02-14 16:00:00, 0.0
3.5, 100.0, None, None, 1.0, 7.5, 1981-02-15 07:00:00, 0.0
6.0, 100.0, None, None, 3.5, 6.0, 1981-02-15 16:00:00, 0.0
4.5, 100.0, None, None, 3.5, 6.0, 1981-02-16 07:00:00, 0.0
8.5, 99.0, None, None, 4.5, 10.5, 1981-02-16 16:00:00, 0.0
7.0, 100.0, None, None, 6.0, 8.5, 1981-02-17 07:00:00, 0.0
7.5, 97.0, None, None, 6.5, 9.5, 1981-02-17 16:00:00, 0.0
4.5, 100.0, None, None, 4.5, 8.5, 1981-02-18 07:00:00, 0.0
10.0, 77.0, None, None, 4.5, 11.0, 1981-02-18 16:00:00, 0.0
5.5, 100.0, None, None, 4.5, 10.0, 1981-02-19 07:00:00, 0.0
8.5, 90.0, None, None, 4.5, 9.5, 1981-02-19 16:00:00, 0.0
7.0, 99.0, None, None, 4.5, 10.0, 1981-02-20 07:00:00, 0.0
6.5, 78.0, None, None, 5.0, 8.0, 1981-02-20 16:00:00, 0.0
5.0, 100.0, None, None, 4.5, 7.0, 1981-02-21 07:00:00, 0.0
9.0, 91.0, None, None, 5.0, 9.0, 1981-02-21 16:00:00, 0.0
0.5, 100.0, None, None, 0.5, 10.0, 1981-02-22 07:00:00, 0.0
10.0, 98.0, None, None, 0.0, 14.0, 1981-02-22 16:00:00, 0.0
4.0, 100.0, None, None, 3.5, 11.0, 1981-02-23 07:00:00, 0.0
10.0, 80.0, None, None, 3.5, 11.0, 1981-02-23 16:00:00, 0.0
4.0, 99.0, None, None, 3.0, 10.0, 1981-02-24 07:00:00, 0.0
7.0, 95.0, None, None, 4.0, 9.0, 1981-02-24 16:00:00, 0.0
4.0, 100.0, None, None, 4.0, 7.0, 1981-02-25 07:00:00, 0.0
6.5, 96.0, None, None, 4.0, 6.5, 1981-02-25 16:00:00, 0.0
3.0, 100.0, None, None, 3.0, 6.5, 1981-02-26 07:00:00, 0.0
10.0, 65.0, None, None, 2.5, 10.0, 1981-02-26 16:00:00, 0.0
0.5, 100.0, None, None, -0.5, 10.0, 1981-02-27 07:00:00, 0.0
8.5, 100.0, None, None, 0.5, 9.5, 1981-02-27 16:00:00, 0.0
-0.5, 100.0, None, None, -0.5, 8.5, 1981-02-28 07:00:00, 0.0
10.0, 62.0, None, None, -0.5, 11.0, 1981-02-28 16:00:00, 0.0
-1.0, 100.0, None, None, -3.0, 10.0, 1981-03-01 07:00:00, 0.0
10.0, 71.0, None, None, -1.0, 10.0, 1981-03-01 16:00:00, 0.0
-2.0, 100.0, None, None, -2.0, 10.0, 1981-03-02 07:00:00, 0.0
12.0, 53.0, None, None, -2.0, 14.5, 1981-03-02 16:00:00, 0.0
6.0, 99.0, None, None, 4.0, 12.5, 1981-03-03 07:00:00, 0.0
6.5, 96.0, None, None, 6.0, 7.5, 1981-03-03 16:00:00, 0.0
4.5, 83.0, None, None, 4.0, 7.0, 1981-03-04 07:00:00, 0.0
9.5, 37.0, None, None, 4.5, 10.0, 1981-03-04 16:00:00, 0.0
0.5, 100.0, None, None, -1.0, 9.5, 1981-03-05 07:00:00, 0.0
7.0, 41.0, None, None, -0.5, 9.0, 1981-03-05 16:00:00, 0.0
-3.0, 100.0, None, None, -3.0, 8.0, 1981-03-06 07:00:00, 0.0
7.5, 54.0, None, None, -3.0, 9.5, 1981-03-06 16:00:00, 0.0
2.0, 96.0, None, None, 0.5, 7.5, 1981-03-07 07:00:00, 0.0
10.0, 61.0, None, None, 2.0, 10.0, 1981-03-07 16:00:00, 0.0
2.0, 100.0, None, None, 0.5, 9.0, 1981-03-08 07:00:00, 0.0
13.0, 54.0, None, None, 2.0, 13.0, 1981-03-08 16:00:00, 0.0
-1.0, 100.0, None, None, -1.5, 13.5, 1981-03-09 07:00:00, 0.0
13.0, 55.0, None, None, -1.0, 14.5, 1981-03-09 16:00:00, 0.0
-1.0, 100.0, None, None, -1.0, 13.0, 1981-03-10 07:00:00, 0.0
16.0, 33.0, None, None, -1.0, 17.0, 1981-03-10 16:00:00, 0.0
0.5, 100.0, None, None, 0.5, 16.0, 1981-03-11 07:00:00, 0.0
15.0, 37.0, None, None, -0.5, 16.0, 1981-03-11 16:00:00, 0.0
1.0, 100.0, None, None, 0.5, 15.0, 1981-03-12 07:00:00, 0.0
14.0, 45.0, None, None, 1.0, 16.5, 1981-03-12 16:00:00, 0.0
3.0, 100.0, None, None, 0.0, 14.0, 1981-03-13 07:00:00, 0.0
15.0, 49.0, None, None, 3.0, 16.0, 1981-03-13 16:00:00, 0.0
6.0, 99.0, None, None, 6.0, 15.0, 1981-03-14 07:00:00, 0.0
13.0, 62.0, None, None, 6.0, 13.0, 1981-03-14 16:00:00, 0.0
5.0, 100.0, None, None, 5.0, 14.0, 1981-03-15 07:00:00, 0.0
9.0, 70.0, None, None, 5.0, 10.0, 1981-03-15 16:00:00, 0.0
6.5, 94.0, None, None, 6.0, 9.5, 1981-03-16 07:00:00, 0.0
9.0, 49.0, None, None, 6.5, 10.0, 1981-03-16 16:00:00, 0.0
1.0, 100.0, None, None, 0.0, 9.0, 1981-03-17 07:00:00, 0.0
12.5, 30.0, None, None, 1.0, 13.0, 1981-03-17 16:00:00, 0.0
2.0, 93.0, None, None, 1.0, 12.5, 1981-03-18 07:00:00, 0.0
16.0, 20.0, None, None, 2.0, 18.0, 1981-03-18 16:00:00, 0.0
1.0, 97.0, None, None, -0.5, 16.0, 1981-03-19 07:00:00, 0.0
18.5, 23.0, None, None, 0.0, 18.5, 1981-03-19 16:00:00, None
1.0, 97.0, None, None, -1.0, 18.0, 1981-03-20 07:00:00, 0.0
18.0, 25.0, None, None, 0.5, 19.0, 1981-03-20 16:00:00, 0.0
4.5, 95.0, None, None, 2.5, 20.0, 1981-03-21 07:00:00, 0.0
16.0, 40.0, None, None, 4.5, 17.0, 1981-03-21 16:00:00, 0.0
6.0, 95.0, None, None, 6.0, 17.0, 1981-03-22 07:00:00, None
13.0, 41.0, None, None, 7.0, 17.0, 1981-03-22 16:00:00, 0.0
4.0, 100.0, None, None, 2.5, 13.0, 1981-03-23 07:00:00, 0.0
7.5, 89.0, None, None, 4.0, 7.5, 1981-03-23 16:00:00, 0.0
1.5, 100.0, None, None, 0.5, 8.5, 1981-03-24 07:00:00, 0.0
15.0, 35.0, None, None, 1.5, 15.0, 1981-03-24 16:00:00, 0.0
6.5, 100.0, None, None, 6.0, 15.0, 1981-03-25 07:00:00, 0.0
12.0, 67.0, None, None, 6.0, 12.0, 1981-03-25 16:00:00, 0.0
4.0, 100.0, None, None, 3.0, 14.0, 1981-03-26 07:00:00, 0.0
15.5, 44.0, None, None, 4.0, 17.0, 1981-03-26 16:00:00, 0.0
4.0, 100.0, None, None, 2.0, 16.0, 1981-03-27 07:00:00, 0.0
10.0, 74.0, None, None, 4.0, 10.5, 1981-03-27 16:00:00, 0.0
8.0, 97.0, None, None, 4.0, 11.0, 1981-03-28 07:00:00, 0.0
9.0, 85.0, None, None, 4.0, 10.0, 1981-03-28 16:00:00, 0.0
6.0, 100.0, None, None, 5.0, 9.0, 1981-03-29 07:00:00, 0.0
9.0, 80.0, None, None, 6.0, 10.0, 1981-03-29 16:00:00, 0.0
5.0, 100.0, None, None, 4.0, 9.0, 1981-03-30 07:00:00, 0.0
7.5, 93.0, None, None, 5.5, 9.0, 1981-03-30 16:00:00, 0.0
5.0, 82.0, None, None, 5.0, 8.0, 1981-03-31 07:00:00, 0.0
5.0, 95.0, None, None, 4.5, 7.0, 1981-03-31 16:00:00, 0.0
3.0, 96.0, None, None, 3.0, 5.0, 1981-04-01 07:00:00, None
8.5, 72.0, None, None, 3.0, 9.0, 1981-04-01 16:00:00, None
5.0, 99.0, None, None, 5.0, 9.5, 1981-04-02 07:00:00, None
6.5, 92.0, None, None, 5.0, 7.0, 1981-04-02 16:00:00, None
3.5, 99.0, None, None, 3.5, 7.5, 1981-04-03 07:00:00, None
6.0, 91.0, None, None, 3.0, 6.0, 1981-04-03 16:00:00, None
3.0, 100.0, None, None, 2.5, 7.0, 1981-04-04 07:00:00, None
9.0, 75.0, None, None, 3.0, 10.0, 1981-04-04 16:00:00, None
5.0, 100.0, None, None, 5.0, 9.0, 1981-04-05 07:00:00, None
7.0, 91.0, None, None, 5.0, 9.0, 1981-04-05 16:00:00, None
6.5, 64.0, None, None, 5.0, 11.0, 1981-04-06 07:00:00, None
6.5, 74.0, None, None, 6.0, 6.5, 1981-04-06 16:00:00, None
4.0, 90.0, None, None, None, None, 1981-11-02 07:00:00, 0.0
9.0, 100.0, None, None, 4.0, 10.0, 1981-11-02 15:00:00, 0.0
11.5, 95.0, None, None, 6.0, 11.5, 1981-11-03 07:00:00, 0.0
11.0, 80.0, None, None, 10.0, 11.5, 1981-11-03 15:00:00, 0.0
5.0, 100.0, None, None, 5.0, 11.5, 1981-11-04 07:00:00, 0.0
5.5, 98.0, None, None, 4.0, 5.5, 1981-11-04 15:00:00, None
1.0, 100.0, None, None, 1.0, 5.5, 1981-11-05 07:00:00, 0.0
4.5, 100.0, None, None, 0.5, 4.5, 1981-11-05 15:30:00, 0.0
-0.5, 100.0, None, None, -0.5, 4.5, 1981-11-06 07:00:00, 0.0
5.0, 100.0, None, None, -0.5, 5.5, 1981-11-06 15:00:00, 0.0
2.0, 100.0, None, None, 1.5, 4.5, 1981-11-07 07:00:00, None
9.0, 94.0, None, None, 2.0, 9.0, 1981-11-07 15:00:00, None
1.5, 100.0, None, None, 1.5, 9.0, 1981-11-08 07:00:00, None
9.0, 98.0, None, None, 1.0, 9.0, 1981-11-08 15:00:00, None
1.0, 100.0, None, None, 1.0, 11.0, 1981-11-09 07:00:00, 0.0
9.0, 100.0, None, None, 1.0, 9.5, 1981-11-09 15:00:00, 0.0
2.0, 100.0, None, None, 2.0, 9.5, 1981-11-10 07:00:00, 0.0
9.0, 99.0, None, None, 1.5, 10.0, 1981-11-10 15:00:00, 0.0
6.5, 100.0, None, None, 5.0, 8.5, 1981-11-11 07:00:00, None
10.5, 100.0, None, None, 6.5, 10.5, 1981-11-11 16:00:00, None
8.5, 100.0, None, None, 5.0, 13.0, 1981-11-12 07:00:00, 0.0
8.5, 96.0, None, None, 8.0, 10.5, 1981-11-12 15:00:00, 0.0
4.0, 100.0, None, None, 4.0, 8.5, 1981-11-13 07:00:00, 0.0
7.0, 96.0, None, None, 4.0, 9.0, 1981-11-13 15:00:00, 0.0
4.5, 95.0, None, None, 4.0, 8.0, 1981-11-14 07:30:00, 0.0
7.0, 96.0, None, None, 5.0, 8.0, 1981-11-14 15:00:00, None
2.5, 98.0, None, None, 1.5, 3.0, 1981-11-15 07:30:00, 0.0
7.0, 91.0, None, None, 4.0, 7.0, 1981-11-15 15:00:00, None
6.0, 100.0, None, None, 6.0, 11.0, 1981-11-16 07:00:00, 0.0
5.5, 100.0, None, None, 4.5, 6.0, 1981-11-16 15:00:00, 0.0
5.5, 90.0, None, None, 3.0, 7.0, 1981-11-17 07:00:00, 0.0
7.5, 75.0, None, None, 5.0, 8.0, 1981-11-17 15:00:00, 0.0
5.0, 100.0, None, None, 4.5, 7.5, 1981-11-18 07:00:00, 0.0
8.5, 98.0, None, None, 5.0, 9.0, 1981-11-18 15:00:00, 0.0
4.0, 100.0, None, None, 2.5, 8.5, 1981-11-19 07:00:00, 0.0
7.0, 98.0, None, None, 4.0, 7.5, 1981-11-19 15:00:00, 0.0
4.0, 100.0, None, None, 3.5, 7.0, 1981-11-20 07:00:00, 0.0
7.0, 100.0, None, None, 4.0, 8.0, 1981-11-20 15:00:00, 0.0
6.0, 100.0, None, None, 4.5, 7.5, 1981-11-21 07:00:00, 0.0
7.0, 98.0, None, None, 6.0, 8.0, 1981-11-21 16:00:00, 0.0
4.5, 98.0, None, None, 4.5, 7.0, 1981-11-22 07:00:00, 0.0
7.0, 93.0, None, None, 4.0, 7.0, 1981-11-22 15:00:00, None
4.5, 100.0, None, None, 3.5, 7.5, 1981-11-23 07:00:00, 0.0
7.0, None, None, None, 3.0, 7.0, 1981-11-23 15:00:00, 0.0
3.5, 99.0, None, None, 3.0, 7.5, 1981-11-24 07:00:00, 0.0
5.0, 100.0, None, None, 3.5, 5.0, 1981-11-24 15:00:00, 0.0
4.0, 99.0, None, None, 2.0, 5.0, 1981-11-25 07:00:00, 0.0
5.0, 99.0, None, None, 4.0, 5.5, 1981-11-25 15:00:00, 0.0
1.0, 99.0, None, None, 0.0, 5.5, 1981-11-26 07:00:00, 0.0
7.0, 55.0, None, None, 0.0, 7.5, 1981-11-26 15:00:00, 0.0
2.5, 58.0, None, None, 2.0, 7.5, 1981-11-27 07:00:00, 0.0
4.0, 65.0, None, None, 1.0, 4.0, 1981-11-27 15:00:00, 0.0
2.5, 95.0, None, None, 1.0, 7.5, 1981-11-28 07:00:00, 0.0
3.0, 69.0, None, None, 1.0, 3.5, 1981-11-28 15:00:00, 0.0
0.0, 100.0, None, None, -1.0, 1.5, 1981-11-29 07:00:00, 0.0
3.0, 100.0, None, None, 0.0, 3.5, 1981-11-29 15:00:00, 0.0
2.0, 100.0, None, None, 0.0, 3.0, 1981-11-30 07:00:00, 0.0
4.5, 99.0, None, None, 1.5, 4.5, 1981-11-30 15:00:00, 0.0
8.0, 80.0, None, None, 1.0, 10.0, 1981-12-01 07:00:00, 0.0
6.0, 99.0, None, None, -1.0, 9.0, 1981-12-01 15:00:00, 0.0
8.5, 50.0, None, None, 1.0, 10.0, 1981-12-02 07:00:00, 0.0
5.5, 94.0, None, None, -2.0, 9.0, 1981-12-02 15:00:00, 0.0
1.0, 100.0, None, None, 0.0, 9.0, 1981-12-03 07:00:00, 0.0
0.5, 100.0, None, None, 0.5, 2.5, 1981-12-03 15:00:00, 0.0
0.0, 100.0, None, None, 0.0, 3.0, 1981-12-04 07:00:00, 0.0
4.0, 100.0, None, None, 0.0, 4.5, 1981-12-04 15:00:00, 0.0
5.0, 100.0, None, None, 0.5, 5.0, 1981-12-05 07:00:00, 0.0
3.5, 100.0, None, None, 2.5, 3.5, 1981-12-05 15:00:00, 0.0
3.5, 100.0, None, None, 3.5, 8.0, 1981-12-06 07:00:00, 0.0
4.0, 100.0, None, None, 3.5, 6.0, 1981-12-06 15:00:00, 0.0
2.0, 100.0, None, None, 2.0, 6.5, 1981-12-07 07:00:00, 0.0
5.0, 95.0, None, None, 1.5, 6.0, 1981-12-07 15:00:00, 0.0
2.0, 100.0, None, None, 1.5, 7.0, 1981-12-08 07:00:00, 0.0
5.0, 60.0, None, None, 1.0, 5.0, 1981-12-08 15:00:00, 0.0
1.5, 100.0, None, None, 1.0, 12.0, 1981-12-09 07:00:00, 0.0
3.0, 100.0, None, None, 1.5, 3.5, 1981-12-09 15:00:00, 0.0
4.0, 100.0, None, None, 2.0, 5.0, 1981-12-10 07:00:00, 0.0
4.5, 100.0, None, None, 4.0, 5.5, 1981-12-10 15:00:00, 0.0
2.0, 100.0, None, None, 1.5, 5.0, 1981-12-11 07:00:00, 0.0
3.5, 100.0, None, None, 1.5, 3.5, 1981-12-11 15:00:00, 0.0
-2.0, 99.0, None, None, -2.0, 4.0, 1981-12-12 07:00:00, 0.0
3.0, 90.0, None, None, -2.5, 3.0, 1981-12-12 15:00:00, 0.0
-4.0, 70.0, None, None, -4.0, 0.0, 1981-12-13 07:00:00, 0.0
-5.0, 50.0, None, None, -5.0, -2.0, 1981-12-13 15:00:00, 0.0
0.0, 100.0, 5.0, 5.0, -4.0, 0.0, 1981-12-14 07:00:00, 5.0
1.0, 100.0, None, None, 0.0, 3.0, 1981-12-14 15:00:00, 1.0
1.0, 99.0, None, None, -1.0, 3.5, 1981-12-15 07:00:00, 0.0
2.5, 95.0, None, None, 0.5, 4.0, 1981-12-15 15:00:00, 1.0
-2.0, 100.0, None, None, -2.5, 4.0, 1981-12-16 07:00:00, 0.0
-1.0, 99.0, None, None, -2.5, -1.0, 1981-12-16 15:00:00, 0.0
-1.0, 70.0, None, None, -2.5, 0.0, 1981-12-17 07:00:00, 0.0
3.0, 60.0, None, None, -1.0, 3.0, 1981-12-17 15:00:00, 0.0
1.0, 95.0, None, None, 0.0, 3.0, 1981-12-18 07:00:00, 0.0
3.0, 95.0, None, None, 1.0, 3.5, 1981-12-18 15:00:00, 0.0
2.0, 100.0, None, None, 0.5, 3.5, 1981-12-19 07:00:00, 0.0
3.0, 100.0, None, None, 1.0, 3.5, 1981-12-19 15:00:00, 0.0
2.5, 100.0, None, None, 1.5, 3.0, 1981-12-20 07:00:00, 0.0
3.0, 99.0, None, None, 1.0, 5.0, 1981-12-20 15:00:00, 0.0
1.0, 100.0, None, None, 0.0, 5.0, 1981-12-21 07:00:00, 0.0
0.5, 99.0, 1.0, 1.0, 0.0, 1.5, 1981-12-21 15:10:00, 1.0
0.5, 100.0, None, None, 0.5, 1.5, 1981-12-22 07:00:00, 0.0
-1.0, 99.0, None, None, -1.0, 1.0, 1981-12-22 15:00:00, 0.0
-1.5, 99.0, None, None, -2.0, 1.0, 1981-12-23 07:00:00, 0.0
0.0, 95.0, 1.0, 1.0, -1.5, 0.0, 1981-12-23 15:00:00, 1.0
-0.5, 100.0, 5.0, 4.0, -1.0, 0.0, 1981-12-24 07:00:00, 5.0
1.5, 100.0, 3.0, 1.0, -1.0, 1.5, 1981-12-24 15:00:00, 5.0
1.5, 98.0, None, None, 0.0, 4.0, 1981-12-25 07:00:00, 0.0
0.5, 98.0, None, None, 0.0, 0.5, 1981-12-25 15:10:00, 0.0
0.5, 100.0, None, None, 0.5, 5.0, 1981-12-26 07:00:00, 0.0
1.0, 100.0, None, None, 0.5, 5.0, 1981-12-26 15:00:00, 0.0
-1.5, 100.0, 5.0, 5.0, -1.5, 5.0, 1981-12-27 07:00:00, 5.0
0.5, 98.0, None, None, -1.5, 1.0, 1981-12-27 15:00:00, 0.0
-2.0, 75.0, None, None, -2.0, 1.5, 1981-12-28 07:00:00, 0.0
1.0, 73.0, None, None, -2.5, 1.0, 1981-12-28 15:00:00, 0.0
-5.0, 90.0, None, None, -5.0, -1.0, 1981-12-29 07:00:00, 0.0
-2.0, 75.0, 1.0, 1.0, -5.5, -2.0, 1981-12-29 15:00:00, 1.0
-4.5, 97.0, 4.0, 3.0, -5.0, -1.5, 1981-12-30 07:00:00, 4.0
-2.5, 75.0, 3.0, 1.0, -6.0, -2.5, 1981-12-30 15:00:00, 5.0
-6.0, 65.0, None, None, -6.5, -2.5, 1981-12-31 07:00:00, 4.0
-3.0, 65.0, None, None, -7.0, -3.0, 1981-12-31 15:00:00, 4.0
-5.5, 100.0, 12.0, 12.0, -5.5, -1.5, 1982-01-01 07:00:00, 23.0
-5.0, 95.0, None, None, -5.5, -3.0, 1982-01-01 15:00:00, 20.0
-7.0, 90.0, None, 1.0, -8.0, -3.0, 1982-01-02 07:00:00, 17.0
