station_observations
CURRENT_AIR_TEMPERATURE2, CURRENT_AIR_TEMPERATURE1, RELATIVE_HUMIDITY1, STANDARD_SNOW, time, MINIMUM_AIR_TEMPERATURE, WIND_DIRECTION_STD_DEVIATION1, MEASURED_WIND_SPEED1, MEASURED_WIND_DIRECTION1, ATMOSPHERIC_PRESSURE, MAXIMUM_AIR_TEMPERATURE, PRECIPITATION_NEW, MAXIMUM_MEASURED_WIND_SPEED1, HEIGHT_OF_SNOW
None, 4.8, 91.0, None, 1986-10-07 08:00:00, 4.6, None, None, None, None, 4.8, -1.0, None, None
None, 5.0, 91.0, None, 1986-10-07 09:00:00, 4.6, None, None, None, None, 5.0, 0.0, None, None
None, 5.0, 92.0, None, 1986-10-07 10:00:00, 4.6, None, None, None, None, 5.0, 0.0, None, None
None, 5.1, 90.0, None, 1986-10-07 11:00:00, 4.6, None, None, None, None, 5.1, 1.0, None, None
None, 6.7, 87.0, None, 1986-10-07 12:00:00, 4.6, None, None, None, None, 6.7, 2.0, None, None
None, 10.0, 79.0, None, 1986-10-07 13:00:00, 4.6, None, None, None, None, 10.0, 6.0, None, None
None, 11.4, 95.0, None, 1986-10-07 14:00:00, 4.6, None, None, None, None, 11.4, 9.0, None, None
None, 13.2, 126.0, None, 1986-10-07 15:00:00, 4.6, None, None, None, None, 13.2, 24.0, None, None
None, 8.7, 125.0, None, 1986-10-07 16:00:00, 4.6, None, None, None, None, 13.2, 23.0, None, None
None, 7.6, 125.0, None, 1986-10-07 17:00:00, 4.6, None, None, None, None, 13.2, 17.0, None, None
None, 6.4, 125.0, None, 1986-10-07 18:00:00, 4.6, None, None, None, None, 13.2, 12.0, None, None
None, 6.0, 125.0, None, 1986-10-07 19:00:00, 6.0, None, None, None, None, 6.0, -3.0, None, None
None, 5.8, 125.0, None, 1986-10-07 20:00:00, 5.8, None, None, None, None, 6.0, -5.0, None, None
None, 5.0, 126.0, None, 1986-10-07 21:00:00, 5.0, None, None, None, None, 6.0, -7.0, None, None
None, 6.1, 126.0, None, 1986-10-07 22:00:00, 5.0, None, None, None, None, 6.1, -9.0, None, None
None, 5.6, 126.0, None, 1986-10-07 23:00:00, 5.0, None, None, None, None, 6.1, None, None, None
None, 5.8, 126.0, None, 1986-10-08 00:00:00, 5.0, None, None, None, None, 6.1, None, None, None
None, 4.9, 125.0, None, 1986-10-08 01:00:00, 4.9, None, None, None, None, 6.1, None, None, None
None, 4.6, 126.0, None, 1986-10-08 02:00:00, 4.6, None, None, None, None, 6.1, None, None, None
None, 3.9, 126.0, None, 1986-10-08 03:00:00, 3.9, None, None, None, None, 6.1, None, None, None
None, 4.1, 126.0, None, 1986-10-08 04:00:00, 3.9, None, None, None, None, 6.1, None, None, None
None, 4.4, 125.0, None, 1986-10-08 05:00:00, 3.9, None, None, None, None, 6.1, None, None, None
None, 4.4, 126.0, None, 1986-10-08 06:00:00, 3.9, None, None, None, None, 6.1, None, None, None
None, 4.2, 126.0, None, 1986-10-08 07:00:00, 4.2, None, None, None, None, 4.2, 0.0, None, None
None, 6.1, 126.0, None, 1986-10-08 08:00:00, 4.2, None, None, None, None, 6.1, 0.0, None, None
None, 6.3, 125.0, None, 1986-10-08 09:00:00, 4.2, None, None, None, None, 6.3, 4.0, None, None
None, 10.0, 126.0, None, 1986-10-08 10:00:00, 4.2, None, None, None, None, 10.0, 7.0, None, None
None, 9.5, 125.0, None, 1986-10-08 11:00:00, 4.2, None, None, None, None, 10.0, 20.0, None, None
None, 11.5, 125.0, None, 1986-10-08 12:00:00, 4.2, None, None, None, None, 11.5, 17.0, None, None
None, 11.1, 125.0, None, 1986-10-08 13:00:00, 4.2, None, None, None, None, 11.5, 16.0, None, None
None, 17.2, 126.0, None, 1986-10-08 14:00:00, 4.2, None, None, None, None, 17.2, 18.0, None, None
None, 15.8, 126.0, None, 1986-10-08 15:00:00, 4.2, None, None, None, None, 17.2, 35.0, None, None
None, 13.2, 126.0, None, 1986-10-08 16:00:00, 4.2, None, None, None, None, 17.2, 34.0, None, None
None, 12.2, 126.0, None, 1986-10-08 17:00:00, 4.2, None, None, None, None, 17.2, 27.0, None, None
None, 9.8, 78.0, None, 1986-10-08 18:00:00, 4.2, None, None, None, None, 17.2, 24.0, None, None
None, 7.1, 126.0, None, 1986-10-08 19:00:00, 7.1, None, None, None, None, 7.1, -6.0, None, None
None, 6.6, 126.0, None, 1986-10-08 20:00:00, 6.6, None, None, None, None, 7.1, -10.0, None, None
None, 6.0, 125.0, None, 1986-10-08 21:00:00, 6.0, None, None, None, None, 7.1, None, None, None
None, 5.5, 125.0, None, 1986-10-08 22:00:00, 5.5, None, None, None, None, 7.1, None, None, None
None, 5.4, 125.0, None, 1986-10-08 23:00:00, 5.4, None, None, None, None, 7.1, None, None, None
None, 4.6, 125.0, None, 1986-10-09 00:00:00, 4.6, None, None, None, None, 7.1, None, None, None
None, 4.4, 125.0, None, 1986-10-09 01:00:00, 4.4, None, None, None, None, 7.1, None, None, None
None, 4.4, 125.0, None, 1986-10-09 02:00:00, 4.4, None, None, None, None, 7.1, None, None, None
None, 4.4, 125.0, None, 1986-10-09 03:00:00, 4.4, None, None, None, None, 7.1, None, None, None
None, 3.8, 125.0, None, 1986-10-09 04:00:00, 3.8, None, None, None, None, 7.1, None, None, None
None, 4.0, 125.0, None, 1986-10-09 05:00:00, 3.8, None, None, None, None, 7.1, None, None, None
None, 4.1, 125.0, None, 1986-10-09 06:00:00, 3.8, None, None, None, None, 7.1, None, None, None
None, 3.8, 125.0, None, 1986-10-09 07:00:00, 3.8, None, None, None, None, 3.8, 0.0, None, None
None, 4.4, 125.0, None, 1986-10-09 08:00:00, 3.8, None, None, None, None, 4.4, 0.0, None, None
None, 5.2, 126.0, None, 1986-10-09 09:00:00, 3.8, None, None, None, None, 5.2, 2.0, None, None
None, 9.3, 126.0, None, 1986-10-09 10:00:00, 3.8, None, None, None, None, 9.3, 5.0, None, None
None, 9.1, 126.0, None, 1986-10-09 11:00:00, 3.8, None, None, None, None, 9.3, 19.0, None, None
None, 10.4, 126.0, None, 1986-10-09 12:00:00, 3.8, None, None, None, None, 10.4, 18.0, None, None
None, 10.1, 126.0, None, 1986-10-09 13:00:00, 3.8, None, None, None, None, 10.4, 18.0, None, None
None, 8.5, 126.0, None, 1986-10-09 14:00:00, 3.8, None, None, None, None, 10.4, 17.0, None, None
None, 11.9, 126.0, None, 1986-10-09 15:00:00, 3.8, None, None, None, None, 11.9, 16.0, None, None
None, 10.5, 126.0, None, 1986-10-09 16:00:00, 3.8, None, None, None, None, 11.9, 23.0, None, None
None, 8.4, 125.0, None, 1986-10-09 17:00:00, 3.8, None, None, None, None, 11.9, 19.0, None, None
None, 6.7, 125.0, None, 1986-10-09 18:00:00, 3.8, None, None, None, None, 11.9, 15.0, None, None
None, 5.6, 125.0, None, 1986-10-09 19:00:00, 5.6, None, None, None, None, 5.6, -4.0, None, None
None, 4.9, 125.0, None, 1986-10-09 20:00:00, 4.9, None, None, None, None, 5.6, -6.0, None, None
None, 3.7, 125.0, None, 1986-10-09 21:00:00, 3.7, None, None, None, None, 5.6, -9.0, None, None
None, 3.4, 125.0, None, 1986-10-09 22:00:00, 3.4, None, None, None, None, 5.6, None, None, None
None, 3.1, 125.0, None, 1986-10-09 23:00:00, 3.1, None, None, None, None, 5.6, None, None, None
None, 2.4, 125.0, None, 1986-10-10 00:00:00, 2.4, None, None, None, None, 5.6, None, None, None
None, 1.6, 125.0, None, 1986-10-10 01:00:00, 1.6, None, None, None, None, 5.6, None, None, None
None, 1.0, 122.0, None, 1986-10-10 02:00:00, 1.0, None, None, None, None, 5.6, None, None, None
None, 0.9, 125.0, None, 1986-10-10 03:00:00, 0.9, None, None, None, None, 5.6, None, None, None
None, 0.9, 125.0, None, 1986-10-10 04:00:00, 0.9, None, None, None, None, 5.6, None, None, None
None, 0.9, 125.0, None, 1986-10-10 05:00:00, 0.9, None, None, None, None, 5.6, None, None, None
None, 0.6, 125.0, None, 1986-10-10 06:00:00, 0.6, None, None, None, None, 5.6, None, None, None
None, 0.4, 125.0, None, 1986-10-10 07:00:00, 0.4, None, None, None, None, 0.4, -1.0, None, None
None, 1.3, 125.0, None, 1986-10-10 08:00:00, 0.4, None, None, None, None, 1.3, -1.0, None, None
None, 1.4, 125.0, None, 1986-10-10 09:00:00, 0.4, None, None, None, None, 1.4, 1.0, None, None
None, 3.4, 125.0, None, 1986-10-10 10:00:00, 0.4, None, None, None, None, 3.4, 3.0, None, None
None, 3.4, 125.0, None, 1986-10-10 11:00:00, 0.4, None, None, None, None, 3.4, 10.0, None, None
None, 4.4, 125.0, None, 1986-10-10 12:00:00, 0.4, None, None, None, None, 4.4, 8.0, None, None
None, 4.8, 125.0, None, 1986-10-10 13:00:00, 0.4, None, None, None, None, 4.8, 6.0, None, None
None, 6.9, 125.0, None, 1986-10-10 14:00:00, 0.4, None, None, None, None, 6.9, 7.0, None, None
None, 6.3, 125.0, None, 1986-10-10 15:00:00, 0.4, None, None, None, None, 6.9, 13.0, None, None
None, 5.3, 126.0, None, 1986-10-10 16:00:00, 0.4, None, None, None, None, 6.9, 12.0, None, None
None, 6.0, 126.0, None, 1986-10-10 17:00:00, 0.4, None, None, None, None, 6.9, 9.0, None, None
None, 4.0, 126.0, None, 1986-10-10 18:00:00, 0.4, None, None, None, None, 6.9, 8.0, None, None
None, 3.3, 126.0, None, 1986-10-10 19:00:00, 3.3, None, None, None, None, 3.3, -3.0, None, None
None, 3.0, 125.0, None, 1986-10-10 20:00:00, 3.0, None, None, None, None, 3.3, -5.0, None, None
None, 2.3, 125.0, None, 1986-10-10 21:00:00, 2.3, None, None, None, None, 3.3, -6.0, None, None
None, 2.4, 126.0, None, 1986-10-10 22:00:00, 2.3, None, None, None, None, 3.3, -7.0, None, None
None, 2.0, 125.0, None, 1986-10-10 23:00:00, 2.0, None, None, None, None, 3.3, -8.0, None, None
None, 1.8, 126.0, None, 1986-10-11 00:00:00, 1.8, None, None, None, None, 3.3, -9.0, None, None
None, 1.8, 126.0, None, 1986-10-11 01:00:00, 1.8, None, None, None, None, 3.3, -9.0, None, None
None, 1.8, 126.0, None, 1986-10-11 02:00:00, 1.8, None, None, None, None, 3.3, -9.0, None, None
None, 1.7, 126.0, None, 1986-10-11 03:00:00, 1.7, None, None, None, None, 3.3, -10.0, None, None
None, 1.7, 126.0, None, 1986-10-11 04:00:00, 1.7, None, None, None, None, 3.3, -10.0, None, None
None, 1.7, 126.0, None, 1986-10-11 05:00:00, 1.7, None, None, None, None, 3.3, -10.0, None, None
None, 1.8, 126.0, None, 1986-10-11 06:00:00, 1.7, None, None, None, None, 3.3, -10.0, None, None
None, 1.7, 126.0, None, 1986-10-11 07:00:00, 1.7, None, None, None, None, 1.7, 0.0, None, None
None, 2.6, 126.0, None, 1986-10-11 08:00:00, 1.7, None, None, None, None, 2.6, 0.0, None, None
None, 3.6, 126.0, None, 1986-10-11 09:00:00, 1.7, None, None, None, None, 3.6, 2.0, None, None
None, 4.9, 126.0, None, 1986-10-11 10:00:00, 1.7, None, None, None, None, 4.9, 4.0, None, None
None, 5.4, 125.0, None, 1986-10-11 11:00:00, 1.7, None, None, None, None, 5.4, 12.0, None, None
None, 6.4, 125.0, None, 1986-10-11 12:00:00, 1.7, None, None, None, None, 6.4, 10.0, None, None
None, 7.3, 126.0, None, 1986-10-11 13:00:00, 1.7, None, None, None, None, 7.3, 9.0, None, None
None, 9.3, 126.0, None, 1986-10-11 14:00:00, 1.7, None, None, None, None, 9.3, 10.0, None, None
None, 10.4, 125.0, None, 1986-10-11 15:00:00, 1.7, None, None, None, None, 10.4, 19.0, None, None
None, 8.5, 125.0, None, 1986-10-11 16:00:00, 1.7, None, None, None, None, 10.4, 20.0, None, None
None, 9.4, 125.0, None, 1986-10-11 17:00:00, 1.7, None, None, None, None, 10.4, 15.0, None, None
None, 7.7, 126.0, None, 1986-10-11 18:00:00, 1.7, None, None, None, None, 10.4, 13.0, None, None
None, 6.8, 126.0, None, 1986-10-11 19:00:00, 6.8, None, None, None, None, 6.8, -3.0, None, None
None, 6.8, 126.0, None, 1986-10-11 20:00:00, 6.8, None, None, None, None, 6.8, -4.0, None, None
None, 6.1, 126.0, None, 1986-10-11 21:00:00, 6.1, None, None, None, None, 6.8, -6.0, None, None
None, 5.6, 126.0, None, 1986-10-11 22:00:00, 5.6, None, None, None, None, 6.8, -7.0, None, None
None, 5.7, 126.0, None, 1986-10-11 23:00:00, 5.6, None, None, None, None, 6.8, -8.0, None, None
None, 5.2, 126.0, None, 1986-10-12 00:00:00, 5.2, None, None, None, None, 6.8, -8.0, None, None
None, 5.3, 126.0, None, 1986-10-12 01:00:00, 5.2, None, None, None, None, 6.8, -9.0, None, None
None, 5.4, 126.0, None, 1986-10-12 02:00:00, 5.2, None, None, None, None, 6.8, -9.0, None, None
None, 5.6, 126.0, None, 1986-10-12 03:00:00, 5.2, None, None, None, None, 6.8, -9.0, None, None
None, 5.4, 126.0, None, 1986-10-12 04:00:00, 5.2, None, None, None, None, 6.8, -10.0, None, None
None, 5.7, 126.0, None, 1986-10-12 05:00:00, 5.2, None, None, None, None, 6.8, -10.0, None, None
None, 6.6, 126.0, None, 1986-10-12 06:00:00, 5.2, None, None, None, None, 6.8, -9.0, None, None
None, 7.0, 126.0, None, 1986-10-12 07:00:00, 7.0, None, None, None, None, 7.0, 0.0, None, None
None, 9.0, 126.0, None, 1986-10-12 08:00:00, 7.0, None, None, None, None, 9.0, 1.0, None, None
None, 9.8, 125.0, None, 1986-10-12 09:00:00, 7.0, None, None, None, None, 9.8, 5.0, None, None
None, 14.1, 125.0, None, 1986-10-12 10:00:00, 7.0, None, None, None, None, 14.1, 10.0, None, None
None, 13.9, 124.0, None, 1986-10-12 11:00:00, 7.0, None, None, None, None, 14.1, 25.0, None, None
None, 14.9, 124.0, None, 1986-10-12 12:00:00, 7.0, None, None, None, None, 14.9, 21.0, None, None
None, 13.7, 124.0, None, 1986-10-12 13:00:00, 7.0, None, None, None, None, 14.9, 18.0, None, None
None, 18.5, 124.0, None, 1986-10-12 14:00:00, 7.0, None, None, None, None, 18.5, 20.0, None, None
None, 18.2, 123.0, None, 1986-10-12 15:00:00, 7.0, None, None, None, None, 18.5, 35.0, None, None
None, 14.0, 123.0, None, 1986-10-12 16:00:00, 7.0, None, None, None, None, 18.5, 32.0, None, None
None, 14.8, 124.0, None, 1986-10-12 17:00:00, 7.0, None, None, None, None, 18.5, 25.0, None, None
None, 11.3, 125.0, None, 1986-10-12 18:00:00, 7.0, None, None, None, None, 18.5, 22.0, None, None
None, 8.8, 125.0, None, 1986-10-12 19:00:00, 8.8, None, None, None, None, 8.8, -5.0, None, None
None, 8.3, 125.0, None, 1986-10-12 20:00:00, 8.3, None, None, None, None, 8.8, -9.0, None, None
None, 8.1, 125.0, None, 1986-10-12 21:00:00, 8.1, None, None, None, None, 8.8, None, None, None
None, 7.4, 125.0, None, 1986-10-12 22:00:00, 7.4, None, None, None, None, 8.8, None, None, None
None, 7.8, 125.0, None, 1986-10-12 23:00:00, 7.4, None, None, None, None, 8.8, None, None, None
None, 7.5, 125.0, None, 1986-10-13 00:00:00, 7.4, None, None, None, None, 8.8, None, None, None
None, 7.6, 125.0, None, 1986-10-13 01:00:00, 7.4, None, None, None, None, 8.8, None, None, None
None, 7.0, 125.0, None, 1986-10-13 02:00:00, 7.0, None, None, None, None, 8.8, None, None, None
None, 7.4, 125.0, None, 1986-10-13 03:00:00, 7.0, None, None, None, None, 8.8, None, None, None
None, 6.4, 125.0, None, 1986-10-13 04:00:00, 6.4, None, None, None, None, 8.8, None, None, None
None, 6.2, 125.0, None, 1986-10-13 05:00:00, 6.2, None, None, None, None, 8.8, None, None, None
None, 6.6, 125.0, None, 1986-10-13 06:00:00, 6.2, None, None, None, None, 8.8, None, None, None
None, 6.3, 125.0, None, 1986-10-13 07:00:00, 6.3, None, None, None, None, 6.3, 0.0, None, None
None, 6.7, 125.0, None, 1986-10-13 08:00:00, 6.3, None, None, None, None, 6.7, -1.0, None, None
None, 8.0, 125.0, None, 1986-10-13 09:00:00, 6.3, None, None, None, None, 8.0, 2.0, None, None
None, 9.7, 125.0, None, 1986-10-13 10:00:00, 6.3, None, None, None, None, 9.7, 4.0, None, None
None, 10.7, 124.0, None, 1986-10-13 11:00:00, 6.3, None, None, None, None, 10.7, 11.0, None, None
None, 11.9, 124.0, None, 1986-10-13 12:00:00, 6.3, None, None, None, None, 11.9, 11.0, None, None
None, 11.7, 125.0, None, 1986-10-13 13:00:00, 6.3, None, None, None, None, 11.9, 11.0, None, None
None, 10.7, 125.0, None, 1986-10-13 14:00:00, 6.3, None, None, None, None, 11.9, 11.0, None, None
None, 11.6, 124.0, None, 1986-10-13 15:00:00, 6.3, None, None, None, None, 11.9, 13.0, None, None
None, 10.3, 124.0, None, 1986-10-13 16:00:00, 6.3, None, None, None, None, 11.9, 12.0, None, None
None, 8.8, 125.0, None, 1986-10-13 17:00:00, 6.3, None, None, None, None, 11.9, 9.0, None, None
None, 7.3, 125.0, None, 1986-10-13 18:00:00, 6.3, None, None, None, None, 11.9, 6.0, None, None
None, 6.0, 125.0, None, 1986-10-13 19:00:00, 6.0, None, None, None, None, 6.0, -3.0, None, None
None, 5.6, 125.0, None, 1986-10-13 20:00:00, 5.6, None, None, None, None, 6.0, -5.0, None, None
None, 5.4, 125.0, None, 1986-10-13 21:00:00, 5.4, None, None, None, None, 6.0, -6.0, None, None
None, 5.1, 125.0, None, 1986-10-13 22:00:00, 5.1, None, None, None, None, 6.0, -7.0, None, None
None, 5.4, 125.0, None, 1986-10-13 23:00:00, 5.1, None, None, None, None, 6.0, -8.0, None, None
None, 5.1, 125.0, None, 1986-10-14 00:00:00, 5.1, None, None, None, None, 6.0, -9.0, None, None
None, 5.2, 125.0, None, 1986-10-14 01:00:00, 5.1, None, None, None, None, 6.0, -9.0, None, None
None, 5.1, 125.0, None, 1986-10-14 02:00:00, 5.1, None, None, None, None, 6.0, -10.0, None, None
None, 5.1, 125.0, None, 1986-10-14 03:00:00, 5.1, None, None, None, None, 6.0, -10.0, None, None
None, 4.9, 125.0, None, 1986-10-14 04:00:00, 4.9, None, None, None, None, 6.0, None, None, None
None, 5.6, 125.0, None, 1986-10-14 05:00:00, 4.9, None, None, None, None, 6.0, None, None, None
None, 5.2, 126.0, None, 1986-10-14 06:00:00, 4.9, None, None, None, None, 6.0, None, None, None
None, 5.4, 125.0, None, 1986-10-14 07:00:00, 5.4, None, None, None, None, 5.4, 0.0, None, None
None, 6.4, 125.0, None, 1986-10-14 08:00:00, 5.4, None, None, None, None, 6.4, 0.0, None, None
None, 8.9, 125.0, None, 1986-10-14 09:00:00, 5.4, None, None, None, None, 8.9, 4.0, None, None
None, 14.6, 125.0, None, 1986-10-14 10:00:00, 5.4, None, None, None, None, 14.6, 9.0, None, None
None, 13.7, 123.0, None, 1986-10-14 11:00:00, 5.4, None, None, None, None, 14.6, 25.0, None, None
None, 14.3, 124.0, None, 1986-10-14 12:00:00, 5.4, None, None, None, None, 14.6, 21.0, None, None
None, 14.6, 124.0, None, 1986-10-14 13:00:00, 5.4, None, None, None, None, 14.6, 19.0, None, None
None, 18.6, 124.0, None, 1986-10-14 14:00:00, 5.4, None, None, None, None, 18.6, 21.0, None, None
None, 18.2, 123.0, None, 1986-10-14 15:00:00, 5.4, None, None, None, None, 18.6, 34.0, None, None
None, 15.1, 123.0, None, 1986-10-14 16:00:00, 5.4, None, None, None, None, 18.6, 32.0, None, None
None, 15.2, 124.0, None, 1986-10-14 17:00:00, 5.4, None, None, None, None, 18.6, 25.0, None, None
None, 12.2, 124.0, None, 1986-10-14 18:00:00, 5.4, None, None, None, None, 18.6, 22.0, None, None
None, 9.6, 125.0, None, 1986-10-14 19:00:00, 9.6, None, None, None, None, 9.6, -5.0, None, None
None, 10.0, 125.0, None, 1986-10-14 20:00:00, 9.6, None, None, None, None, 10.0, -8.0, None, None
None, 9.1, 125.0, None, 1986-10-14 21:00:00, 9.1, None, None, None, None, 10.0, -10.0, None, None
None, 9.6, 125.0, None, 1986-10-14 22:00:00, 9.1, None, None, None, None, 10.0, None, None, None
None, 9.1, 125.0, None, 1986-10-14 23:00:00, 9.1, None, None, None, None, 10.0, None, None, None
None, 9.1, 125.0, None, 1986-10-15 00:00:00, 9.1, None, None, None, None, 10.0, None, None, None
None, 9.2, 125.0, None, 1986-10-15 01:00:00, 9.1, None, None, None, None, 10.0, None, None, None
None, 8.7, 125.0, None, 1986-10-15 02:00:00, 8.7, None, None, None, None, 10.0, None, None, None
None, 8.8, 125.0, None, 1986-10-15 03:00:00, 8.7, None, None, None, None, 10.0, None, None, None
None, 8.4, 125.0, None, 1986-10-15 04:00:00, 8.4, None, None, None, None, 10.0, None, None, None
None, 8.3, 125.0, None, 1986-10-15 05:00:00, 8.3, None, None, None, None, 10.0, None, None, None
None, 8.6, 125.0, None, 1986-10-15 06:00:00, 8.3, None, None, None, None, 10.0, None, None, None
None, 9.5, 125.0, None, 1986-10-15 07:00:00, 9.5, None, None, None, None, 9.5, 0.0, None, None
None, 11.0, 125.0, None, 1986-10-15 08:00:00, 9.5, None, None, None, None, 11.0, 0.0, None, None
None, 13.0, 125.0, None, 1986-10-15 09:00:00, 9.5, None, None, None, None, 13.0, 5.0, None, None
None, 17.4, 124.0, None, 1986-10-15 10:00:00, 9.5, None, None, None, None, 17.4, 11.0, None, None
None, 17.2, 123.0, None, 1986-10-15 11:00:00, 9.5, None, None, None, None, 17.4, 27.0, None, None
None, 17.3, 123.0, None, 1986-10-15 12:00:00, 9.5, None, None, None, None, 17.4, 22.0, None, None
None, 16.9, 124.0, None, 1986-10-15 13:00:00, 9.5, None, None, None, None, 17.4, 19.0, None, None
None, 21.3, 124.0, None, 1986-10-15 14:00:00, 9.5, None, None, None, None, 21.3, 21.0, None, None
None, 21.9, 122.0, None, 1986-10-15 15:00:00, 9.5, None, None, None, None, 21.9, 34.0, None, None
None, 16.7, 122.0, None, 1986-10-15 16:00:00, 9.5, None, None, None, None, 21.9, 31.0, None, None
None, 17.8, 124.0, None, 1986-10-15 17:00:00, 9.5, None, None, None, None, 21.9, 24.0, None, None
None, 13.7, 124.0, None, 1986-10-15 18:00:00, 9.5, None, None, None, None, 21.9, 20.0, None, None
None, 11.8, 125.0, None, 1986-10-15 19:00:00, 11.8, None, None, None, None, 11.8, -5.0, None, None
None, 11.6, 125.0, None, 1986-10-15 20:00:00, 11.6, None, None, None, None, 11.8, -8.0, None, None
None, 11.7, 125.0, None, 1986-10-15 21:00:00, 11.6, None, None, None, None, 11.8, -10.0, None, None
None, 11.8, 125.0, None, 1986-10-15 22:00:00, 11.6, None, None, None, None, 11.8, None, None, None
None, 11.4, 125.0, None, 1986-10-15 23:00:00, 11.4, None, None, None, None, 11.8, None, None, None
None, 11.1, 125.0, None, 1986-10-16 00:00:00, 11.1, None, None, None, None, 11.8, None, None, None
None, 9.4, 125.0, None, 1986-10-16 01:00:00, 9.4, None, None, None, None, 11.8, None, None, None
None, 8.8, 125.0, None, 1986-10-16 02:00:00, 8.8, None, None, None, None, 11.8, None, None, None
None, 8.7, 125.0, None, 1986-10-16 03:00:00, 8.7, None, None, None, None, 11.8, None, None, None
None, 8.5, 125.0, None, 1986-10-16 04:00:00, 8.5, None, None, None, None, 11.8, None, None, None
None, 7.6, 125.0, None, 1986-10-16 05:00:00, 7.6, None, None, None, None, 11.8, None, None, None
