station_observations
pcpn_amt_pst24hrs, CURRENT_AIR_TEMPERATURE1, RELATIVE_HUMIDITY1, max_air_temp_snc_last_reset, rel_hum, dwpt_temp, air_temp, min_air_temp_snc_last_reset, DEW_POINT, pcpn_amt_pst1hr, snwfl_amt_pst1hr, time, snw_dpth
None, 5.245, 96.2, 14.9, 96.0, 5.0, 5.2, 4.8, 5.0, 0.0, 0.0, 2022-10-10 23:00:00, None
None, 5.271, 96.4, 14.9, 96.0, 5.0, 5.3, 4.4, 5.0, 0.4, 0.0, 2022-10-11 00:00:00, None
None, 2.792, 96.6, 14.9, 97.0, 2.0, 2.8, 2.5, 2.0, 0.0, 0.0, 2022-10-11 01:00:00, None
None, 1.307, 97.3, 14.9, 97.0, 1.0, 1.3, 1.1, 1.0, 0.0, 0.0, 2022-10-11 02:00:00, None
None, 0.568, 97.6, 14.9, 98.0, 0.0, 0.6, 0.1, 0.0, 0.0, 0.0, 2022-10-11 03:00:00, None
None, -1.269, 97.4, 14.9, 97.0, -2.0, -1.3, -1.4, -2.0, 0.0, 0.0, 2022-10-11 04:00:00, None
None, -0.815, 98.0, 14.9, 98.0, -1.0, -0.8, -1.4, -1.0, 0.0, 0.0, 2022-10-11 05:00:00, None
None, -1.538, 97.8, 14.9, 98.0, -2.0, -1.5, -1.8, -2.0, 0.0, 0.0, 2022-10-11 06:00:00, None
None, -1.588, 97.8, -1.4, 98.0, -2.0, -1.6, -1.9, -2.0, 0.0, 0.0, 2022-10-11 07:00:00, None
None, -1.176, 98.0, -1.2, 98.0, -2.0, -1.2, -2.3, -2.0, 0.0, 0.0, 2022-10-11 08:00:00, None
None, 1.249, 97.9, 1.1, 98.0, 1.0, 1.2, -2.3, 1.0, 0.0, 0.0, 2022-10-11 09:00:00, None
None, 4.35, 96.0, 4.4, 96.0, 4.0, 4.4, -2.3, 4.0, 0.0, 0.0, 2022-10-11 10:00:00, None
None, 7.704, 76.46, 7.7, 76.0, 4.0, 7.7, -2.3, 4.0, 0.0, 0.0, 2022-10-11 11:00:00, None
None, 10.86, 53.84, 11.0, 54.0, 2.0, 10.9, -2.3, 2.0, 0.0, 0.0, 2022-10-11 12:00:00, None
None, 14.35, 32.61, 14.5, 33.0, -1.0, 14.4, -2.3, -1.0, 0.0, 0.0, 2022-10-11 13:00:00, None
None, 16.84, 25.24, 17.0, 25.0, -3.0, 16.8, -2.3, -3.0, 0.0, 0.0, 2022-10-11 14:00:00, None
None, 16.06, 27.12, 17.1, 27.0, -3.0, 16.1, -2.3, -3.0, 0.0, 0.0, 2022-10-11 15:00:00, None
None, 16.47, 27.85, 17.1, 28.0, -2.0, 16.5, -2.3, -2.0, 0.0, 0.0, 2022-10-11 16:00:00, None
None, 14.95, 31.98, 17.1, 32.0, -2.0, 15.0, -2.3, -2.0, 0.0, 0.0, 2022-10-11 17:00:00, None
None, 13.86, 36.26, 17.1, 36.0, -1.0, 13.9, -2.3, -1.0, 0.0, 0.0, 2022-10-11 18:00:00, None
None, 11.55, 43.79, 14.1, 44.0, -1.0, 11.6, 11.8, -1.0, 0.0, 0.0, 2022-10-11 19:00:00, None
None, 8.57, 55.05, 14.1, 55.0, 0.0, 8.6, 8.8, 0.0, 0.0, 0.0, 2022-10-11 20:00:00, None
None, 5.149, 68.97, 14.1, 69.0, 0.0, 5.1, 4.7, 0.0, 0.0, 0.0, 2022-10-11 21:00:00, None
None, 4.1, 71.8, 14.1, 72.0, -1.0, 4.1, 4.0, -1.0, 0.0, 0.0, 2022-10-11 22:00:00, None
None, 1.911, 79.69, 14.1, 80.0, -1.0, 1.9, 1.9, -1.0, 0.0, 0.0, 2022-10-11 23:00:00, None
None, 0.202, 84.8, 14.1, 85.0, -2.0, 0.2, 0.1, -2.0, 0.0, 0.0, 2022-10-12 00:00:00, None
None, -0.778, 87.2, 14.1, 87.0, -2.0, -0.8, -0.8, -2.0, 0.0, 0.0, 2022-10-12 01:00:00, None
None, -1.7, 91.2, 14.1, 91.0, -2.0, -1.7, -1.8, -2.0, 0.0, 0.0, 2022-10-12 02:00:00, None
None, -2.133, 92.6, 14.1, 93.0, -3.0, -2.1, -2.3, -3.0, 0.0, 0.0, 2022-10-12 03:00:00, None
None, -2.596, 93.2, 14.1, 93.0, -3.0, -2.6, -2.8, -3.0, 0.0, 0.0, 2022-10-12 04:00:00, None
None, -2.133, 93.7, 14.1, 94.0, -3.0, -2.1, -3.2, -3.0, 0.0, 0.0, 2022-10-12 05:00:00, None
None, -2.504, 95.0, 14.1, 95.0, -3.0, -2.5, -3.2, -3.0, 0.0, 0.0, 2022-10-12 06:00:00, None
None, -3.416, 92.9, -2.5, 93.0, -4.0, -3.4, -4.5, -4.0, 0.0, 0.0, 2022-10-12 07:00:00, None
None, -3.167, 92.4, -2.5, 92.0, -4.0, -3.2, -4.5, -4.0, 0.0, 0.0, 2022-10-12 08:00:00, None
None, 2.146, 77.58, 2.1, 78.0, -1.0, 2.1, -4.5, -1.0, 0.0, 0.0, 2022-10-12 09:00:00, None
None, 8.2, 56.39, 8.1, 56.0, 0.0, 8.2, -4.5, 0.0, 0.0, 0.0, 2022-10-12 10:00:00, None
None, 10.45, 47.1, 10.7, 47.0, 0.0, 10.5, -4.5, 0.0, 0.0, 0.0, 2022-10-12 11:00:00, None
None, 13.2, 42.82, 13.3, 43.0, 1.0, 13.2, -4.5, 1.0, 0.0, 0.0, 2022-10-12 12:00:00, None
None, 15.41, 36.77, 15.6, 37.0, 1.0, 15.4, -4.5, 1.0, 0.0, 0.0, 2022-10-12 13:00:00, None
None, 17.28, 32.18, 17.5, 32.0, 1.0, 17.3, -4.5, 1.0, 0.0, 0.0, 2022-10-12 14:00:00, None
None, 18.24, 29.11, 18.3, 29.0, 0.0, 18.2, -4.5, 0.0, 0.0, 0.0, 2022-10-12 15:00:00, None
None, 18.16, 31.2, 18.6, 31.0, 1.0, 18.2, -4.5, 1.0, 0.0, 0.0, 2022-10-12 16:00:00, None
None, 13.18, 47.24, 18.6, 47.0, 2.0, 13.2, -4.5, 2.0, 0.0, 0.0, 2022-10-12 17:00:00, None
None, 9.36, 57.45, 18.6, 57.0, 1.0, 9.4, -4.5, 1.0, 0.0, 0.0, 2022-10-12 18:00:00, None
None, 6.347, 67.8, 9.4, 68.0, 1.0, 6.3, 5.5, 1.0, 0.0, 0.0, 2022-10-12 19:00:00, None
None, 3.141, 78.66, 9.4, 79.0, 0.0, 3.1, 3.1, 0.0, 0.0, 0.0, 2022-10-12 20:00:00, None
None, 2.506, 79.12, 9.4, 79.0, -1.0, 2.5, 1.8, -1.0, 0.0, 0.0, 2022-10-12 21:00:00, None
None, 1.284, 84.5, 9.4, 85.0, -1.0, 1.3, 0.9, -1.0, 0.0, 0.0, 2022-10-12 22:00:00, None
None, -0.368, 87.3, 9.4, 87.0, -2.0, -0.4, -0.4, -2.0, 0.0, 0.0, 2022-10-12 23:00:00, None
None, -1.42, 89.4, 9.4, 89.0, -3.0, -1.4, -1.4, -3.0, 0.0, 0.0, 2022-10-13 00:00:00, None
None, -2.087, 90.9, 9.4, 91.0, -3.0, -2.1, -2.1, -3.0, 0.0, 0.0, 2022-10-13 01:00:00, None
None, -2.674, 93.0, 9.4, 93.0, -3.0, -2.7, -2.7, -3.0, 0.0, 0.0, 2022-10-13 02:00:00, None
None, -2.127, 93.8, 9.4, 94.0, -3.0, -2.1, -2.8, -3.0, 0.0, 0.0, 2022-10-13 03:00:00, None
None, -2.958, 94.0, 9.4, 94.0, -4.0, -3.0, -3.3, -4.0, 0.0, 0.0, 2022-10-13 04:00:00, None
None, -3.002, 90.6, 9.4, 91.0, -4.0, -3.0, -3.5, -4.0, 0.0, 0.0, 2022-10-13 05:00:00, None
None, -3.563, 91.6, 9.4, 92.0, -5.0, -3.6, -3.7, -5.0, 0.0, 0.0, 2022-10-13 06:00:00, None
None, -3.282, 93.8, -3.1, 94.0, -4.0, -3.3, -3.8, -4.0, 0.0, 0.0, 2022-10-13 07:00:00, None
None, -3.462, 93.0, -2.9, 93.0, -4.0, -3.5, -3.9, -4.0, 0.0, 0.0, 2022-10-13 08:00:00, None
None, 2.023, 74.23, 2.0, 74.0, -2.0, 2.0, -3.9, -2.0, 0.0, 0.0, 2022-10-13 09:00:00, None
None, 6.866, 58.06, 7.1, 58.0, -1.0, 6.9, -3.9, -1.0, 0.0, 0.0, 2022-10-13 10:00:00, None
None, 10.6, 46.9, 10.7, 47.0, 0.0, 10.6, -3.9, 0.0, 0.0, 0.0, 2022-10-13 11:00:00, None
None, 12.22, 45.29, 12.1, 45.0, 1.0, 12.2, -3.9, 1.0, 0.0, 0.0, 2022-10-13 12:00:00, None
None, 13.73, 40.46, 13.9, 40.0, 1.0, 13.7, -3.9, 1.0, 0.0, 0.0, 2022-10-13 13:00:00, None
None, 15.52, 36.23, 15.9, 36.0, 1.0, 15.5, -3.9, 1.0, 0.0, 0.0, 2022-10-13 14:00:00, None
None, 16.76, 33.79, 17.0, 34.0, 1.0, 16.8, -3.9, 1.0, 0.0, 0.0, 2022-10-13 15:00:00, None
None, 17.11, 32.99, 17.5, 33.0, 1.0, 17.1, -3.9, 1.0, 0.0, 0.0, 2022-10-13 16:00:00, None
None, 13.21, 45.0, 17.5, 45.0, 1.0, 13.2, -3.9, 1.0, 0.0, 0.0, 2022-10-13 17:00:00, None
None, 9.84, 60.17, 17.5, 60.0, 2.0, 9.8, -3.9, 2.0, 0.0, 0.0, 2022-10-13 18:00:00, None
None, 7.444, 67.64, 10.1, 68.0, 1.0, 7.4, 6.3, 1.0, 0.0, 0.0, 2022-10-13 19:00:00, None
None, 3.954, 73.09, 10.1, 73.0, 0.0, 4.0, 3.6, 0.0, 0.0, 0.0, 2022-10-13 20:00:00, None
None, 1.18, 88.3, 10.1, 88.0, 0.0, 1.2, 0.8, 0.0, 0.0, 0.0, 2022-10-13 21:00:00, None
None, 0.657, 87.7, 10.1, 88.0, -1.0, 0.7, 0.6, -1.0, 0.0, 0.0, 2022-10-13 22:00:00, None
None, -0.027, 87.3, 10.1, 87.0, -2.0, 0.0, -0.4, -2.0, 0.0, 0.0, 2022-10-13 23:00:00, None
None, -0.582, 91.8, None, None, None, None, None, -2.0, None, None, 2022-10-14 00:00:00, None
None, -1.372, 91.9, 10.1, 92.0, -2.0, -1.4, -1.8, -2.0, 0.0, 0.0, 2022-10-14 01:00:00, None
None, -2.541, 92.2, 10.1, 92.0, -3.0, -2.5, -2.8, -3.0, 0.0, 0.0, 2022-10-14 02:00:00, None
None, -2.513, 90.7, 10.1, 91.0, -4.0, -2.5, -2.8, -4.0, 0.0, 0.0, 2022-10-14 03:00:00, None
None, -2.591, 91.9, 10.1, 92.0, -3.0, -2.6, -2.8, -3.0, 0.0, 0.0, 2022-10-14 04:00:00, None
None, -2.713, 92.8, 10.1, 93.0, -4.0, -2.7, -2.8, -4.0, 0.0, 0.0, 2022-10-14 05:00:00, None
None, -2.844, 93.8, 10.1, 94.0, -4.0, -2.8, -3.3, -4.0, 0.0, 0.0, 2022-10-14 06:00:00, None
None, -2.848, 93.9, -2.6, 94.0, -4.0, -2.8, -3.3, -4.0, 0.0, 0.0, 2022-10-14 07:00:00, None
None, -2.994, 93.0, -2.6, 93.0, -4.0, -3.0, -3.5, -4.0, 0.0, 0.0, 2022-10-14 08:00:00, None
None, 1.512, 79.69, 1.4, 80.0, -2.0, 1.5, -3.5, -2.0, 0.0, 0.0, 2022-10-14 09:00:00, None
None, 5.721, 66.19, 5.7, 66.0, 0.0, 5.7, -3.5, 0.0, 0.0, 0.0, 2022-10-14 10:00:00, None
None, 8.34, 57.22, 8.3, 57.0, 0.0, 8.3, -3.5, 0.0, 0.0, 0.0, 2022-10-14 11:00:00, None
None, 11.37, 48.18, 11.4, 48.0, 1.0, 11.4, -3.5, 1.0, 0.0, 0.0, 2022-10-14 12:00:00, None
None, 12.97, 44.94, 13.4, 45.0, 1.0, 13.0, -3.5, 1.0, 0.0, 0.0, 2022-10-14 13:00:00, None
None, 15.32, 40.17, 15.2, 40.0, 2.0, 15.3, -3.5, 2.0, 0.0, 0.0, 2022-10-14 14:00:00, None
None, 15.03, 43.53, 15.8, 44.0, 3.0, 15.0, -3.5, 3.0, 0.0, 0.0, 2022-10-14 15:00:00, None
None, 14.82, 48.91, 15.8, 49.0, 4.0, 14.8, -3.5, 4.0, 0.0, 0.0, 2022-10-14 16:00:00, None
None, 14.11, 47.75, 16.8, 48.0, 3.0, 14.1, -3.5, 3.0, 0.0, 0.0, 2022-10-14 17:00:00, None
None, 9.49, 66.96, 16.8, 67.0, 3.0, 9.5, -3.5, 3.0, 0.0, 0.0, 2022-10-14 18:00:00, None
None, 6.378, 78.7, 9.9, 79.0, 3.0, 6.4, 6.2, 3.0, 0.0, 0.0, 2022-10-14 19:00:00, None
None, 5.572, 79.74, 9.9, 80.0, 2.0, 5.6, 5.3, 2.0, 0.0, 0.0, 2022-10-14 20:00:00, None
None, 4.675, 82.2, 9.9, 82.0, 2.0, 4.7, 3.8, 2.0, 0.0, 0.0, 2022-10-14 21:00:00, None
None, 3.289, 85.1, 9.9, 85.0, 1.0, 3.3, 3.4, 1.0, 0.0, 0.0, 2022-10-14 22:00:00, None
None, 2.204, 89.8, 9.9, 90.0, 0.0, 2.2, 2.1, 0.0, 0.0, 0.0, 2022-10-14 23:00:00, None
None, 0.882, 91.3, 9.9, 91.0, 0.0, 0.9, 0.6, 0.0, 0.0, 0.0, 2022-10-15 00:00:00, None
None, -0.528, 93.4, 9.9, 93.0, -1.0, -0.5, -0.8, -1.0, 0.0, 0.0, 2022-10-15 01:00:00, None
None, -0.78, 94.0, 9.9, 94.0, -1.0, -0.8, -1.0, -1.0, 0.0, 0.0, 2022-10-15 02:00:00, None
None, -1.514, 94.3, 9.9, 94.0, -2.0, -1.5, -1.8, -2.0, 0.0, 0.0, 2022-10-15 03:00:00, None
None, -2.455, 95.3, 9.9, 95.0, -3.0, -2.5, -2.6, -3.0, 0.0, 0.0, 2022-10-15 04:00:00, None
None, -2.7, 95.9, 9.9, 96.0, -3.0, -2.7, -2.8, -3.0, 0.0, 0.0, 2022-10-15 05:00:00, None
None, -2.974, 95.7, 9.9, 96.0, -4.0, -3.0, -3.1, -4.0, 0.0, 0.0, 2022-10-15 06:00:00, None
None, -3.464, 95.3, -2.0, 95.0, -4.0, -3.5, -4.0, -4.0, 0.0, 0.0, 2022-10-15 07:00:00, None
None, -3.021, 93.2, -2.0, 93.0, -4.0, -3.0, -4.0, -4.0, 0.0, 0.0, 2022-10-15 08:00:00, None
None, 1.618, 82.2, 1.6, 82.0, -1.0, 1.6, -4.0, -1.0, 0.0, 0.0, 2022-10-15 09:00:00, None
None, 7.559, 60.79, 7.6, 61.0, 0.0, 7.6, -4.0, 0.0, 0.0, 0.0, 2022-10-15 10:00:00, None
None, 10.52, 55.03, 10.4, 55.0, 2.0, 10.5, -4.0, 2.0, 0.0, 0.0, 2022-10-15 11:00:00, None
None, 12.93, 48.75, 13.1, 49.0, 2.0, 12.9, -4.0, 2.0, 0.0, 0.0, 2022-10-15 12:00:00, None
None, 14.47, 43.2, 14.9, 43.0, 2.0, 14.5, -4.0, 2.0, 0.0, 0.0, 2022-10-15 13:00:00, None
None, 16.65, 36.34, 16.8, 36.0, 2.0, 16.7, -4.0, 2.0, 0.0, 0.0, 2022-10-15 14:00:00, None
None, 17.03, 35.11, 17.4, 35.0, 2.0, 17.0, -4.0, 2.0, 0.0, 0.0, 2022-10-15 15:00:00, None
None, 17.08, 34.95, 17.7, 35.0, 2.0, 17.1, -4.0, 2.0, 0.0, 0.0, 2022-10-15 16:00:00, None
None, 12.39, 50.64, 17.7, 51.0, 3.0, 12.4, -4.0, 3.0, 0.0, 0.0, 2022-10-15 17:00:00, None
None, 6.851, 73.4, 17.7, 73.0, 3.0, 6.9, -4.0, 3.0, 0.0, 0.0, 2022-10-15 18:00:00, None
None, 5.68, 77.21, 7.6, 77.0, 2.0, 5.7, 4.7, 2.0, 0.0, 0.0, 2022-10-15 19:00:00, None
None, 3.682, 81.9, 7.6, 82.0, 1.0, 3.7, 3.7, 1.0, 0.0, 0.0, 2022-10-15 20:00:00, None
None, 2.29, 88.0, 7.6, 88.0, 1.0, 2.3, 1.9, 1.0, 0.0, 0.0, 2022-10-15 21:00:00, None
None, 1.647, 91.1, 7.6, 91.0, 1.0, 1.6, 0.7, 1.0, 0.0, 0.0, 2022-10-15 22:00:00, None
None, -0.108, 90.7, 7.6, 91.0, -1.0, -0.1, -0.1, -1.0, 0.0, 0.0, 2022-10-15 23:00:00, None
None, -0.394, 91.6, 7.6, 92.0, -2.0, -0.4, -0.5, -2.0, 0.0, 0.0, 2022-10-16 00:00:00, None
None, -0.531, 94.3, 7.6, 94.0, -1.0, -0.5, -1.1, -1.0, 0.0, 0.0, 2022-10-16 01:00:00, None
None, -1.605, 94.0, 7.6, 94.0, -3.0, -1.6, -1.7, -3.0, 0.0, 0.0, 2022-10-16 02:00:00, None
None, -2.45, 94.2, 7.6, 94.0, -3.0, -2.5, -2.4, -3.0, 0.0, 0.0, 2022-10-16 03:00:00, None
None, -2.346, 95.6, 7.6, 96.0, -3.0, -2.3, -2.7, -3.0, 0.0, 0.0, 2022-10-16 04:00:00, None
None, -2.69, 94.7, 7.6, 95.0, -4.0, -2.7, -2.9, -4.0, 0.0, 0.0, 2022-10-16 05:00:00, None
None, -3.041, 95.4, 7.6, 95.0, -3.0, -3.0, -3.5, -3.0, 0.0, 0.0, 2022-10-16 06:00:00, None
None, -3.843, 94.5, -2.8, 95.0, -5.0, -3.8, -4.0, -5.0, 0.0, 0.0, 2022-10-16 07:00:00, None
None, -3.132, 94.7, -2.7, 95.0, -4.0, -3.1, -4.0, -4.0, 0.0, 0.0, 2022-10-16 08:00:00, None
None, 1.205, 80.6, 1.1, 81.0, -2.0, 1.2, -4.0, -2.0, 0.0, 0.0, 2022-10-16 09:00:00, None
None, 7.506, 61.05, 7.5, 61.0, 1.0, 7.5, -4.0, 1.0, 0.0, 0.0, 2022-10-16 10:00:00, None
None, 10.52, 52.16, 10.6, 52.0, 1.0, 10.5, -4.0, 1.0, 0.0, 0.0, 2022-10-16 11:00:00, None
None, 12.97, 46.43, 13.3, 46.0, 2.0, 13.0, -4.0, 2.0, 0.0, 0.0, 2022-10-16 12:00:00, None
None, 14.85, 41.4, 15.3, 41.0, 2.0, 14.9, -4.0, 2.0, 0.0, 0.0, 2022-10-16 13:00:00, None
None, 16.96, 35.49, 17.2, 35.0, 2.0, 17.0, -4.0, 2.0, 0.0, 0.0, 2022-10-16 14:00:00, None
None, 18.15, 31.19, 18.4, 31.0, 1.0, 18.2, -4.0, 1.0, 0.0, 0.0, 2022-10-16 15:00:00, None
None, 18.31, 33.34, 18.5, 33.0, 2.0, 18.3, -4.0, 2.0, 0.0, 0.0, 2022-10-16 16:00:00, None
None, 11.72, 53.62, 18.5, 54.0, 3.0, 11.7, -4.0, 3.0, 0.0, 0.0, 2022-10-16 17:00:00, None
None, 8.23, 63.47, 18.5, 63.0, 2.0, 8.2, -4.0, 2.0, 0.0, 0.0, 2022-10-16 18:00:00, None
None, 4.682, 74.9, 8.8, 75.0, 1.0, 4.7, 4.9, 1.0, 0.0, 0.0, 2022-10-16 19:00:00, None
None, 3.441, 80.2, 8.8, 80.0, 1.0, 3.4, 3.4, 1.0, 0.0, 0.0, 2022-10-16 20:00:00, None
None, 2.322, 88.4, 8.8, 88.0, 1.0, 2.3, 1.7, 1.0, 0.0, 0.0, 2022-10-16 21:00:00, None
None, 0.668, 89.5, 8.8, 90.0, -1.0, 0.7, 0.4, -1.0, 0.0, 0.0, 2022-10-16 22:00:00, None
None, 0.022, 91.6, 8.8, 92.0, -1.0, 0.0, -0.2, -1.0, 0.0, 0.0, 2022-10-16 23:00:00, None
None, -0.87, 93.0, 8.8, 93.0, -2.0, -0.9, -1.1, -2.0, 0.0, 0.0, 2022-10-17 00:00:00, None
None, -1.569, 92.7, 8.8, 93.0, -2.0, -1.6, -1.6, -2.0, 0.0, 0.0, 2022-10-17 01:00:00, None
None, -1.863, 94.9, 8.8, 95.0, -3.0, -1.9, -2.7, -3.0, 0.0, 0.0, 2022-10-17 02:00:00, None
None, -2.391, 95.7, 8.8, 96.0, -3.0, -2.4, -2.9, -3.0, 0.0, 0.0, 2022-10-17 03:00:00, None
None, -3.191, 95.1, 8.8, 95.0, -4.0, -3.2, -4.0, -4.0, 0.0, 0.0, 2022-10-17 04:00:00, None
None, -3.333, 94.3, 8.8, 94.0, -4.0, -3.3, -4.0, -4.0, 0.0, 0.0, 2022-10-17 05:00:00, None
None, -3.519, 94.2, 8.8, 94.0, -4.0, -3.5, -4.0, -4.0, 0.0, 0.0, 2022-10-17 06:00:00, None
None, -4.533, 93.1, -3.4, 93.0, -5.0, -4.5, -4.4, -5.0, 0.0, 0.0, 2022-10-17 07:00:00, None
None, -3.813, 93.8, -3.4, 94.0, -5.0, -3.8, -4.6, -5.0, 0.0, 0.0, 2022-10-17 08:00:00, None
None, 1.226, 77.07, 1.2, 77.0, -3.0, 1.2, -4.6, -3.0, 0.0, 0.0, 2022-10-17 09:00:00, None
None, 6.143, 63.17, 6.1, 63.0, 0.0, 6.1, -4.6, 0.0, 0.0, 0.0, 2022-10-17 10:00:00, None
None, 10.99, 46.0, 10.8, 46.0, 0.0, 11.0, -4.6, 0.0, 0.0, 0.0, 2022-10-17 11:00:00, None
None, 13.14, 43.1, 13.2, 43.0, 1.0, 13.1, -4.6, 1.0, 0.0, 0.0, 2022-10-17 12:00:00, None
None, 15.03, 38.74, 15.1, 39.0, 1.0, 15.0, -4.6, 1.0, 0.0, 0.0, 2022-10-17 13:00:00, None
None, 16.83, 33.97, 17.2, 34.0, 1.0, 16.8, -4.6, 1.0, 0.0, 0.0, 2022-10-17 14:00:00, None
None, 18.54, 30.78, 18.8, 31.0, 1.0, 18.5, -4.6, 1.0, 0.0, 0.0, 2022-10-17 15:00:00, None
None, 18.69, 32.42, 19.3, 32.0, 2.0, 18.7, -4.6, 2.0, 0.0, 0.0, 2022-10-17 16:00:00, None
None, 11.49, 51.14, 19.3, 51.0, 2.0, 11.5, -4.6, 2.0, 0.0, 0.0, 2022-10-17 17:00:00, None
None, 6.519, 65.22, 19.3, 65.0, 1.0, 6.5, -4.6, 1.0, 0.0, 0.0, 2022-10-17 18:00:00, None
None, 5.107, 77.49, 7.2, 77.0, 2.0, 5.1, 4.2, 2.0, 0.0, 0.0, 2022-10-17 19:00:00, None
None, 3.414, 82.3, 7.2, 82.0, 0.0, 3.4, 2.5, 0.0, 0.0, 0.0, 2022-10-17 20:00:00, None
None, 1.474, 80.8, 7.2, 81.0, -2.0, 1.5, 1.1, -2.0, 0.0, 0.0, 2022-10-17 21:00:00, None
None, -0.289, 86.7, 7.2, 87.0, -2.0, -0.3, -0.3, -2.0, 0.0, 0.0, 2022-10-17 22:00:00, None
None, -1.024, 90.8, 7.2, 91.0, -2.0, -1.0, -1.2, -2.0, 0.0, 0.0, 2022-10-17 23:00:00, None
None, -1.826, 89.5, 7.2, 90.0, -3.0, -1.8, -2.1, -3.0, 0.0, 0.0, 2022-10-18 00:00:00, None
None, -2.6, 92.3, 7.2, 92.0, -4.0, -2.6, -2.6, -4.0, 0.0, 0.0, 2022-10-18 01:00:00, None
None, -2.728, 93.4, 7.2, 93.0, -3.0, -2.7, -3.0, -3.0, 0.0, 0.0, 2022-10-18 02:00:00, None
None, -3.03, 93.8, 7.2, 94.0, -4.0, -3.0, -3.1, -4.0, 0.0, 0.0, 2022-10-18 03:00:00, None
None, -3.373, 94.5, 7.2, 95.0, -4.0, -3.4, -3.8, -4.0, 0.0, 0.0, 2022-10-18 04:00:00, None
None, -3.946, 93.1, 7.2, 93.0, -5.0, -3.9, -4.0, -5.0, 0.0, 0.0, 2022-10-18 05:00:00, None
None, -3.89, 91.8, 7.2, 92.0, -5.0, -3.9, -4.4, -5.0, 0.0, 0.0, 2022-10-18 06:00:00, None
None, -3.976, 93.8, -3.4, 94.0, -5.0, -4.0, -4.7, -5.0, 0.0, 0.0, 2022-10-18 07:00:00, None
None, -4.28, 93.5, -3.4, 94.0, -5.0, -4.3, -5.1, -5.0, 0.0, 0.0, 2022-10-18 08:00:00, None
None, 0.011, 80.2, -0.1, 80.0, -3.0, 0.0, -5.1, -3.0, 0.0, 0.0, 2022-10-18 09:00:00, None
None, 5.524, 62.13, 5.4, 62.0, -1.0, 5.5, -5.1, -1.0, 0.0, 0.0, 2022-10-18 10:00:00, None
None, 9.73, 47.18, 9.7, 47.0, -1.0, 9.7, -5.1, -1.0, 0.0, 0.0, 2022-10-18 11:00:00, None
None, 12.46, 39.4, 12.6, 39.0, -1.0, 12.5, -5.1, -1.0, 0.0, 0.0, 2022-10-18 12:00:00, None
None, 15.01, 35.35, 15.3, 35.0, 0.0, 15.0, -5.1, 0.0, 0.0, 0.0, 2022-10-18 13:00:00, None
None, 16.65, 33.59, 16.7, 34.0, 1.0, 16.7, -5.1, 1.0, 0.0, 0.0, 2022-10-18 14:00:00, None
None, 17.53, 31.79, 17.6, 32.0, 1.0, 17.5, -5.1, 1.0, 0.0, 0.0, 2022-10-18 15:00:00, None
None, 17.9, 31.19, 18.4, 31.0, 1.0, 17.9, -5.1, 1.0, 0.0, 0.0, 2022-10-18 16:00:00, None
None, 11.25, 51.81, 18.4, 52.0, 2.0, 11.3, -5.1, 2.0, 0.0, 0.0, 2022-10-18 17:00:00, None
None, 7.295, 66.41, 18.4, 66.0, 2.0, 7.3, -5.1, 2.0, 0.0, 0.0, 2022-10-18 18:00:00, None
None, 3.658, 77.45, 7.3, 77.0, 0.0, 3.7, 3.1, 0.0, 0.0, 0.0, 2022-10-18 19:00:00, None
None, 2.33, 81.4, 7.3, 81.0, 0.0, 2.3, 2.3, 0.0, 0.0, 0.0, 2022-10-18 20:00:00, None
None, 1.686, 88.2, 7.3, 88.0, 0.0, 1.7, 0.7, 0.0, 0.0, 0.0, 2022-10-18 21:00:00, None
None, -0.163, 88.0, 7.3, 88.0, -2.0, -0.2, -0.1, -2.0, 0.0, 0.0, 2022-10-18 22:00:00, None
None, 0.745, 76.17, 7.3, 76.0, -3.0, 0.7, -0.9, -3.0, 0.0, 0.0, 2022-10-18 23:00:00, None
None, -1.471, 90.9, 7.3, 91.0, -3.0, -1.5, -1.6, -3.0, 0.0, 0.0, 2022-10-19 00:00:00, None
None, -2.229, 93.0, 7.3, 93.0, -3.0, -2.2, -2.4, -3.0, 0.0, 0.0, 2022-10-19 01:00:00, None
None, -3.092, 92.6, 7.3, 93.0, -4.0, -3.1, -3.0, -4.0, 0.0, 0.0, 2022-10-19 02:00:00, None
None, -3.476, 92.1, 7.3, 92.0, -5.0, -3.5, -3.3, -5.0, 0.0, 0.0, 2022-10-19 03:00:00, None
None, -3.823, 93.8, 7.3, 94.0, -5.0, -3.8, -3.9, -5.0, 0.0, 0.0, 2022-10-19 04:00:00, None
None, -3.924, 93.7, 7.3, 94.0, -4.0, -3.9, -4.3, -4.0, 0.0, 0.0, 2022-10-19 05:00:00, None
None, -4.435, 93.9, 7.3, 94.0, -5.0, -4.4, -4.8, -5.0, 0.0, 0.0, 2022-10-19 06:00:00, None
None, -4.576, 93.2, -3.5, 93.0, -5.0, -4.6, -5.6, -5.0, 0.0, 0.0, 2022-10-19 07:00:00, None
None, -4.707, 92.2, -3.5, 92.0, -6.0, -4.7, -5.6, -6.0, 0.0, 0.0, 2022-10-19 08:00:00, None
None, -0.012, 79.55, -0.1, 80.0, -3.0, 0.0, -5.6, -3.0, 0.0, 0.0, 2022-10-19 09:00:00, None
