station_observations
CURRENT_AIR_TEMPERATURE2, CURRENT_AIR_TEMPERATURE1, RELATIVE_HUMIDITY1, STANDARD_SNOW, time, MINIMUM_AIR_TEMPERATURE, WIND_DIRECTION_STD_DEVIATION1, MEASURED_WIND_SPEED1, MEASURED_WIND_DIRECTION1, ATMOSPHERIC_PRESSURE, MAXIMUM_AIR_TEMPERATURE, PRECIPITATION_NEW, MAXIMUM_MEASURED_WIND_SPEED1, HEIGHT_OF_SNOW
None, -4.5, 57.0, None, 1986-12-06 14:00:00, -5.2, None, None, None, None, -4.5, None, None, None
None, -4.5, 57.0, None, 1986-12-06 15:00:00, -5.2, None, None, None, None, -4.5, None, None, None
None, -4.8, 58.0, None, 1986-12-06 16:00:00, -5.2, None, None, None, None, -4.5, None, None, None
None, -5.3, 59.0, None, 1986-12-06 17:00:00, -5.3, None, None, None, None, -4.5, None, None, None
None, -5.7, 60.0, None, 1986-12-06 18:00:00, -5.7, None, None, None, None, -4.5, None, None, None
None, -6.5, 62.0, None, 1986-12-06 19:00:00, -6.5, None, None, None, None, -6.5, None, None, None
None, -8.2, 66.0, None, 1986-12-06 20:00:00, -8.2, None, None, None, None, -6.5, None, None, None
None, -9.5, 69.0, None, 1986-12-06 21:00:00, -9.5, None, None, None, None, -6.5, None, None, None
None, -10.1, 70.0, None, 1986-12-06 22:00:00, -10.1, None, None, None, None, -6.5, None, None, None
None, -10.7, 71.0, None, 1986-12-06 23:00:00, -10.7, None, None, None, None, -6.5, None, None, None
None, -11.5, 73.0, None, 1986-12-07 00:00:00, -11.5, None, None, None, None, -6.5, None, None, None
None, -11.9, 74.0, None, 1986-12-07 01:00:00, -11.9, None, None, None, None, -6.5, None, None, None
None, -12.0, 74.0, None, 1986-12-07 02:00:00, -12.0, None, None, None, None, -6.5, None, None, None
None, -12.0, 74.0, None, 1986-12-07 03:00:00, -12.0, None, None, None, None, -6.5, None, None, None
None, -12.0, 74.0, None, 1986-12-07 04:00:00, -12.0, None, None, None, None, -6.5, None, None, None
None, -11.9, 73.0, None, 1986-12-07 05:00:00, -12.0, None, None, None, None, -6.5, None, None, None
None, -11.9, 73.0, None, 1986-12-07 06:00:00, -12.0, None, None, None, None, -6.5, None, None, None
None, -11.8, 73.0, None, 1986-12-07 07:00:00, -11.8, None, None, None, None, -11.8, None, None, None
None, -11.9, 73.0, None, 1986-12-07 08:00:00, -11.9, None, None, None, None, -11.8, None, None, None
None, -12.0, 73.0, None, 1986-12-07 09:00:00, -12.0, None, None, None, None, -11.8, None, None, None
None, -12.0, 73.0, None, 1986-12-07 10:00:00, -12.0, None, None, None, None, -11.8, None, None, None
None, -11.9, 73.0, None, 1986-12-07 11:00:00, -12.0, None, None, None, None, -11.8, None, None, None
None, -11.7, 73.0, None, 1986-12-07 12:00:00, -12.0, None, None, None, None, -11.7, None, None, None
None, -11.8, 73.0, None, 1986-12-07 13:00:00, -12.0, None, None, None, None, -11.7, None, None, None
None, -11.8, 73.0, None, 1986-12-07 14:00:00, -12.0, None, None, None, None, -11.7, None, None, None
None, -12.0, 73.0, None, 1986-12-07 15:00:00, -12.0, None, None, None, None, -11.7, None, None, None
None, -12.2, 73.0, None, 1986-12-07 16:00:00, -12.2, None, None, None, None, -11.7, None, None, None
None, -12.5, 74.0, None, 1986-12-07 17:00:00, -12.5, None, None, None, None, -11.7, None, None, None
None, -12.6, 75.0, None, 1986-12-07 18:00:00, -12.6, None, None, None, None, -11.7, None, None, None
None, -12.7, 75.0, None, 1986-12-07 19:00:00, -12.7, None, None, None, None, -12.7, None, None, None
None, -12.7, 75.0, None, 1986-12-07 20:00:00, -12.7, None, None, None, None, -12.7, None, None, None
None, -12.7, 75.0, None, 1986-12-07 21:00:00, -12.7, None, None, None, None, -12.7, None, None, None
None, -12.9, 75.0, None, 1986-12-07 22:00:00, -12.9, None, None, None, None, -12.7, None, None, None
None, -13.0, 75.0, None, 1986-12-07 23:00:00, -13.0, None, None, None, None, -12.7, None, None, None
None, -13.0, 75.0, None, 1986-12-08 00:00:00, -13.0, None, None, None, None, -12.7, None, None, None
None, -12.9, 75.0, None, 1986-12-08 01:00:00, -13.0, None, None, None, None, -12.7, None, None, None
None, -12.8, 74.0, None, 1986-12-08 02:00:00, -13.0, None, None, None, None, -12.7, None, None, None
None, -12.6, 74.0, None, 1986-12-08 03:00:00, -13.0, None, None, None, None, -12.6, None, None, None
None, -12.5, 74.0, None, 1986-12-08 04:00:00, -13.0, None, None, None, None, -12.5, None, None, None
None, -12.5, 74.0, None, 1986-12-08 05:00:00, -13.0, None, None, None, None, -12.5, None, None, None
None, -12.4, 74.0, None, 1986-12-08 06:00:00, -13.0, None, None, None, None, -12.4, None, None, None
None, -12.4, 73.0, None, 1986-12-08 07:00:00, -12.4, None, None, None, None, -12.4, None, None, None
None, -12.1, 73.0, None, 1986-12-08 08:00:00, -12.4, None, None, None, None, -12.1, None, None, None
None, -11.6, 72.0, None, 1986-12-08 09:00:00, -12.4, None, None, None, None, -11.6, None, None, None
None, -11.6, 72.0, None, 1986-12-08 10:00:00, -12.4, None, None, None, None, -11.6, None, None, None
None, -11.5, 71.0, None, 1986-12-08 11:00:00, -12.4, None, None, None, None, -11.5, None, None, None
None, -11.0, 71.0, None, 1986-12-08 12:00:00, -12.4, None, None, None, None, -11.0, None, None, None
None, -10.8, 70.0, None, 1986-12-08 13:00:00, -12.4, None, None, None, None, -10.8, None, None, None
None, -10.7, 70.0, None, 1986-12-08 14:00:00, -12.4, None, None, None, None, -10.7, None, None, None
None, -8.8, 66.0, None, 1986-12-08 15:00:00, -12.4, None, None, None, None, -8.8, None, None, None
None, -6.8, 62.0, None, 1986-12-08 16:00:00, -12.4, None, None, None, None, -6.8, None, None, None
None, -5.6, 59.0, None, 1986-12-08 17:00:00, -12.4, None, None, None, None, -5.6, None, None, None
None, -5.4, 58.0, None, 1986-12-08 18:00:00, -12.4, None, None, None, None, -5.4, None, None, None
None, -5.8, 59.0, None, 1986-12-08 19:00:00, -5.8, None, None, None, None, -5.8, None, None, None
None, -5.8, 59.0, None, 1986-12-08 20:00:00, -5.8, None, None, None, None, -5.8, None, None, None
None, -5.8, 60.0, None, 1986-12-08 21:00:00, -5.8, None, None, None, None, -5.8, None, None, None
None, -5.7, 59.0, None, 1986-12-08 22:00:00, -5.8, None, None, None, None, -5.7, None, None, None
None, -5.8, 60.0, None, 1986-12-08 23:00:00, -5.8, None, None, None, None, -5.7, None, None, None
None, -5.3, 59.0, None, 1986-12-09 00:00:00, -5.8, None, None, None, None, -5.3, None, None, None
None, -4.9, 58.0, None, 1986-12-09 01:00:00, -5.8, None, None, None, None, -4.9, None, None, None
None, -5.0, 58.0, None, 1986-12-09 02:00:00, -5.8, None, None, None, None, -4.9, None, None, None
None, -4.9, 58.0, None, 1986-12-09 03:00:00, -5.8, None, None, None, None, -4.9, None, None, None
None, -5.1, 58.0, None, 1986-12-09 04:00:00, -5.8, None, None, None, None, -4.9, None, None, None
None, -5.0, 58.0, None, 1986-12-09 05:00:00, -5.8, None, None, None, None, -4.9, None, None, None
None, -5.0, 58.0, None, 1986-12-09 06:00:00, -5.8, None, None, None, None, -4.9, None, None, None
None, -5.0, 58.0, None, 1986-12-09 07:00:00, -5.0, None, None, None, None, -5.0, None, None, None
None, -4.9, 58.0, None, 1986-12-09 08:00:00, -5.0, None, None, None, None, -4.9, None, None, None
None, -5.1, 58.0, None, 1986-12-09 09:00:00, -5.1, None, None, None, None, -4.9, None, None, None
None, -5.0, 58.0, None, 1986-12-09 10:00:00, -5.1, None, None, None, None, -4.9, None, None, None
None, -4.8, 58.0, None, 1986-12-09 11:00:00, -5.1, None, None, None, None, -4.8, None, None, None
None, -4.8, 58.0, None, 1986-12-09 12:00:00, -5.1, None, None, None, None, -4.8, None, None, None
None, -4.9, 58.0, None, 1986-12-09 13:00:00, -5.1, None, None, None, None, -4.8, None, None, None
None, -5.0, 58.0, None, 1986-12-09 14:00:00, -5.1, None, None, None, None, -4.8, None, None, None
None, -5.0, 58.0, None, 1986-12-09 15:00:00, -5.1, None, None, None, None, -4.8, None, None, None
None, -5.3, 59.0, None, 1986-12-09 16:00:00, -5.3, None, None, None, None, -4.8, None, None, None
None, -5.5, 60.0, None, 1986-12-09 17:00:00, -5.5, None, None, None, None, -4.8, None, None, None
None, -5.6, 60.0, None, 1986-12-09 18:00:00, -5.6, None, None, None, None, -4.8, None, None, None
None, -5.9, 60.0, None, 1986-12-09 19:00:00, -5.9, None, None, None, None, -5.9, None, None, None
None, -6.0, 61.0, None, 1986-12-09 20:00:00, -6.0, None, None, None, None, -5.9, None, None, None
None, -6.2, 61.0, None, 1986-12-09 21:00:00, -6.2, None, None, None, None, -5.9, None, None, None
None, -5.8, 60.0, None, 1986-12-09 22:00:00, -6.2, None, None, None, None, -5.8, None, None, None
None, -4.8, 58.0, None, 1986-12-09 23:00:00, -6.2, None, None, None, None, -4.8, None, None, None
None, -4.8, 58.0, None, 1986-12-10 00:00:00, -6.2, None, None, None, None, -4.8, None, None, None
None, -4.6, 57.0, None, 1986-12-10 01:00:00, -6.2, None, None, None, None, -4.6, None, None, None
None, -4.4, 57.0, None, 1986-12-10 02:00:00, -6.2, None, None, None, None, -4.4, None, None, None
None, -4.1, 56.0, None, 1986-12-10 03:00:00, -6.2, None, None, None, None, -4.1, None, None, None
None, -3.8, 55.0, None, 1986-12-10 04:00:00, -6.2, None, None, None, None, -3.8, None, None, None
None, -3.5, 54.0, None, 1986-12-10 05:00:00, -6.2, None, None, None, None, -3.5, None, None, None
None, -3.0, 53.0, None, 1986-12-10 06:00:00, -6.2, None, None, None, None, -3.0, None, None, None
None, -2.2, 50.0, None, 1986-12-10 07:00:00, -2.2, None, None, None, None, -2.2, None, None, None
None, -1.7, 49.0, None, 1986-12-10 08:00:00, -2.2, None, None, None, None, -1.7, None, None, None
None, -1.8, 49.0, None, 1986-12-10 09:00:00, -2.2, None, None, None, None, -1.7, None, None, None
None, -1.2, 48.0, None, 1986-12-10 10:00:00, -2.2, None, None, None, None, -1.2, None, None, None
None, 0.5, 46.0, None, 1986-12-10 11:00:00, -2.2, None, None, None, None, 0.5, None, None, None
None, None, 44.0, None, 1986-12-10 12:00:00, None, None, None, None, None, 0.5, None, None, None
None, None, 42.0, None, 1986-12-10 13:00:00, None, None, None, None, None, 0.5, None, None, None
None, None, 42.0, None, 1986-12-10 14:00:00, None, None, None, None, None, 0.5, None, None, None
None, None, 41.0, None, 1986-12-10 15:00:00, None, None, None, None, None, 0.5, None, None, None
None, None, 40.0, None, 1986-12-10 16:00:00, None, None, None, None, None, 0.5, None, None, None
None, None, 42.0, None, 1986-12-10 17:00:00, None, None, None, None, None, 0.5, None, None, None
None, None, 44.0, None, 1986-12-10 18:00:00, None, None, None, None, None, 0.5, None, None, None
None, None, 41.0, None, 1986-12-10 19:00:00, None, None, None, None, None, None, None, None, None
None, None, 42.0, None, 1986-12-10 20:00:00, None, None, None, None, None, None, None, None, None
None, None, 43.0, None, 1986-12-10 21:00:00, None, None, None, None, None, None, None, None, None
None, None, 44.0, None, 1986-12-10 22:00:00, None, None, None, None, None, None, None, None, None
None, None, 44.0, None, 1986-12-10 23:00:00, None, None, None, None, None, None, None, None, None
None, None, 46.0, None, 1986-12-11 00:00:00, None, None, None, None, None, None, None, None, None
None, 0.8, 49.0, None, 1986-12-11 01:00:00, None, None, None, None, None, 0.8, None, None, None
None, -0.8, 51.0, None, 1986-12-11 02:00:00, None, None, None, None, None, 0.8, None, None, None
None, -2.6, 55.0, None, 1986-12-11 03:00:00, None, None, None, None, None, 0.8, None, None, None
None, -3.2, 56.0, None, 1986-12-11 04:00:00, None, None, None, None, None, 0.8, None, None, None
None, -2.4, 54.0, None, 1986-12-11 05:00:00, None, None, None, None, None, 0.8, None, None, None
None, -3.8, 57.0, None, 1986-12-11 06:00:00, None, None, None, None, None, 0.8, None, None, None
None, -5.2, 60.0, None, 1986-12-11 07:00:00, -5.2, None, None, None, None, -5.2, None, None, None
None, -4.9, 59.0, None, 1986-12-11 08:00:00, -5.2, None, None, None, None, -4.9, None, None, None
None, -4.8, 59.0, None, 1986-12-11 09:00:00, -5.2, None, None, None, None, -4.8, None, None, None
None, -4.8, 59.0, None, 1986-12-11 10:00:00, -5.2, None, None, None, None, -4.8, None, None, None
None, -5.2, 60.0, None, 1986-12-11 11:00:00, -5.2, None, None, None, None, -4.8, None, None, None
None, -6.4, 62.0, None, 1986-12-11 12:00:00, -6.4, None, None, None, None, -4.8, None, None, None
None, -4.2, 58.0, None, 1986-12-11 13:00:00, -6.4, None, None, None, None, -4.2, None, None, None
None, -4.9, 59.0, None, 1986-12-11 14:00:00, -6.4, None, None, None, None, -4.2, None, None, None
None, -5.1, 60.0, None, 1986-12-11 15:00:00, -6.4, None, None, None, None, -4.2, None, None, None
None, -5.3, 60.0, None, 1986-12-11 16:00:00, -6.4, None, None, None, None, -4.2, None, None, None
None, -5.3, 60.0, None, 1986-12-11 17:00:00, -6.4, None, None, None, None, -4.2, None, None, None
None, -5.2, 60.0, None, 1986-12-11 18:00:00, -6.4, None, None, None, None, -4.2, None, None, None
None, -5.4, 60.0, None, 1986-12-11 19:00:00, -5.4, None, None, None, None, -5.4, None, None, None
None, -5.6, 61.0, None, 1986-12-11 20:00:00, -5.6, None, None, None, None, -5.4, None, None, None
None, -5.9, 61.0, None, 1986-12-11 21:00:00, -5.9, None, None, None, None, -5.4, None, None, None
None, -5.9, 61.0, None, 1986-12-11 22:00:00, -5.9, None, None, None, None, -5.4, None, None, None
None, -6.2, 62.0, None, 1986-12-11 23:00:00, -6.2, None, None, None, None, -5.4, None, None, None
None, -6.2, 62.0, None, 1986-12-12 00:00:00, -6.2, None, None, None, None, -5.4, None, None, None
None, -6.4, 62.0, None, 1986-12-12 01:00:00, -6.4, None, None, None, None, -5.4, None, None, None
None, -6.4, 62.0, None, 1986-12-12 02:00:00, -6.4, None, None, None, None, -5.4, None, None, None
None, -6.4, 62.0, None, 1986-12-12 03:00:00, -6.4, None, None, None, None, -5.4, None, None, None
None, -6.4, 63.0, None, 1986-12-12 04:00:00, -6.4, None, None, None, None, -5.4, None, None, None
None, -6.8, 63.0, None, 1986-12-12 05:00:00, -6.8, None, None, None, None, -5.4, None, None, None
None, -6.7, 63.0, None, 1986-12-12 06:00:00, -6.8, None, None, None, None, -5.4, None, None, None
None, -6.8, 63.0, None, 1986-12-12 07:00:00, -6.8, None, None, None, None, -6.8, None, None, None
None, -8.3, 66.0, None, 1986-12-15 10:00:00, -8.6, None, None, None, None, -8.3, None, None, None
None, -8.2, 66.0, None, 1986-12-15 11:00:00, -8.6, None, None, None, None, -8.2, None, None, None
None, -7.9, 65.0, None, 1986-12-15 12:00:00, -8.6, None, None, None, None, -7.9, None, None, None
None, -7.6, 64.0, None, 1986-12-15 13:00:00, -8.6, None, None, None, None, -7.6, None, None, None
None, -7.6, 64.0, None, 1986-12-15 14:00:00, -8.6, None, None, None, None, -7.6, None, None, None
None, -7.7, 64.0, None, 1986-12-15 15:00:00, -8.6, None, None, None, None, -7.6, None, None, None
None, -7.9, 65.0, None, 1986-12-15 16:00:00, -8.6, None, None, None, None, -7.6, None, None, None
None, -8.0, 65.0, None, 1986-12-15 17:00:00, -8.6, None, None, None, None, -7.6, None, None, None
None, -8.0, 65.0, None, 1986-12-15 18:00:00, -8.6, None, None, None, None, -7.6, None, None, None
None, -8.1, 65.0, None, 1986-12-15 19:00:00, -8.1, None, None, None, None, -8.1, None, None, None
None, -8.3, 66.0, None, 1986-12-15 20:00:00, -8.3, None, None, None, None, -8.1, None, None, None
None, -8.2, 65.0, None, 1986-12-15 21:00:00, -8.3, None, None, None, None, -8.1, None, None, None
None, -8.1, 65.0, None, 1986-12-15 22:00:00, -8.3, None, None, None, None, -8.1, None, None, None
None, -7.9, 65.0, None, 1986-12-15 23:00:00, -8.3, None, None, None, None, -7.9, None, None, None
None, -7.9, 65.0, None, 1986-12-16 00:00:00, -8.3, None, None, None, None, -7.9, None, None, None
None, -7.6, 64.0, None, 1986-12-16 01:00:00, -8.3, None, None, None, None, -7.6, None, None, None
None, -7.6, 64.0, None, 1986-12-16 02:00:00, -8.3, None, None, None, None, -7.6, None, None, None
None, -7.8, 65.0, None, 1986-12-16 03:00:00, -8.3, None, None, None, None, -7.6, None, None, None
None, -7.8, 65.0, None, 1986-12-16 04:00:00, -8.3, None, None, None, None, -7.6, None, None, None
None, -7.7, 64.0, None, 1986-12-16 05:00:00, -8.3, None, None, None, None, -7.6, None, None, None
None, -8.0, 65.0, None, 1986-12-16 06:00:00, -8.3, None, None, None, None, -7.6, None, None, None
None, -7.6, 64.0, None, 1986-12-16 07:00:00, -7.6, None, None, None, None, -7.6, None, None, None
None, -7.4, 64.0, None, 1986-12-16 08:00:00, -7.6, None, None, None, None, -7.4, None, None, None
None, -7.1, 63.0, None, 1986-12-16 09:00:00, -7.6, None, None, None, None, -7.1, None, None, None
None, -6.7, 62.0, None, 1986-12-16 10:00:00, -7.6, None, None, None, None, -6.7, None, None, None
None, -6.5, 61.0, None, 1986-12-16 11:00:00, -7.6, None, None, None, None, -6.5, None, None, None
None, -6.3, 61.0, None, 1986-12-16 12:00:00, -7.6, None, None, None, None, -6.3, None, None, None
None, -5.8, 60.0, None, 1986-12-16 13:00:00, -7.6, None, None, None, None, -5.8, None, None, None
None, -5.8, 60.0, None, 1986-12-16 14:00:00, -7.6, None, None, None, None, -5.8, None, None, None
None, -5.8, 60.0, None, 1986-12-16 15:00:00, -7.6, None, None, None, None, -5.8, None, None, None
None, -5.8, 60.0, None, 1986-12-16 16:00:00, -7.6, None, None, None, None, -5.8, None, None, None
None, -6.0, 61.0, None, 1986-12-16 17:00:00, -7.6, None, None, None, None, -5.8, None, None, None
None, -6.1, 61.0, None, 1986-12-16 18:00:00, -7.6, None, None, None, None, -5.8, None, None, None
None, -6.1, 61.0, None, 1986-12-16 19:00:00, -6.1, None, None, None, None, -6.1, None, None, None
None, -6.2, 61.0, None, 1986-12-16 20:00:00, -6.2, None, None, None, None, -6.1, None, None, None
None, -6.4, 61.0, None, 1986-12-16 21:00:00, -6.4, None, None, None, None, -6.1, None, None, None
None, -6.5, 62.0, None, 1986-12-16 22:00:00, -6.5, None, None, None, None, -6.1, None, None, None
None, -6.6, 62.0, None, 1986-12-16 23:00:00, -6.6, None, None, None, None, -6.1, None, None, None
None, -6.6, 62.0, None, 1986-12-17 00:00:00, -6.6, None, None, None, None, -6.1, None, None, None
None, -6.7, 62.0, None, 1986-12-17 01:00:00, -6.7, None, None, None, None, -6.1, None, None, None
None, -6.8, 62.0, None, 1986-12-17 02:00:00, -6.8, None, None, None, None, -6.1, None, None, None
None, -6.8, 62.0, None, 1986-12-17 03:00:00, -6.8, None, None, None, None, -6.1, None, None, None
None, -7.0, 63.0, None, 1986-12-17 04:00:00, -7.0, None, None, None, None, -6.1, None, None, None
None, -7.2, 63.0, None, 1986-12-17 05:00:00, -7.2, None, None, None, None, -6.1, None, None, None
None, -7.3, 63.0, None, 1986-12-17 06:00:00, -7.3, None, None, None, None, -6.1, None, None, None
None, -7.3, 63.0, None, 1986-12-17 08:00:00, -7.3, None, None, None, None, -7.3, None, None, None
None, -7.3, 63.0, None, 1986-12-17 09:00:00, -7.3, None, None, None, None, -7.3, None, None, None
None, -7.3, 63.0, None, 1986-12-17 10:00:00, -7.3, None, None, None, None, -7.3, None, None, None
None, -7.3, 63.0, None, 1986-12-17 11:00:00, -7.3, None, None, None, None, -7.3, None, None, None
None, -7.3, 64.0, None, 1986-12-17 12:00:00, -7.3, None, None, None, None, -7.3, None, None, None
None, -7.3, 63.0, None, 1986-12-17 13:00:00, -7.3, None, None, None, None, -7.3, None, None, None
None, -7.3, 63.0, None, 1986-12-17 14:00:00, -7.3, None, None, None, None, -7.3, None, None, None
