station_observations
pcpn_amt_pst24hrs, CURRENT_AIR_TEMPERATURE1, RELATIVE_HUMIDITY1, max_air_temp_snc_last_reset, rel_hum, dwpt_temp, air_temp, min_air_temp_snc_last_reset, DEW_POINT, pcpn_amt_pst1hr, snwfl_amt_pst1hr, time, snw_dpth
0.0, None, None, 23.1, 47.0, 11.0, 23.0, 17.8, None, 0.0, None, 2023-08-15 08:00:00, None
0.0, None, None, 25.2, 35.0, 9.0, 25.2, 17.8, None, 0.0, None, 2023-08-15 09:00:00, None
0.0, None, None, 28.0, 30.0, 9.0, 27.9, 17.8, None, 0.0, None, 2023-08-15 10:00:00, None
0.0, None, None, 29.8, 29.0, 9.0, 29.4, 17.8, None, 0.0, None, 2023-08-15 11:00:00, None
0.0, None, None, 31.0, 25.0, 9.0, 31.1, 17.8, None, 0.0, None, 2023-08-15 12:00:00, None
0.0, None, None, 32.8, 23.0, 9.0, 32.7, 17.8, None, 0.0, None, 2023-08-15 13:00:00, None
0.0, None, None, 35.3, 19.0, 7.0, 34.6, 17.8, None, 0.0, None, 2023-08-15 14:00:00, None
0.0, None, None, 36.1, 18.0, 8.0, 35.9, 17.8, None, 0.0, None, 2023-08-15 15:00:00, None
0.0, None, None, 36.4, 17.0, 7.0, 36.5, 17.8, None, 0.0, None, 2023-08-15 16:00:00, None
0.0, None, None, 36.7, 17.0, 8.0, 36.8, 17.8, None, 0.0, None, 2023-08-15 17:00:00, None
0.0, None, None, 37.9, 14.0, 5.0, 37.9, 17.8, None, 0.0, None, 2023-08-15 18:00:00, None
0.0, None, None, 37.9, 15.0, 5.0, 35.5, 35.3, None, 0.0, None, 2023-08-15 19:00:00, None
0.0, None, None, 37.9, 19.0, 7.0, 33.0, 33.0, None, 0.0, None, 2023-08-15 20:00:00, None
0.0, None, None, 37.9, 23.0, 6.0, 28.6, 28.7, None, 0.0, None, 2023-08-15 21:00:00, None
0.0, None, None, 37.9, 20.0, 5.0, 30.2, 27.9, None, 0.0, None, 2023-08-15 22:00:00, None
0.0, None, None, 37.9, 17.0, 4.0, 32.0, 27.9, None, 0.0, None, 2023-08-15 23:00:00, None
0.0, None, None, 37.9, 19.0, 4.0, 30.3, 27.9, None, 0.0, None, 2023-08-16 00:00:00, None
0.0, None, None, 37.9, 20.0, 5.0, 30.3, 27.9, None, 0.0, None, 2023-08-16 01:00:00, None
0.0, None, None, 37.9, 22.0, 6.0, 29.9, 27.9, None, 0.0, None, 2023-08-16 02:00:00, None
0.0, None, None, 37.9, 33.0, 7.0, 23.8, 23.8, None, 0.0, None, 2023-08-16 03:00:00, None
0.0, None, None, 37.9, 37.0, 6.0, 21.6, 21.6, None, 0.0, None, 2023-08-16 04:00:00, None
0.0, None, None, 37.9, 45.0, 8.0, 20.1, 19.9, None, 0.0, None, 2023-08-16 05:00:00, None
0.0, None, None, 37.9, 46.0, 8.0, 20.1, 19.9, None, 0.0, None, 2023-08-16 06:00:00, None
0.0, None, None, 21.1, 43.0, 8.0, 21.2, 19.7, None, 0.0, None, 2023-08-16 07:00:00, None
0.0, None, None, 25.7, 29.0, 6.0, 25.6, 19.7, None, 0.0, None, 2023-08-16 08:00:00, None
0.0, None, None, 26.4, 25.0, 5.0, 26.2, 19.7, None, 0.0, None, 2023-08-16 09:00:00, None
0.0, None, None, 27.4, 23.0, 5.0, 27.4, 19.7, None, 0.0, None, 2023-08-16 10:00:00, None
0.0, None, None, 28.2, 22.0, 5.0, 28.0, 19.7, None, 0.0, None, 2023-08-16 11:00:00, None
0.0, None, None, 29.4, 21.0, 5.0, 29.5, 19.7, None, 0.0, None, 2023-08-16 12:00:00, None
0.0, None, None, 30.9, 20.0, 5.0, 30.6, 19.7, None, 0.0, None, 2023-08-16 13:00:00, None
0.0, None, None, 30.9, 19.0, 4.0, 30.7, 19.7, None, 0.0, None, 2023-08-16 14:00:00, None
0.0, None, None, 31.6, 19.0, 5.0, 31.4, 19.7, None, 0.0, None, 2023-08-16 15:00:00, None
0.0, None, None, 32.2, 18.0, 5.0, 32.1, 19.7, None, 0.0, None, 2023-08-16 16:00:00, None
0.0, None, None, 32.4, 19.0, 6.0, 32.1, 19.7, None, 0.0, None, 2023-08-16 17:00:00, None
0.0, None, None, 33.2, 19.0, 6.0, 32.4, 19.7, None, 0.0, None, 2023-08-16 18:00:00, None
0.0, None, None, 32.6, 20.0, 6.0, 31.4, 31.5, None, 0.0, None, 2023-08-16 19:00:00, None
0.0, None, None, 32.6, 28.0, 7.0, 27.1, 27.3, None, 0.0, None, 2023-08-16 20:00:00, None
0.0, None, None, 32.6, 28.0, 7.0, 25.8, 25.2, None, 0.0, None, 2023-08-16 21:00:00, None
0.0, None, None, 32.6, 31.0, 6.0, 24.7, 24.2, None, 0.0, None, 2023-08-16 22:00:00, None
0.0, None, None, 32.6, 38.0, 7.0, 22.1, 22.2, None, 0.0, None, 2023-08-16 23:00:00, None
0.0, None, None, 32.6, 39.0, 7.0, 20.8, 20.8, None, 0.0, None, 2023-08-17 00:00:00, None
0.0, None, None, 32.6, 43.0, 7.0, 19.6, 19.6, None, 0.0, None, 2023-08-17 01:00:00, None
0.0, None, None, 32.6, 44.0, 7.0, 18.8, 18.7, None, 0.0, None, 2023-08-17 02:00:00, None
0.0, None, None, 32.6, 47.0, 6.0, 17.9, 17.9, None, 0.0, None, 2023-08-17 03:00:00, None
0.0, None, None, 32.6, 50.0, 7.0, 17.1, 17.1, None, 0.0, None, 2023-08-17 04:00:00, None
0.0, None, None, 32.6, 50.0, 6.0, 16.7, 16.7, None, 0.0, None, 2023-08-17 05:00:00, None
0.0, None, None, 32.6, 53.0, 7.0, 16.3, 16.3, None, 0.0, None, 2023-08-17 06:00:00, None
0.0, None, None, 16.3, 53.0, 7.0, 16.3, 16.0, None, 0.0, None, 2023-08-17 07:00:00, None
0.0, None, None, 17.9, 54.0, 9.0, 18.0, 16.0, None, 0.0, None, 2023-08-17 08:00:00, None
0.0, None, None, 21.9, 41.0, 8.0, 21.9, 16.0, None, 0.0, None, 2023-08-17 09:00:00, None
0.0, None, None, 24.8, 33.0, 7.0, 24.6, 16.0, None, 0.0, None, 2023-08-17 10:00:00, None
0.0, None, None, 25.6, 34.0, 8.0, 24.9, 16.0, None, 0.0, None, 2023-08-17 11:00:00, None
0.0, None, None, 27.1, 28.0, 8.0, 27.2, 16.0, None, 0.0, None, 2023-08-17 12:00:00, None
0.0, None, None, 28.2, 28.0, 7.0, 27.8, 16.0, None, 0.0, None, 2023-08-17 13:00:00, None
0.0, None, None, 28.4, 29.0, 8.0, 27.7, 16.0, None, 0.0, None, 2023-08-17 14:00:00, None
0.0, None, None, 29.5, 25.0, 7.0, 29.6, 16.0, None, 0.0, None, 2023-08-17 15:00:00, None
0.0, None, None, 31.2, 23.0, 8.0, 31.0, 16.0, None, 0.0, None, 2023-08-17 16:00:00, None
0.0, None, None, 32.4, 22.0, 7.0, 32.0, 16.0, None, 0.0, None, 2023-08-17 17:00:00, None
0.0, None, None, 33.1, 21.0, 7.0, 32.6, 16.0, None, 0.0, None, 2023-08-17 18:00:00, None
0.0, None, None, 32.9, 22.0, 8.0, 32.7, 32.6, None, 0.0, None, 2023-08-17 19:00:00, None
0.0, None, None, 32.9, 27.0, 10.0, 30.6, 30.3, None, 0.0, None, 2023-08-17 20:00:00, None
0.0, None, None, 32.9, 32.0, 10.0, 27.8, 27.6, None, 0.0, None, 2023-08-17 21:00:00, None
0.0, None, None, 32.9, 32.0, 9.0, 27.7, 27.6, None, 0.0, None, 2023-08-17 22:00:00, None
0.0, None, None, 32.9, 36.0, 9.0, 25.5, 25.5, None, 0.0, None, 2023-08-17 23:00:00, None
None, None, None, 32.9, 33.0, 8.0, 25.3, 22.9, None, 0.0, None, 2023-08-18 01:00:00, None
None, None, None, 32.9, 41.0, 8.0, 21.8, 21.7, None, 0.0, None, 2023-08-18 02:00:00, None
None, None, None, 32.9, 33.0, 7.0, 24.1, 21.7, None, 0.0, None, 2023-08-18 03:00:00, None
None, None, None, 32.9, 34.0, 6.0, 22.5, 21.2, None, 0.0, None, 2023-08-18 04:00:00, None
None, None, None, 32.9, 41.0, 6.0, 20.5, 20.6, None, 0.0, None, 2023-08-18 05:00:00, None
None, None, None, 32.9, 34.0, 7.0, 23.5, 20.2, None, 0.0, None, 2023-08-18 06:00:00, None
None, None, None, 23.6, 28.0, 3.0, 22.9, 21.9, None, 0.0, None, 2023-08-18 07:00:00, None
None, None, None, 23.6, 27.0, 3.0, 22.4, 21.8, None, 0.0, None, 2023-08-18 08:00:00, None
None, None, None, 23.6, 20.0, -2.0, 22.6, 21.2, None, 0.0, None, 2023-08-18 09:00:00, None
None, None, None, 23.6, 18.0, -2.0, 23.2, 21.2, None, 0.0, None, 2023-08-18 10:00:00, None
None, None, None, 23.9, 15.0, -5.0, 23.8, 21.2, None, 0.0, None, 2023-08-18 11:00:00, None
None, None, None, 24.2, 11.0, -8.0, 23.6, 21.2, None, 0.0, None, 2023-08-18 12:00:00, None
None, None, None, 24.5, 10.0, -9.0, 24.3, 21.2, None, 0.0, None, 2023-08-18 13:00:00, None
None, None, None, 24.7, 10.0, -8.0, 24.4, 21.2, None, 0.0, None, 2023-08-18 14:00:00, None
None, None, None, 24.7, 14.0, -5.0, 23.7, 21.2, None, 0.0, None, 2023-08-18 15:00:00, None
None, None, None, 24.7, 17.0, -3.0, 23.9, 21.2, None, 0.0, None, 2023-08-18 16:00:00, None
None, None, None, 24.7, 24.0, 1.0, 22.4, 21.2, None, 0.0, None, 2023-08-18 17:00:00, None
None, None, None, 24.7, 24.0, 1.0, 22.5, 21.2, None, 0.0, None, 2023-08-18 18:00:00, None
None, None, None, 22.6, 23.0, -1.0, 21.3, 21.3, None, 0.0, None, 2023-08-18 19:00:00, None
None, None, None, 22.6, 24.0, -1.0, 20.1, 20.2, None, 0.0, None, 2023-08-18 20:00:00, None
None, None, None, 22.6, 25.0, -1.0, 19.4, 18.6, None, 0.0, None, 2023-08-18 21:00:00, None
None, None, None, 22.6, 29.0, -1.0, 17.2, 17.4, None, 0.0, None, 2023-08-18 22:00:00, None
None, None, None, 22.6, 30.0, -1.0, 17.0, 16.1, None, 0.0, None, 2023-08-18 23:00:00, None
0.0, None, None, 22.6, 33.0, -1.0, 15.1, 15.2, None, 0.0, None, 2023-08-19 00:00:00, None
0.0, None, None, 22.6, 36.0, -1.0, 14.0, 14.0, None, 0.0, None, 2023-08-19 01:00:00, None
0.0, None, None, 22.6, 42.0, -1.0, 11.9, 11.9, None, 0.0, None, 2023-08-19 02:00:00, None
0.0, None, None, 22.6, 46.0, 0.0, 10.9, 11.0, None, 0.0, None, 2023-08-19 03:00:00, None
0.0, None, None, 22.6, 50.0, 0.0, 10.2, 10.1, None, 0.0, None, 2023-08-19 04:00:00, None
0.0, None, None, 22.6, 52.0, 0.0, 9.4, 9.4, None, 0.0, None, 2023-08-19 05:00:00, None
0.0, None, None, 22.6, 52.0, 0.0, 9.3, 9.2, None, 0.0, None, 2023-08-19 06:00:00, None
0.0, None, None, 9.4, 53.0, 0.0, 9.4, 9.0, None, 0.0, None, 2023-08-19 07:00:00, None
0.0, None, None, 12.4, 47.0, 1.0, 12.6, 9.0, None, 0.0, None, 2023-08-19 08:00:00, None
0.0, None, None, 15.8, 37.0, 1.0, 15.8, 9.0, None, 0.0, None, 2023-08-19 09:00:00, None
0.0, None, None, 17.5, 31.0, 0.0, 17.1, 9.0, None, 0.0, None, 2023-08-19 10:00:00, None
0.0, None, None, 18.2, 27.0, -1.0, 18.3, 9.0, None, 0.0, None, 2023-08-19 11:00:00, None
0.0, None, None, 19.5, 23.0, -2.0, 19.5, 9.0, None, 0.0, None, 2023-08-19 12:00:00, None
0.0, None, None, 20.4, 21.0, -3.0, 20.3, 9.0, None, 0.0, None, 2023-08-19 13:00:00, None
0.0, None, None, 21.5, 20.0, -3.0, 21.4, 9.0, None, 0.0, None, 2023-08-19 14:00:00, None
0.0, None, None, 22.3, 19.0, -2.0, 22.5, 9.0, None, 0.0, None, 2023-08-19 15:00:00, None
0.0, None, None, 22.6, 21.0, -1.0, 22.4, 9.0, None, 0.0, None, 2023-08-19 16:00:00, None
0.0, None, None, 22.8, 21.0, -1.0, 22.5, 9.0, None, 0.0, None, 2023-08-19 17:00:00, None
0.0, None, None, 22.8, 19.0, -3.0, 22.3, 9.0, None, 0.0, None, 2023-08-19 18:00:00, None
0.0, None, None, 22.3, 24.0, 0.0, 21.2, 21.3, None, 0.0, None, 2023-08-19 19:00:00, None
0.0, None, None, 22.3, 25.0, -1.0, 19.9, 19.9, None, 0.0, None, 2023-08-19 20:00:00, None
0.0, None, None, 22.3, 24.0, -2.0, 19.0, 19.0, None, 0.0, None, 2023-08-19 21:00:00, None
0.0, None, None, 22.3, 29.0, -1.0, 17.0, 17.1, None, 0.0, None, 2023-08-19 22:00:00, None
0.0, None, None, 22.3, 36.0, -1.0, 14.4, 14.4, None, 0.0, None, 2023-08-19 23:00:00, None
0.0, None, None, 22.3, 39.0, -1.0, 13.1, 13.1, None, 0.0, None, 2023-08-20 00:00:00, None
0.0, None, None, 22.3, 45.0, 1.0, 12.1, 12.2, None, 0.0, None, 2023-08-20 01:00:00, None
0.0, None, None, 22.3, 49.0, 1.0, 11.4, 11.4, None, 0.0, None, 2023-08-20 02:00:00, None
0.0, None, None, 22.3, 50.0, 0.0, 10.6, 10.6, None, 0.0, None, 2023-08-20 03:00:00, None
None, None, None, 22.3, 52.0, 1.0, 9.7, 9.7, None, 0.0, None, 2023-08-20 05:00:00, None
None, None, None, 22.3, 55.0, 1.0, 9.1, 9.1, None, 0.0, None, 2023-08-20 06:00:00, None
None, None, None, 9.1, 58.0, 1.0, 8.9, 8.6, None, 0.0, None, 2023-08-20 07:00:00, None
None, None, None, 10.9, 55.0, 2.0, 10.9, 8.6, None, 0.0, None, 2023-08-20 08:00:00, None
None, None, None, 14.3, 40.0, 1.0, 14.2, 8.6, None, 0.0, None, 2023-08-20 09:00:00, None
None, None, None, 16.1, 35.0, 0.0, 15.9, 8.6, None, 0.0, None, 2023-08-20 10:00:00, None
None, None, None, 18.1, 33.0, 2.0, 18.1, 8.6, None, 0.0, None, 2023-08-20 11:00:00, None
None, None, None, 20.4, 29.0, 2.0, 20.4, 8.6, None, 0.0, None, 2023-08-20 12:00:00, None
None, None, None, 21.7, 26.0, 2.0, 21.8, 8.6, None, 0.0, None, 2023-08-20 13:00:00, None
None, None, None, 22.8, 26.0, 2.0, 22.3, 8.6, None, 0.0, None, 2023-08-20 14:00:00, None
None, None, None, 22.8, 27.0, 3.0, 22.3, 8.6, None, 0.0, None, 2023-08-20 15:00:00, None
None, None, None, 22.8, 29.0, 3.0, 22.1, 8.6, None, 0.0, None, 2023-08-20 16:00:00, None
None, None, None, 22.8, 30.0, 3.0, 21.6, 8.6, None, 0.0, None, 2023-08-20 17:00:00, None
None, None, None, 22.8, 34.0, 4.0, 20.4, 8.6, None, 0.0, None, 2023-08-20 18:00:00, None
None, None, None, 20.5, 39.0, 3.0, 17.9, 17.9, None, 0.0, None, 2023-08-20 19:00:00, None
None, None, None, 20.5, 42.0, 4.0, 16.3, 16.2, None, 0.0, None, 2023-08-20 20:00:00, None
None, None, None, 20.5, 43.0, 2.0, 14.7, 14.6, None, 0.0, None, 2023-08-20 21:00:00, None
None, None, None, 20.5, 47.0, 2.0, 13.0, 13.0, None, 0.0, None, 2023-08-20 22:00:00, None
None, None, None, 20.5, 48.0, 1.0, 12.1, 12.0, None, 0.0, None, 2023-08-20 23:00:00, None
None, None, None, 20.5, 49.0, 1.0, 11.3, 11.2, None, 0.0, None, 2023-08-21 00:00:00, None
None, None, None, 20.5, 51.0, 1.0, 10.8, 10.7, None, 0.0, None, 2023-08-21 01:00:00, None
None, None, None, 20.5, 51.0, 1.0, 10.3, 10.3, None, 0.0, None, 2023-08-21 02:00:00, None
None, None, None, 20.5, 53.0, 1.0, 10.1, 9.9, None, 0.0, None, 2023-08-21 03:00:00, None
0.0, None, None, 20.5, 54.0, 1.0, 9.6, 9.4, None, 0.0, None, 2023-08-21 04:00:00, None
0.0, None, None, 20.5, 56.0, 1.0, 8.7, 8.7, None, 0.0, None, 2023-08-21 05:00:00, None
0.0, None, None, 20.5, 60.0, 1.0, 8.3, 8.3, None, 0.0, None, 2023-08-21 06:00:00, None
0.0, None, None, 8.6, 65.0, 2.0, 8.6, 8.3, None, 0.0, None, 2023-08-21 07:00:00, None
0.0, None, None, 10.9, 63.0, 4.0, 10.9, 8.3, None, 0.0, None, 2023-08-21 08:00:00, None
0.0, None, None, 14.9, 42.0, 2.0, 15.0, 8.3, None, 0.0, None, 2023-08-21 09:00:00, None
0.0, None, None, 16.7, 38.0, 2.0, 16.7, 8.3, None, 0.0, None, 2023-08-21 10:00:00, None
0.0, None, None, 18.8, 36.0, 3.0, 18.7, 8.3, None, 0.0, None, 2023-08-21 11:00:00, None
None, None, None, 22.5, 31.0, 4.0, 22.4, 8.3, None, 0.0, None, 2023-08-21 14:00:00, None
None, None, None, 24.0, 28.0, 5.0, 23.8, 8.3, None, 0.0, None, 2023-08-21 15:00:00, None
None, None, None, 25.5, 31.0, 7.0, 25.3, 8.3, None, 0.0, None, 2023-08-21 16:00:00, None
0.0, None, None, 25.5, 31.0, 6.0, 24.9, 8.3, None, 0.0, None, 2023-08-21 17:00:00, None
0.0, None, None, 25.5, 32.0, 7.0, 24.9, 8.3, None, 0.0, None, 2023-08-21 18:00:00, None
0.0, None, None, 24.9, 40.0, 9.0, 23.5, 23.5, None, 0.0, None, 2023-08-21 19:00:00, None
0.0, None, None, 24.9, 43.0, 10.0, 23.4, 23.2, None, 0.0, None, 2023-08-21 20:00:00, None
0.0, None, None, 24.9, 49.0, 10.0, 20.9, 20.9, None, 0.0, None, 2023-08-21 21:00:00, None
0.0, None, None, 24.9, 53.0, 10.0, 19.6, 19.6, None, 0.0, None, 2023-08-21 22:00:00, None
0.0, None, None, 24.9, 54.0, 10.0, 19.5, 19.4, None, 0.0, None, 2023-08-21 23:00:00, None
0.0, None, None, 24.9, 55.0, 10.0, 18.8, 18.8, None, 0.0, None, 2023-08-22 00:00:00, None
0.0, None, None, 24.9, 56.0, 10.0, 18.4, 18.4, None, 0.0, None, 2023-08-22 01:00:00, None
0.0, None, None, 24.9, 47.0, 9.0, 20.6, 18.0, None, 0.0, None, 2023-08-22 02:00:00, None
0.0, None, None, 24.9, 58.0, 9.0, 17.3, 17.3, None, 0.0, None, 2023-08-22 03:00:00, None
0.0, None, None, 24.9, 64.0, 9.0, 15.7, 15.6, None, 0.0, None, 2023-08-22 04:00:00, None
0.0, None, None, 24.9, 69.0, 9.0, 14.5, 14.3, None, 0.0, None, 2023-08-22 05:00:00, None
0.0, None, None, 24.9, 71.0, 9.0, 13.7, 13.7, None, 0.0, None, 2023-08-22 06:00:00, None
0.0, None, None, 14.4, 70.0, 9.0, 14.4, 13.6, None, 0.0, None, 2023-08-22 07:00:00, None
0.0, None, None, 15.0, 68.0, 9.0, 15.1, 13.6, None, 0.0, None, 2023-08-22 08:00:00, None
0.0, None, None, 17.5, 52.0, 8.0, 17.5, 13.6, None, 0.0, None, 2023-08-22 09:00:00, None
0.0, None, None, 18.3, 47.0, 7.0, 17.9, 13.6, None, 0.0, None, 2023-08-22 10:00:00, None
0.0, None, None, 19.3, 51.0, 8.0, 19.4, 13.6, None, 0.0, None, 2023-08-22 11:00:00, None
0.0, None, None, 20.3, 55.0, 10.0, 20.2, 13.6, None, 0.0, None, 2023-08-22 12:00:00, None
0.0, None, None, 20.8, 52.0, 10.0, 20.6, 13.6, None, 0.0, None, 2023-08-22 13:00:00, None
0.0, None, None, 21.1, 48.0, 10.0, 21.0, 13.6, None, 0.0, None, 2023-08-22 14:00:00, None
0.0, None, None, 21.7, 43.0, 9.0, 21.7, 13.6, None, 0.0, None, 2023-08-22 15:00:00, None
0.0, None, None, 22.4, 41.0, 8.0, 22.4, 13.6, None, 0.0, None, 2023-08-22 16:00:00, None
0.0, None, None, 22.6, 38.0, 8.0, 22.5, 13.6, None, 0.0, None, 2023-08-22 17:00:00, None
0.0, None, None, 22.6, 38.0, 7.0, 22.2, 13.6, None, 0.0, None, 2023-08-22 18:00:00, None
0.0, None, None, 22.3, 47.0, 10.0, 21.2, 21.3, None, 0.0, None, 2023-08-22 19:00:00, None
0.0, None, None, 22.3, 51.0, 10.0, 20.3, 20.4, None, 0.0, None, 2023-08-22 20:00:00, None
0.0, None, None, 22.3, 48.0, 7.0, 18.6, 18.6, None, 0.0, None, 2023-08-22 21:00:00, None
0.0, None, None, 22.3, 48.0, 7.0, 18.0, 18.0, None, 0.0, None, 2023-08-22 22:00:00, None
0.0, None, None, 22.3, 50.0, 7.0, 17.3, 17.3, None, 0.0, None, 2023-08-22 23:00:00, None
0.9, None, None, 22.3, 90.0, 11.0, 12.5, 12.5, None, 0.9, None, 2023-08-23 00:00:00, None
0.9, None, None, 22.3, 94.0, 11.0, 12.0, 12.0, None, 0.1, None, 2023-08-23 01:00:00, None
0.9, None, None, 22.3, 86.0, 10.0, 12.2, 11.7, None, 0.0, None, 2023-08-23 02:00:00, None
1.4, None, None, 22.3, 95.0, 10.0, 11.1, 11.1, None, 0.5, None, 2023-08-23 03:00:00, None
2.8, None, None, 22.3, 96.0, 10.0, 10.3, 10.3, None, 1.4, None, 2023-08-23 04:00:00, None
2.8, None, None, 22.3, 96.0, 9.0, 10.1, 10.2, None, 0.1, None, 2023-08-23 05:00:00, None
2.8, None, None, 22.3, 96.0, 8.0, 8.5, 8.5, None, 0.0, None, 2023-08-23 06:00:00, None
2.8, None, None, 8.6, 97.0, 8.0, 8.2, 8.0, None, 0.0, None, 2023-08-23 07:00:00, None
2.8, None, None, 9.8, 96.0, 9.0, 9.8, 8.0, None, 0.0, None, 2023-08-23 08:00:00, None
2.8, None, None, 11.3, 88.0, 9.0, 11.3, 8.0, None, 0.0, None, 2023-08-23 09:00:00, None
2.8, None, None, 12.6, 80.0, 9.0, 12.7, 8.0, None, 0.0, None, 2023-08-23 10:00:00, None
2.8, None, None, 14.4, 72.0, 9.0, 13.8, 8.0, None, 0.0, None, 2023-08-23 11:00:00, None
2.8, None, None, 15.2, 61.0, 8.0, 15.3, 8.0, None, 0.0, None, 2023-08-23 12:00:00, None
2.8, None, None, 16.1, 56.0, 7.0, 16.1, 8.0, None, 0.0, None, 2023-08-23 13:00:00, None
2.8, None, None, 17.4, 46.0, 6.0, 17.5, 8.0, None, 0.0, None, 2023-08-23 14:00:00, None
2.8, None, None, 18.9, 38.0, 4.0, 18.7, 8.0, None, 0.0, None, 2023-08-23 15:00:00, None
2.8, None, None, 19.5, 35.0, 3.0, 19.3, 8.0, None, 0.0, None, 2023-08-23 16:00:00, None
2.8, None, None, 19.9, 34.0, 3.0, 19.7, 8.0, None, 0.0, None, 2023-08-23 17:00:00, None
2.8, None, None, 19.9, 34.0, 4.0, 19.6, 8.0, None, 0.0, None, 2023-08-23 18:00:00, None
2.8, None, None, 19.8, 41.0, 5.0, 18.0, 18.0, None, 0.0, None, 2023-08-23 19:00:00, None
2.8, None, None, 19.8, 44.0, 5.0, 17.3, 17.2, None, 0.0, None, 2023-08-23 20:00:00, None
2.8, None, None, 19.8, 56.0, 6.0, 14.2, 14.3, None, 0.0, None, 2023-08-23 21:00:00, None
2.8, None, None, 19.8, 66.0, 6.0, 12.5, 12.5, None, 0.0, None, 2023-08-23 22:00:00, None
2.8, None, None, 19.8, 67.0, 5.0, 11.4, 11.4, None, 0.0, None, 2023-08-23 23:00:00, None
1.9, None, None, 19.8, 72.0, 5.0, 10.1, 10.2, None, 0.0, None, 2023-08-24 00:00:00, None
1.9, None, None, 19.8, 78.0, 5.0, 9.1, 9.1, None, 0.0, None, 2023-08-24 01:00:00, None
1.9, None, None, 19.8, 78.0, 5.0, 8.7, 8.6, None, 0.0, None, 2023-08-24 02:00:00, None
1.4, None, None, 19.8, 81.0, 5.0, 8.1, 8.1, None, 0.0, None, 2023-08-24 03:00:00, None
0.0, None, None, 19.8, 84.0, 5.0, 7.7, 7.6, None, 0.0, None, 2023-08-24 04:00:00, None
0.0, None, None, 19.8, 81.0, 5.0, 8.3, 7.6, None, 0.0, None, 2023-08-24 05:00:00, None
0.0, None, None, 19.8, 82.0, 5.0, 8.1, 7.6, None, 0.0, None, 2023-08-24 06:00:00, None
0.0, None, None, 8.6, 81.0, 5.0, 8.7, 8.1, None, 0.0, None, 2023-08-24 07:00:00, None
0.0, None, None, 12.6, 62.0, 6.0, 12.6, 8.1, None, 0.0, None, 2023-08-24 08:00:00, None
0.0, None, None, 14.0, 56.0, 5.0, 14.1, 8.1, None, 0.0, None, 2023-08-24 09:00:00, None
0.0, None, None, 17.4, 48.0, 6.0, 17.3, 8.1, None, 0.0, None, 2023-08-24 10:00:00, None
0.0, None, None, 18.9, 45.0, 7.0, 18.7, 8.1, None, 0.0, None, 2023-08-24 11:00:00, None
0.0, None, None, 19.5, 43.0, 7.0, 19.5, 8.1, None, 0.0, None, 2023-08-24 12:00:00, None
0.0, None, None, 20.8, 39.0, 6.0, 20.7, 8.1, None, 0.0, None, 2023-08-24 13:00:00, None
0.0, None, None, 21.6, 37.0, 6.0, 21.4, 8.1, None, 0.0, None, 2023-08-24 14:00:00, None
0.0, None, None, 22.2, 37.0, 6.0, 21.8, 8.1, None, 0.0, None, 2023-08-24 15:00:00, None
0.0, None, None, 22.4, 36.0, 6.0, 22.0, 8.1, None, 0.0, None, 2023-08-24 16:00:00, None
0.0, None, None, 23.0, 35.0, 6.0, 22.6, 8.1, None, 0.0, None, 2023-08-24 17:00:00, None
0.0, None, None, 23.0, 36.0, 6.0, 22.2, 8.1, None, 0.0, None, 2023-08-24 18:00:00, None
0.0, None, None, 22.2, 40.0, 7.0, 20.9, 21.0, None, 0.0, None, 2023-08-24 19:00:00, None
0.0, None, None, 22.2, 47.0, 7.0, 18.5, 18.5, None, 0.0, None, 2023-08-24 20:00:00, None
0.0, None, None, 22.2, 52.0, 6.0, 16.2, 16.2, None, 0.0, None, 2023-08-24 21:00:00, None
0.0, None, None, 22.2, 58.0, 6.0, 14.8, 14.8, None, 0.0, None, 2023-08-24 22:00:00, None
0.0, None, None, 22.2, 64.0, 7.0, 13.3, 13.3, None, 0.0, None, 2023-08-24 23:00:00, None
0.0, None, None, 22.2, 70.0, 7.0, 12.0, 12.0, None, 0.0, None, 2023-08-25 00:00:00, None
0.0, None, None, 22.2, 73.0, 7.0, 11.3, 11.3, None, 0.0, None, 2023-08-25 01:00:00, None
0.0, None, None, 22.2, 77.0, 7.0, 10.3, 10.4, None, 0.0, None, 2023-08-25 02:00:00, None
0.0, None, None, 22.2, 81.0, 7.0, 9.7, 9.8, None, 0.0, None, 2023-08-25 03:00:00, None
0.0, None, None, 22.2, 83.0, 7.0, 9.3, 9.4, None, 0.0, None, 2023-08-25 04:00:00, None
0.0, None, None, 22.2, 86.0, 7.0, 8.8, 8.8, None, 0.0, None, 2023-08-25 05:00:00, None
0.0, None, None, 22.2, 87.0, 7.0, 8.9, 8.7, None, 0.0, None, 2023-08-25 06:00:00, None
0.0, None, None, 9.8, 86.0, 7.0, 9.8, 8.8, None, 0.0, None, 2023-08-25 07:00:00, None
0.0, None, None, 11.9, 80.0, 8.0, 12.0, 8.8, None, 0.0, None, 2023-08-25 08:00:00, None
0.0, None, None, 16.4, 58.0, 8.0, 16.4, 8.8, None, 0.0, None, 2023-08-25 09:00:00, None
0.0, None, None, 17.5, 56.0, 9.0, 17.5, 8.8, None, 0.0, None, 2023-08-25 10:00:00, None
0.0, None, None, 18.4, 56.0, 9.0, 18.3, 8.8, None, 0.0, None, 2023-08-25 11:00:00, None
