station_observations
air_temp, CURRENT_AIR_TEMPERATURE1, min_air_temp_snc_last_reset, max_air_temp_snc_last_reset, rel_hum, time, dwpt_temp
-4.0, -4.0, -6.6, -1.7, -6999.0, 2020-11-07 04:00:00, -6999.0
-3.5, -3.45, -6.6, -1.7, -6999.0, 2020-11-07 05:00:00, -6999.0
-3.5, -3.536, -6.6, -1.7, -6999.0, 2020-11-07 06:00:00, -6999.0
-3.5, -3.513, -3.5, -3.5, -6999.0, 2020-11-07 07:00:00, -6999.0
-3.7, -3.696, -3.7, -3.5, -6999.0, 2020-11-07 08:00:00, -6999.0
-4.0, -3.988, -4.0, -3.5, -6999.0, 2020-11-07 09:00:00, -6999.0
-2.9, -2.935, -4.0, -3.0, -6999.0, 2020-11-07 10:00:00, -6999.0
-2.5, -2.511, -4.0, -2.5, -6999.0, 2020-11-07 11:00:00, -6999.0
-2.6, -2.603, -4.0, -2.5, -6999.0, 2020-11-07 12:00:00, -6999.0
-3.3, -3.256, -4.0, -2.5, -6999.0, 2020-11-07 13:00:00, -6999.0
-3.6, -3.599, -4.0, -2.5, -6999.0, 2020-11-07 14:00:00, -6999.0
-4.2, -4.202, -4.2, -2.5, -6999.0, 2020-11-07 15:00:00, -6999.0
-4.6, -4.614, -4.6, -2.5, -6999.0, 2020-11-07 16:00:00, -6999.0
-5.3, -5.299, -5.3, -2.5, -6999.0, 2020-11-07 17:00:00, -6999.0
-5.8, -5.831, -5.8, -2.5, -6999.0, 2020-11-07 18:00:00, -6999.0
-5.9, -5.935, -6.0, -5.8, -6999.0, 2020-11-07 19:00:00, -6999.0
-5.7, -5.743, -6.0, -5.7, -6999.0, 2020-11-07 20:00:00, -6999.0
-5.8, -5.813, -6.0, -5.7, -6999.0, 2020-11-07 21:00:00, -6999.0
-6.1, -6.139, -6.1, -5.7, -6999.0, 2020-11-07 22:00:00, -6999.0
-6.9, -6.872, -6.9, -5.7, -6999.0, 2020-11-07 23:00:00, -6999.0
-7.4, -7.441, -7.4, -5.7, -6999.0, 2020-11-08 00:00:00, -6999.0
-8.1, -8.13, -8.1, -5.7, -6999.0, 2020-11-08 01:00:00, -6999.0
-8.6, -8.64, -8.6, -5.7, -6999.0, 2020-11-08 02:00:00, -6999.0
-8.8, -8.8, -8.8, -5.7, -6999.0, 2020-11-08 03:00:00, -6999.0
-9.2, -9.23, -9.2, -5.7, -6999.0, 2020-11-08 04:00:00, -6999.0
-9.8, -9.75, -9.7, -5.7, -6999.0, 2020-11-08 05:00:00, -6999.0
-10.1, -10.07, -10.1, -5.7, -6999.0, 2020-11-08 06:00:00, -6999.0
-10.4, -10.42, -10.4, -10.1, -6999.0, 2020-11-08 07:00:00, -6999.0
-10.4, -10.41, -10.5, -10.1, -6999.0, 2020-11-08 08:00:00, -6999.0
-9.8, -9.75, -10.5, -9.8, -6999.0, 2020-11-08 09:00:00, -6999.0
-8.7, -8.74, -10.5, -8.8, -6999.0, 2020-11-08 10:00:00, -6999.0
-6.1, -6.098, -10.5, -6.2, -6999.0, 2020-11-08 11:00:00, -6999.0
1.5, 1.549, -10.5, 1.4, -6999.0, 2020-11-08 12:00:00, -6999.0
5.5, 5.528, -10.5, 5.5, -6999.0, 2020-11-08 13:00:00, -6999.0
6.0, 5.958, -10.5, 6.0, -6999.0, 2020-11-08 14:00:00, -6999.0
4.5, 4.452, -10.5, 6.0, -6999.0, 2020-11-08 15:00:00, -6999.0
1.7, 1.701, -10.5, 6.0, -6999.0, 2020-11-08 16:00:00, -6999.0
-3.8, -3.775, -10.5, 6.0, -6999.0, 2020-11-08 17:00:00, -6999.0
-6.8, -6.817, -10.5, 6.0, -6999.0, 2020-11-08 18:00:00, -6999.0
-8.4, -8.35, -8.3, -6.8, -6999.0, 2020-11-08 19:00:00, -6999.0
-9.0, -8.96, -9.0, -6.8, -6999.0, 2020-11-08 20:00:00, -6999.0
-9.5, -9.46, -9.4, -6.8, -6999.0, 2020-11-08 21:00:00, -6999.0
-9.9, -9.93, -9.9, -6.8, -6999.0, 2020-11-08 22:00:00, -6999.0
-10.3, -10.26, -10.3, -6.8, -6999.0, 2020-11-08 23:00:00, -6999.0
-11.3, -11.29, -11.3, -6.8, -6999.0, 2020-11-09 00:00:00, -6999.0
-12.1, -12.05, -12.1, -6.8, -6999.0, 2020-11-09 01:00:00, -6999.0
-12.6, -12.59, -12.6, -6.8, -6999.0, 2020-11-09 02:00:00, -6999.0
-13.1, -13.05, -13.1, -6.8, -6999.0, 2020-11-09 03:00:00, -6999.0
-13.4, -13.44, -13.4, -6.8, -6999.0, 2020-11-09 04:00:00, -6999.0
-13.4, -13.4, -13.5, -6.8, -6999.0, 2020-11-09 05:00:00, -6999.0
-12.9, -12.93, -13.5, -6.8, -6999.0, 2020-11-09 06:00:00, -6999.0
-12.3, -12.33, -12.9, -12.3, -6999.0, 2020-11-09 07:00:00, -6999.0
-10.7, -10.74, -12.9, -10.8, -6999.0, 2020-11-09 08:00:00, -6999.0
-8.0, -7.976, -12.9, -8.0, -6999.0, 2020-11-09 09:00:00, -6999.0
-4.9, -4.933, -12.9, -5.0, -6999.0, 2020-11-09 10:00:00, -6999.0
-2.4, -2.378, -12.9, -2.4, -6999.0, 2020-11-09 11:00:00, -6999.0
0.0, 0.025, -12.9, 0.0, -6999.0, 2020-11-09 12:00:00, -6999.0
0.5, 0.479, -12.9, 0.6, -6999.0, 2020-11-09 13:00:00, -6999.0
0.1, 0.121, -12.9, 0.6, -6999.0, 2020-11-09 14:00:00, -6999.0
-0.6, -0.628, -12.9, 0.6, -6999.0, 2020-11-09 15:00:00, -6999.0
-1.7, -1.711, -12.9, 0.6, -6999.0, 2020-11-09 16:00:00, -6999.0
-2.8, -2.845, -12.9, 0.6, -6999.0, 2020-11-09 17:00:00, -6999.0
-3.5, -3.503, -12.9, 0.6, -6999.0, 2020-11-09 18:00:00, -6999.0
-3.7, -3.659, -3.7, -3.5, -6999.0, 2020-11-09 19:00:00, -6999.0
-3.6, -3.579, -3.7, -3.5, -6999.0, 2020-11-09 20:00:00, -6999.0
-3.5, -3.47, -3.7, -3.5, -6999.0, 2020-11-09 21:00:00, -6999.0
-3.4, -3.383, -3.7, -3.4, -6999.0, 2020-11-09 22:00:00, -6999.0
-3.3, -3.256, -3.7, -3.3, -6999.0, 2020-11-09 23:00:00, -6999.0
-3.3, -3.299, -3.7, -3.2, -6999.0, 2020-11-10 00:00:00, -6999.0
-3.5, -3.513, -3.7, -3.2, -6999.0, 2020-11-10 01:00:00, -6999.0
-3.6, -3.599, -3.7, -3.2, -6999.0, 2020-11-10 02:00:00, -6999.0
-3.6, -3.579, -3.7, -3.2, -6999.0, 2020-11-10 03:00:00, -6999.0
-3.5, -3.45, -3.7, -3.2, -6999.0, 2020-11-10 04:00:00, -6999.0
-3.5, -3.493, -3.7, -3.2, -6999.0, 2020-11-10 05:00:00, -6999.0
-3.7, -3.665, -3.7, -3.2, -6999.0, 2020-11-10 06:00:00, -6999.0
-3.7, -3.685, -3.8, -3.7, -6999.0, 2020-11-10 07:00:00, -6999.0
-3.4, -3.353, -3.8, -3.4, -6999.0, 2020-11-10 08:00:00, -6999.0
-2.3, -2.322, -3.8, -2.3, -6999.0, 2020-11-10 09:00:00, -6999.0
-1.2, -1.182, -3.8, -1.2, -6999.0, 2020-11-10 10:00:00, -6999.0
-0.2, -0.222, -3.8, -0.2, -6999.0, 2020-11-10 11:00:00, -6999.0
1.4, 1.361, -3.8, 1.3, -6999.0, 2020-11-10 12:00:00, -6999.0
2.7, 2.695, -3.8, 2.8, -6999.0, 2020-11-10 13:00:00, -6999.0
2.6, 2.619, -3.8, 2.9, -6999.0, 2020-11-10 14:00:00, -6999.0
3.5, 3.51, -3.8, 3.5, -6999.0, 2020-11-10 15:00:00, -6999.0
1.5, 1.473, -3.8, 3.6, -6999.0, 2020-11-10 16:00:00, -6999.0
-1.2, -1.156, -3.8, 3.6, -6999.0, 2020-11-10 17:00:00, -6999.0
-2.0, -1.95, -3.8, 3.6, -6999.0, 2020-11-10 18:00:00, -6999.0
-2.2, -2.248, -2.2, -2.0, -6999.0, 2020-11-10 19:00:00, -6999.0
-2.5, -2.483, -2.5, -2.0, -6999.0, 2020-11-10 20:00:00, -6999.0
-2.6, -2.592, -2.6, -2.0, -6999.0, 2020-11-10 21:00:00, -6999.0
-2.7, -2.743, -2.7, -2.0, -6999.0, 2020-11-10 22:00:00, -6999.0
-3.1, -3.064, -3.1, -2.0, -6999.0, 2020-11-10 23:00:00, -6999.0
-3.4, -3.364, -3.3, -2.0, -6999.0, 2020-11-11 00:00:00, -6999.0
-3.9, -3.945, -3.9, -2.0, -6999.0, 2020-11-11 01:00:00, -6999.0
-4.1, -4.074, -4.1, -2.0, -6999.0, 2020-11-11 02:00:00, -6999.0
-3.9, -3.902, -4.1, -2.0, -6999.0, 2020-11-11 03:00:00, -6999.0
-3.9, -3.879, -4.1, -2.0, -6999.0, 2020-11-11 04:00:00, -6999.0
-4.0, -3.988, -4.1, -2.0, -6999.0, 2020-11-11 05:00:00, -6999.0
-4.1, -4.051, -4.1, -2.0, -6999.0, 2020-11-11 06:00:00, -6999.0
-4.5, -4.505, -4.5, -4.1, -6999.0, 2020-11-11 07:00:00, -6999.0
-4.6, -4.552, -4.7, -4.1, -6999.0, 2020-11-11 08:00:00, -6999.0
-3.5, -3.51, -4.7, -3.5, -6999.0, 2020-11-11 09:00:00, -6999.0
-2.0, -2.041, -4.7, -2.1, -6999.0, 2020-11-11 10:00:00, -6999.0
-0.2, -0.188, -4.7, -0.2, -6999.0, 2020-11-11 11:00:00, -6999.0
3.7, 3.65, -4.7, 3.6, -6999.0, 2020-11-11 12:00:00, -6999.0
2.3, 2.333, -4.7, 3.7, -6999.0, 2020-11-11 13:00:00, -6999.0
1.2, 1.174, -4.7, 3.7, -6999.0, 2020-11-11 14:00:00, -6999.0
0.5, 0.548, -4.7, 3.7, -6999.0, 2020-11-11 15:00:00, -6999.0
-0.4, -0.441, -4.7, 3.7, -6999.0, 2020-11-11 16:00:00, -6999.0
-2.6, -2.566, -4.7, 3.7, -6999.0, 2020-11-11 17:00:00, -6999.0
-4.7, -4.67, -4.7, 3.7, -6999.0, 2020-11-11 18:00:00, -6999.0
-6.1, -6.103, -6.1, -4.6, -6999.0, 2020-11-11 19:00:00, -6999.0
-6.9, -6.897, -6.9, -4.6, -6999.0, 2020-11-11 20:00:00, -6999.0
-7.7, -7.682, -7.7, -4.6, -6999.0, 2020-11-11 21:00:00, -6999.0
-8.1, -8.13, -8.1, -4.6, -6999.0, 2020-11-11 22:00:00, -6999.0
-8.7, -8.69, -8.7, -4.6, -6999.0, 2020-11-11 23:00:00, -6999.0
-8.9, -8.93, -8.9, -4.6, -6999.0, 2020-11-12 00:00:00, -6999.0
-8.7, -8.73, -8.9, -4.6, -6999.0, 2020-11-12 01:00:00, -6999.0
-8.7, -8.71, -8.9, -4.6, -6999.0, 2020-11-12 02:00:00, -6999.0
-8.5, -8.5, -8.9, -4.6, -6999.0, 2020-11-12 03:00:00, -6999.0
-7.4, -7.408, -8.9, -4.6, -6999.0, 2020-11-12 04:00:00, -6999.0
-6.7, -6.688, -8.9, -4.6, -6999.0, 2020-11-12 05:00:00, -6999.0
-6.5, -6.511, -8.9, -4.6, -6999.0, 2020-11-12 06:00:00, -6999.0
-6.7, -6.708, -6.7, -6.5, -6999.0, 2020-11-12 07:00:00, -6999.0
-6.8, -6.776, -6.8, -6.5, -6999.0, 2020-11-12 08:00:00, -6999.0
-5.8, -5.79, -6.8, -5.8, -6999.0, 2020-11-12 09:00:00, -6999.0
-2.9, -2.931, -6.8, -3.0, -6999.0, 2020-11-12 10:00:00, -6999.0
-1.7, -1.653, -6.8, -1.7, -6999.0, 2020-11-12 11:00:00, -6999.0
1.6, 1.587, -6.8, 1.6, -6999.0, 2020-11-12 12:00:00, -6999.0
1.7, 1.735, -6.8, 1.9, -6999.0, 2020-11-12 13:00:00, -6999.0
1.5, 1.541, -6.8, 1.9, -6999.0, 2020-11-12 14:00:00, -6999.0
0.2, 0.249, -6.8, 1.9, -6999.0, 2020-11-12 15:00:00, -6999.0
-1.1, -1.139, -6.8, 1.9, -6999.0, 2020-11-12 16:00:00, -6999.0
-2.3, -2.295, -6.8, 1.9, -6999.0, 2020-11-12 17:00:00, -6999.0
-3.1, -3.107, -6.8, 1.9, -6999.0, 2020-11-12 18:00:00, -6999.0
-3.9, -3.902, -3.9, -3.1, -6999.0, 2020-11-12 19:00:00, -6999.0
-4.0, -3.988, -4.1, -3.1, -6999.0, 2020-11-12 20:00:00, -6999.0
-3.6, -3.622, -4.1, -3.1, -6999.0, 2020-11-12 21:00:00, -6999.0
-3.5, -3.536, -4.1, -3.1, -6999.0, 2020-11-12 22:00:00, -6999.0
-3.5, -3.45, -4.1, -3.1, -6999.0, 2020-11-12 23:00:00, -6999.0
-3.1, -3.108, -4.1, -3.1, -6999.0, 2020-11-13 00:00:00, -6999.0
-2.8, -2.849, -4.1, -2.9, -6999.0, 2020-11-13 01:00:00, -6999.0
-2.9, -2.935, -4.1, -2.8, -6999.0, 2020-11-13 02:00:00, -6999.0
-3.1, -3.084, -4.1, -2.8, -6999.0, 2020-11-13 03:00:00, -6999.0
-3.3, -3.342, -4.1, -2.8, -6999.0, 2020-11-13 04:00:00, -6999.0
-3.4, -3.428, -4.1, -2.8, -6999.0, 2020-11-13 05:00:00, -6999.0
-3.4, -3.381, -4.1, -2.8, -6999.0, 2020-11-13 06:00:00, -6999.0
-3.4, -3.374, -3.4, -3.3, -6999.0, 2020-11-13 07:00:00, -6999.0
-3.3, -3.299, -3.4, -3.3, -6999.0, 2020-11-13 08:00:00, -6999.0
-2.8, -2.784, -3.4, -2.8, -6999.0, 2020-11-13 09:00:00, -6999.0
-2.0, -1.953, -3.4, -2.0, -6999.0, 2020-11-13 10:00:00, -6999.0
-0.2, -0.241, -3.4, -0.3, -6999.0, 2020-11-13 11:00:00, -6999.0
2.6, 2.555, -3.4, 2.5, -6999.0, 2020-11-13 12:00:00, -6999.0
5.8, 5.831, -3.4, 5.8, -6999.0, 2020-11-13 13:00:00, -6999.0
3.2, 3.237, -3.4, 5.9, -6999.0, 2020-11-13 14:00:00, -6999.0
None, 2.143, None, None, None, 2020-11-13 15:00:00, None
0.9, 0.893, -3.4, 5.9, -6999.0, 2020-11-13 16:00:00, -6999.0
0.0, -0.04, -3.4, 5.9, -6999.0, 2020-11-13 17:00:00, -6999.0
-0.9, -0.904, -3.4, 5.9, -6999.0, 2020-11-13 18:00:00, -6999.0
-1.3, -1.331, -1.3, -0.9, -6999.0, 2020-11-13 19:00:00, -6999.0
-1.7, -1.692, -1.7, -0.9, -6999.0, 2020-11-13 20:00:00, -6999.0
-2.1, -2.099, -2.1, -0.9, -6999.0, 2020-11-13 21:00:00, -6999.0
-2.4, -2.4, -2.4, -0.9, -6999.0, 2020-11-13 22:00:00, -6999.0
-2.9, -2.926, -2.9, -0.9, -6999.0, 2020-11-13 23:00:00, -6999.0
-4.1, -4.145, -4.1, -0.9, -6999.0, 2020-11-14 00:00:00, -6999.0
-5.4, -5.366, -5.4, -0.9, -6999.0, 2020-11-14 01:00:00, -6999.0
-6.4, -6.449, -6.4, -0.9, -6999.0, 2020-11-14 02:00:00, -6999.0
-7.1, -7.128, -7.1, -0.9, -6999.0, 2020-11-14 03:00:00, -6999.0
-7.2, -7.173, -7.4, -0.9, -6999.0, 2020-11-14 04:00:00, -6999.0
-7.0, -7.017, -7.4, -0.9, -6999.0, 2020-11-14 05:00:00, -6999.0
-7.1, -7.128, -7.4, -0.9, -6999.0, 2020-11-14 06:00:00, -6999.0
-7.7, -7.678, -7.8, -7.1, -6999.0, 2020-11-14 07:00:00, -6999.0
-7.6, -7.571, -7.8, -7.1, -6999.0, 2020-11-14 08:00:00, -6999.0
-6.8, -6.768, -7.8, -6.8, -6999.0, 2020-11-14 09:00:00, -6999.0
-6.1, -6.05, -7.8, -6.1, -6999.0, 2020-11-14 10:00:00, -6999.0
-4.7, -4.733, -7.8, -4.8, -6999.0, 2020-11-14 11:00:00, -6999.0
-1.3, -1.262, -7.8, -1.4, -6999.0, 2020-11-14 12:00:00, -6999.0
3.7, 3.655, -7.8, 3.6, -6999.0, 2020-11-14 13:00:00, -6999.0
2.8, 2.779, -7.8, 3.7, -6999.0, 2020-11-14 14:00:00, -6999.0
2.0, 2.018, -7.8, 3.7, -6999.0, 2020-11-14 15:00:00, -6999.0
0.0, -0.03, -7.8, 3.7, -6999.0, 2020-11-14 16:00:00, -6999.0
-1.8, -1.821, -7.8, 3.7, -6999.0, 2020-11-14 17:00:00, -6999.0
-2.7, -2.662, -7.8, 3.7, -6999.0, 2020-11-14 18:00:00, -6999.0
-2.6, -2.641, -2.7, -2.6, -6999.0, 2020-11-14 19:00:00, -6999.0
-2.7, -2.72, -2.7, -2.6, -6999.0, 2020-11-14 20:00:00, -6999.0
-2.8, -2.806, -2.8, -2.6, -6999.0, 2020-11-14 21:00:00, -6999.0
-2.8, -2.827, -2.8, -2.6, -6999.0, 2020-11-14 22:00:00, -6999.0
-2.9, -2.869, -2.9, -2.6, -6999.0, 2020-11-14 23:00:00, -6999.0
-3.2, -3.193, -3.2, -2.6, -6999.0, 2020-11-15 00:00:00, -6999.0
-3.2, -3.17, -3.2, -2.6, -6999.0, 2020-11-15 01:00:00, -6999.0
-2.8, -2.789, -3.2, -2.6, -6999.0, 2020-11-15 02:00:00, -6999.0
-2.5, -2.526, -3.2, -2.5, -6999.0, 2020-11-15 03:00:00, -6999.0
-2.5, -2.451, -3.2, -2.3, -6999.0, 2020-11-15 04:00:00, -6999.0
-2.2, -2.183, -3.2, -2.2, -6999.0, 2020-11-15 05:00:00, -6999.0
-1.7, -1.653, -3.2, -1.7, -6999.0, 2020-11-15 06:00:00, -6999.0
-1.2, -1.225, -1.7, -1.2, -6999.0, 2020-11-15 07:00:00, -6999.0
-1.4, -1.417, -1.7, -1.2, -6999.0, 2020-11-15 08:00:00, -6999.0
-1.2, -1.152, -1.7, -1.2, -6999.0, 2020-11-15 09:00:00, -6999.0
-0.7, -0.698, -1.7, -0.7, -6999.0, 2020-11-15 10:00:00, -6999.0
-0.1, -0.056, -1.7, -0.1, -6999.0, 2020-11-15 11:00:00, -6999.0
2.7, 2.659, -1.7, 2.6, -6999.0, 2020-11-15 12:00:00, -6999.0
6.1, 6.079, -1.7, 6.2, -6999.0, 2020-11-15 13:00:00, -6999.0
5.8, 5.831, -1.7, 6.2, -6999.0, 2020-11-15 14:00:00, -6999.0
4.1, 4.084, -1.7, 6.2, -6999.0, 2020-11-15 15:00:00, -6999.0
2.6, 2.618, -1.7, 6.2, -6999.0, 2020-11-15 16:00:00, -6999.0
0.3, 0.33, -1.7, 6.2, -6999.0, 2020-11-15 17:00:00, -6999.0
-0.7, -0.718, -1.7, 6.2, -6999.0, 2020-11-15 18:00:00, -6999.0
-1.8, -1.75, -1.7, -0.7, -6999.0, 2020-11-15 19:00:00, -6999.0
-2.9, -2.851, -2.8, -0.7, -6999.0, 2020-11-15 20:00:00, -6999.0
-2.9, -2.911, -3.1, -0.7, -6999.0, 2020-11-15 21:00:00, -6999.0
-2.4, -2.351, -3.1, -0.7, -6999.0, 2020-11-15 22:00:00, -6999.0
-3.1, -3.052, -3.1, -0.7, -6999.0, 2020-11-15 23:00:00, -6999.0
-3.6, -3.622, -3.7, -0.7, -6999.0, 2020-11-16 00:00:00, -6999.0
-1.6, -1.555, -3.7, -0.7, -6999.0, 2020-11-16 01:00:00, -6999.0
-0.8, -0.798, -3.7, -0.7, -6999.0, 2020-11-16 02:00:00, -6999.0
-0.7, -0.692, -3.7, -0.7, -6999.0, 2020-11-16 03:00:00, -6999.0
-0.6, -0.628, -3.7, -0.6, -6999.0, 2020-11-16 04:00:00, -6999.0
-1.0, -1.033, -3.7, -0.6, -6999.0, 2020-11-16 05:00:00, -6999.0
-1.4, -1.35, -3.7, -0.6, -6999.0, 2020-11-16 06:00:00, -6999.0
-1.8, -1.758, -1.7, -1.4, -6999.0, 2020-11-16 07:00:00, -6999.0
-2.0, -2.036, -2.1, -1.4, -6999.0, 2020-11-16 08:00:00, -6999.0
-1.0, -1.016, -2.1, -1.0, -6999.0, 2020-11-16 09:00:00, -6999.0
0.8, 0.818, -2.1, 0.8, -6999.0, 2020-11-16 10:00:00, -6999.0
2.3, 2.305, -2.1, 2.3, -6999.0, 2020-11-16 11:00:00, -6999.0
4.6, 4.566, -2.1, 4.5, -6999.0, 2020-11-16 12:00:00, -6999.0
4.8, 4.773, -2.1, 5.0, -6999.0, 2020-11-16 13:00:00, -6999.0
3.6, 3.631, -2.1, 5.0, -6999.0, 2020-11-16 14:00:00, -6999.0
2.6, 2.585, -2.1, 5.0, -6999.0, 2020-11-16 15:00:00, -6999.0
1.0, 0.989, -2.1, 5.0, -6999.0, 2020-11-16 16:00:00, -6999.0
0.0, 0.011, -2.1, 5.0, -6999.0, 2020-11-16 17:00:00, -6999.0
-0.4, -0.419, -2.1, 5.0, -6999.0, 2020-11-16 18:00:00, -6999.0
-0.6, -0.628, -0.6, -0.4, -6999.0, 2020-11-16 19:00:00, -6999.0
